step,vehicle_id,speed,acceleration,distance_traveled
56,car1,13.889435563801417,-0.18342653992585767,694.0625943443362
56,car2,12.127031604175725,0.013948803232052498,303.0168768527977
56,car3,12.1557204261317,2.1389873971929774,278.5984802119667
57,car1,13.801615978457594,-0.08781958534382284,707.8642103227937
57,car2,12.035133642003208,-0.09189796217251711,315.0520104948009
57,car3,13.023765345337786,0.8680449192060866,291.6222455573045
58,car1,14.685668274184318,0.8840522957267236,722.549878596978
58,car2,12.807389814893984,0.772256172890776,327.8594003096949
58,car3,12.03108829499726,-0.9926770503405251,303.6533338523017
59,car1,11.35864166519706,-3.327026608987257,733.9085202621751
59,car2,11.9103171463807,-0.8970726685132835,339.76971745607557
59,car3,12.78832041375551,0.7572321187582496,316.44165426605724
60,car1,6.8586416651970605,-4.5,740.7671619273722
60,car2,12.619207581782982,0.7088904354022816,352.3889250378586
60,car3,12.806475614953516,0.018155201198005955,329.24812988101075
61,car1,2.5256460856889125,-4.3329955795081485,743.2928080130611
61,car2,12.68282025880021,0.06361267701722717,365.0717452966588
61,car3,12.528700323394101,-0.27777529155941494,341.77683020440486
62,car1,0.6982964084277415,-1.827349677261171,743.9911044214889
62,car2,12.229587100165233,-0.45323315863497626,377.301332396824
62,car3,13.171616404609388,0.6429160812152865,354.94844660901424
63,car1,0.09567083208711637,-0.6026255763406252,744.086775253576
63,car2,12.62244721583397,0.39286011566873746,389.923779612658
63,car3,11.856421131784757,-1.3151952728246314,366.804867740799
64,car1,0.007463518572245894,-0.08820731351487048,744.0942387721482
64,car2,12.712234672017663,0.08978745618369288,402.63601428467564
64,car3,12.566711467755248,0.7102903359704911,379.37157920855424
65,car1,0.004067743514629924,-0.0033957750576159695,744.0983065156629
65,car2,11.742536267962576,-0.9696984040550873,414.3785505526382
65,car3,13.486681738248276,0.9199702704930282,392.8582609468025
66,car1,0.0006188682471669988,-0.003448875267462925,744.09892538391
66,car2,12.706567361041241,0.9640310930786651,427.0851179136795
66,car3,12.011002007530653,-1.4756797307176228,404.8692629543332
67,car1,0.0,-0.0006188682471669988,744.09892538391
67,car2,12.667367115894601,-0.03920024514664,439.7524850295741
67,car3,12.023463855168634,0.012461847637981194,416.8927268095018
68,car1,0.0,0.0,744.09892538391
68,car2,12.139279933621443,-0.5280871822731577,451.89176496319556
68,car3,12.443418062196407,0.4199542070277733,429.33614487169825
69,car1,0.0,0.0,744.09892538391
69,car2,12.15607490346142,0.016794969839976304,464.04783986665694
69,car3,11.676282831783697,-0.7671352304127108,441.01242770348193
70,car1,0.0,0.0,744.09892538391
70,car2,12.195165557622246,0.03909065416082669,476.2430054242792
70,car3,12.319187181474607,0.6429043496909106,453.33161488495654
71,car1,0.0,0.0,744.09892538391
71,car2,12.81427121525471,0.6191056576324634,489.05727663953394
71,car3,12.624133468401071,0.3049462869264641,465.95574835335765
72,car1,0.0,0.0,744.09892538391
72,car2,12.656955402901664,-0.15731581235304581,501.7142320424356
72,car3,12.50502543443793,-0.11910803396314051,478.4607737877956
73,car1,0.0,0.0,744.09892538391
73,car2,12.193136518819527,-0.4638188840821371,513.9073685612551
73,car3,13.143140548099204,0.6381151136612733,491.60391433589473
74,car1,0.0,0.0,744.09892538391
74,car2,12.051329458014377,-0.14180706080514938,525.9586980192695
74,car3,11.90301859257323,-1.2401219555259733,503.50693292846796
75,car1,0.0,0.0,744.09892538391
75,car2,12.473389749809437,0.42206029179505933,538.432087769079
75,car3,11.858050584005918,-0.04496800856731298,515.3649835124739
76,car1,0.0,0.0,744.09892538391
76,car2,12.776763250351221,0.3033735005417846,551.2088510194302
76,car3,12.534904878216434,0.676854294210516,527.8998883906903
77,car1,2.471628520009108,2.471628520009108,746.5705539039192
77,car2,12.823913729189233,0.04715047883801127,564.0327647486195
77,car3,13.582629633765556,1.0477247555491225,541.4825180244559
78,car1,4.491852814308368,2.02022429429926,751.0624067182275
78,car2,11.864212079810248,-0.9597016493789852,575.8969768284296
78,car3,12.766179060649103,-0.8164505731164535,554.248697085105
79,car1,6.324793069739826,1.832940255431458,757.3871997879673
79,car2,12.891864481729725,1.027652401919477,588.7888413101593
79,car3,12.17645996183692,-0.5897190988121821,566.4251570469419
80,car1,8.66438065005932,2.3395875803194937,766.0515804380267
80,car2,12.505552304953605,-0.3863121767761193,601.294393615113
80,car3,12.58386661541331,0.4074066535763894,579.0090236623553
81,car1,11.18234916916117,2.517968519101851,777.2339296071879
81,car2,12.061039285825833,-0.44451301912777197,613.3554329009388
81,car3,12.783473381900377,0.19960676648706688,591.7924970442556
82,car1,12.867640767036937,1.685291597875766,790.1015703742248
82,car2,12.746295550044895,0.6852562642190616,626.1017284509837
82,car3,11.842834269169282,-0.9406391127310947,603.6353313134249
83,car1,14.471229345241191,1.6035885782042545,804.5727997194659
83,car2,12.723510125813343,-0.022785424231551943,638.825238576797
83,car3,12.25559669934472,0.41276243017543734,615.8909280127696
84,car1,13.842076857580432,-0.6291524876607593,818.4148765770464
84,car2,12.408778492057033,-0.31473163375630975,651.2340170688541
84,car3,12.789271977357204,0.5336752780124847,628.6801999901268
85,car1,13.749091026542338,-0.09298583103809399,832.1639676035887
85,car2,12.37336126149007,-0.03541723056696355,663.6073783303441
85,car3,12.21255600179934,-0.5767159755578639,640.8927559919262
86,car1,14.59632632458266,0.8472352980403226,846.7602939281714
86,car2,12.230981353063404,-0.14237990842666548,675.8383596834076
86,car3,12.189021795816293,-0.02353420598304723,653.0817777877425
87,car1,13.722223423217983,-0.8741029013646777,860.4825173513893
87,car2,12.981118095431745,0.7501367423683405,688.8194777788393
87,car3,11.939816741219838,-0.24920505459645526,665.0215945289623
88,car1,14.691784780501948,0.9695613572839648,875.1743021318913
88,car2,12.699140636341914,-0.2819774590898305,701.5186184151812
88,car3,12.57611527127087,0.6362985300510324,677.5977098002331
89,car1,13.477144613029996,-1.214640167471952,888.6514467449213
89,car2,12.995854509434,0.2967138730920862,714.5144729246152
89,car3,12.953047980164225,0.37693270889335473,690.5507577803974
90,car1,13.481993456237578,0.004848843207582831,902.1334402011589
90,car2,12.378862180582516,-0.6169923288514845,726.8933351051977
90,car3,12.754430595306083,-0.1986173848581423,703.3051883757034
91,car1,13.721674004831911,0.23968054859433252,915.8551142059907
91,car2,8.970698971961875,-3.408163208620641,735.8640340771595
91,car3,13.12073761871375,0.36630702340766774,716.4259259944172
92,car1,14.147003305150756,0.42532930031884497,930.0021175111415
92,car2,5.507567796329291,-3.4631311756325838,741.3716018734889
92,car3,9.190827165236135,-3.929910453477616,725.6167531596534
93,car1,14.055613432248684,-0.0913898729020719,944.0577309433902
93,car2,2.268000728948305,-3.239567067380986,743.6396026024372
93,car3,5.6848981640059835,-3.505929001230151,731.3016513236594
94,car1,13.796340150857905,-0.25927328139077943,957.8540710942482
94,car2,0.28908336076270735,-1.9789173681855976,743.9286859631999
94,car3,3.3598379055029213,-2.325060258503062,734.6614892291623
95,car1,14.40594008071963,0.6095999298617247,972.2600111749678
95,car2,0.11565841282541338,-0.17342494793729396,744.0443443760253
95,car3,1.0315187301320268,-2.3283191753708943,735.6930079592943
96,car1,13.973804055998663,-0.43213602472096646,986.2338152309665
96,car2,0.03543337553781744,-0.08022503728759595,744.0797777515631
96,car3,0.2961555923504473,-0.7353631377815795,735.9891635516448
97,car2,0.014840403237917524,-0.020592972299899915,744.094618154801
97,car3,0.051488756830473964,-0.24466683551997334,736.0406523084753
98,car2,0.003946064463539784,-0.01089433877437774,744.0985642192645
98,car3,0.048777678797801434,-0.00271107803267253,736.089429987273
99,car2,0.0003450484267090827,-0.003601016036830701,744.0989092676913
99,car3,0.007825057069029437,-0.040952621728771996,736.0972550443421
