step,vehicle_id,speed,acceleration,distance_traveled
14,4,12.344060753377132,1.8229197049746286,68.86078358010194
14,5,0.29449992621943766,-0.2075596952188925,41.17590032462744
14,6,11.43629619664167,-0.381961612011505,60.70344966483098
14,7,7.698807813070751,-0.5385093316668641,38.69342738867901
14,8,3.3309696602058034,-3.9060487987147283,32.105064714458805
14,9,10.049127130652776,1.4198091023601584,30.878939585410983
15,0,4.501708526668928,-4.5,130.89572837277703
15,1,2.817628976820111,-0.3467423801310363,109.2084648263428
15,10,8.928404117375614,2.057441993476824,24.336779583059254
15,11,8.461261914623902,2.375357915973291,19.684986950736494
15,12,6.260390620515682,2.0240995121188465,12.21080781966448
15,13,3.231905985204503,1.504363472061232,4.959448498347774
15,14,2.522357051051222,2.522357051051222,2.5223570510512214
15,15,0.0,0.0,0.0
15,2,13.648996409366601,0.6336317705921832,102.44259113699019
15,3,7.652865002934358,-4.356987227685743,126.86515865743112
15,4,11.3554750976104,-0.9885856557667321,80.21625867771235
15,5,0.11659933799094538,-0.17790058822849228,41.29249966261839
15,6,13.16263348135286,1.7263372847111889,73.86608314618384
15,7,9.907694432774594,2.2088866197038435,48.6011218214536
15,8,2.577385619690679,-0.7535840405151246,34.68245033414948
15,9,10.717088872645967,0.6679617419931905,41.59602845805695
16,0,5.67035620584786,1.1686476791789318,136.5660845786249
16,1,4.268538520788849,1.4509095439687378,113.47700334713164
16,10,11.343760815402494,2.41535669802688,35.680540398461744
16,11,10.351455307914875,1.8901933932909731,30.03644225865137
16,12,7.562875792686828,1.3024851721711466,19.773683612351306
16,13,5.822080438048579,2.590174452844076,10.781528936396354
16,14,4.150746611505747,1.6283895604545253,6.673103662556969
16,15,2.4143414126941933,2.4143414126941933,2.414341412694194
16,16,0.0,0.0,0.0
16,2,13.857485942740686,0.2084895333740846,116.30007707973087
16,3,3.9518549999999997,-3.7010100029343582,130.81701365743112
16,4,7.74767548671902,-3.60779961089138,87.96393416443136
16,5,0.013995316475175804,-0.10260402151576957,41.306494979093564
16,6,15.633382707658493,2.4707492263056334,89.49946585384234
16,7,12.322907476226835,2.4152130434522405,60.924029297680434
16,8,3.039150563802607,0.46176494411192825,37.72160089795209
16,9,10.801354914074748,0.08426604142878169,52.3973833721317
17,0,5.934488910014555,0.26413270416669565,142.50057348863945
17,1,5.601501545148046,1.3329630243591968,119.0785048922797
17,10,13.832993492251262,2.4892326768487685,49.513533890713006
17,11,12.32976588893216,1.9783105810172845,42.36620814758353
17,12,7.98938138536876,0.42650559268193167,27.763064997720065
17,13,8.218592732260005,2.3965122942114254,19.000121668656355
17,14,5.700556882936508,1.5498102714307604,12.373660545493477
17,15,3.870837091025896,1.4564956783317027,6.28517850372009
17,16,1.6805154199246317,1.6805154199246317,1.6805154199246317
17,17,0.0,0.0,0.0
17,2,13.260210275009968,-0.5972756677307185,129.56028735474084
17,3,2.9709284482835976,-0.9809265517164021,133.7879421057147
17,4,7.52864050096345,-0.21903498575557023,95.49257466539481
17,5,0.009709457869581209,-0.004285858605594595,41.31620443696315
17,6,11.133382707658493,-4.5,100.63284856150082
17,7,14.477020035783795,2.1541125595569603,75.40104933346423
17,8,5.5663905158993225,2.5272399520967155,43.28799141385141
17,9,11.770088676279396,0.9687337622046481,64.1674720484111
18,0,7.375977022547089,1.441488112532534,149.87655051118654
18,1,7.098201785144472,1.496700239996426,126.17670667742416
18,10,14.97784644330121,1.1448529510499483,64.49138033401422
18,11,13.344805623926193,1.0150397349940334,55.71101377150972
18,12,4.481709183107595,-3.5076722022611646,32.24477418082766
18,13,10.508127857511864,2.2895351252518594,29.50824952616822
18,14,7.312130046542735,1.6115731636062272,19.685790592036213
18,15,6.30111767204944,2.4302805810235437,12.586296175769528
18,16,3.7380364343291146,2.057521014404483,5.418551854253746
18,17,2.3006321725901215,2.3006321725901215,2.300632172590122
18,18,0.0,0.0,0.0
18,2,13.581697980908439,0.32148770589847153,143.14198533564928
18,3,2.77684392173171,-0.19408452655188757,136.56478602744642
18,4,9.548864795262709,2.0202242942992594,105.04143946065753
18,5,0.0018864084456246247,-0.007823049423956584,41.31809084540877
18,6,11.541722659807325,0.40833995214883245,112.17457122130816
18,7,16.39771520265568,1.9206951668718837,91.7987645361199
18,8,7.445341267402322,1.878950751502999,50.73333268125373
18,9,11.138245965689405,-0.6318427105899911,75.3057180141005
19,0,9.827581044236945,2.451604021689856,159.7041315554235
19,1,8.543027594849542,1.4448258097050708,134.7197342722737
19,10,14.053185932684833,-0.924660510616377,78.54456626669906
19,11,12.983223394406929,-0.36158222951926433,68.69423716591665
19,12,2.564375114252753,-1.9173340688548421,34.80914929508042
19,13,12.926439809170553,2.418311951658689,42.434689335338774
19,14,9.179238273273224,1.8671082267304895,28.865028865309434
19,15,8.425597350741736,2.124479678692296,21.011893526511265
19,16,5.089943536944222,1.3519071026151077,10.508495391197968
19,17,4.554700879380107,2.2540687067899854,6.855333051970229
19,18,1.5145738587714732,1.5145738587714732,1.5145738587714734
19,19,0.0,0.0,0.0
19,2,12.973220129090123,-0.608477851818316,156.1152054647394
19,3,4.902377912084125,2.125533990352415,141.46716393953054
19,4,11.381805050694167,1.832940255431458,116.4232445113517
19,5,0.000502034142794028,-0.0013843743028305968,41.31859287955156
19,6,8.263417375913722,-3.2783052838936033,120.43798859722187
19,7,18.20612127234418,1.8084060696885018,110.00488580846408
19,8,9.986848692235574,2.5415074248332523,60.720181373489304
19,9,11.899036744106546,0.7607907784171406,87.20475475820706
20,0,11.68845206743274,1.860871023195795,171.39258362285622
20,1,10.30727279107187,1.764245196222328,145.0270070633456
20,10,14.607748433712082,0.5545625010272488,93.15231470041115
20,11,14.167603871328726,1.1843804769217972,82.86184103724537
20,12,2.7715849887095017,0.20720987445674854,37.580734283789916
20,13,14.968354687513784,2.0419148783432313,57.40304402285256
20,14,11.540619277348744,2.36138100407552,40.40564814265818
20,15,10.216721317963673,1.791123967221937,31.228614844474933
20,16,2.4115046088020327,-2.6784389281421896,12.920000000000002
20,17,6.688585478020832,2.1338845986407247,13.543918529991062
20,18,4.068864748580381,2.5542908898089083,5.583438607351855
20,19,2.248031110316515,2.248031110316515,2.248031110316515
20,2,11.093541440000426,-1.8796786890896975,167.20874690473983
20,20,0.0,0.0,0.0
20,3,6.668589292614273,1.766211380530148,148.13575323214482
20,4,13.72139263101366,2.3395875803194937,130.14463714236535
20,5,0.0002752553352503168,-0.00022677880754371117,41.31886813488681
20,6,4.8948105459677915,-3.3686068299459304,125.33279914318967
20,7,16.301039735824816,-1.905081536519365,126.3059255442889
20,8,11.736964283965564,1.7501155917299904,72.45714565745487
20,9,11.4938342790678,-0.40520246503874624,98.69858903727486
21,0,13.244108819035254,1.5556567516025144,184.63669244189146
21,1,11.736808498484157,1.4295357074122865,156.76381556182974
21,10,14.720361602024319,0.11261316831223667,107.87267630243548
21,11,13.382203041072906,-0.7854008302558206,96.24404407831828
21,12,2.8660649209729954,0.09447993226349372,40.44679920476291
21,13,14.959294335721754,-0.00906035179203002,72.36233835857432
21,14,13.341131540181891,1.8005122628331467,53.74677968284007
21,15,12.773286567372267,2.556565249408594,44.0019014118472
21,16,3.06914955923412,0.6576449504320871,15.989149559234122
21,17,8.615389166516252,1.9268036884954203,22.159307696507312
21,18,6.594436323968694,2.5255715753883123,12.177874931320549
21,19,4.72386250239797,2.4758313920814548,6.971893612714485
21,2,6.5935414400004255,-4.5,173.80228834474025
21,20,2.286517606442794,2.286517606442794,2.2865176064427946
21,21,0.0,0.0,0.0
21,3,9.001596691979579,2.3330073993653055,157.13734992412438
21,4,14.228835519101851,0.5074428880881907,144.3734726614672
21,5,0.0,-0.0002752553352503168,41.31886813488681
21,6,7.106539533042248,2.2117289870744568,132.4393386762319
21,7,12.499556148028324,-3.8014835877964916,138.80548169231722
21,8,12.38664169937758,0.6496774154120164,84.84378735683245
21,9,10.8991213691281,-0.5947129099396999,109.59771040640295
22,0,13.365252830884792,0.12114401184953749,198.00194527277625
22,1,12.357715551553563,0.6209070530694056,169.1215311133833
22,10,15.11138908874444,0.39102748672012133,122.98406539117991
22,11,13.727626439938293,0.3454233988653872,109.97167051825657
22,12,4.719993064690343,1.853928143717348,45.16679226945325
22,13,15.03205299129779,0.07275865557603645,87.39439134987211
22,14,12.917656319731691,-0.42347522045020014,66.66443600257176
22,15,12.182457269557425,-0.5908292978148424,56.184358681404625
22,16,2.33262243404597,-0.7365271251881498,18.321771993280095
22,17,10.92428571935743,2.308896552841178,33.08359341586474
22,18,8.575859537604265,1.981423213635571,20.75373446892481
22,19,6.059408805938439,1.335546303540469,13.031302418652922
22,2,6.2129432129829745,-0.38059822701745105,180.01523155772324
22,20,4.618504078523256,2.331986472080462,6.90502168496605
22,21,1.304630911606364,1.304630911606364,1.3046309116063641
22,22,0.0,0.0,0.0
22,3,11.575492097305617,2.573895405326038,168.71284202143
22,4,13.396158597875766,-0.8326769212260849,157.769631259343
22,5,0.0,0.0,41.31886813488681
22,6,4.634444582608995,-2.4720949504332532,137.0737832588409
22,7,7.999556148028324,-4.5,146.80503784034553
22,8,12.911713959834673,0.5250722604570921,97.75550131666712
22,9,10.921206975178778,0.022085606050678663,120.51891738158173
23,0,13.520788016501257,0.15553518561646484,211.5227332892775
23,1,12.584845300622552,0.22712974906898964,181.70637641400586
23,10,14.31859456251576,-0.7927945262286809,137.30265995369567
23,11,14.12173768997655,0.3941112500382573,124.09340820823313
23,12,6.501659954174384,1.7816668894840406,51.66845222362764
23,13,14.194952929451714,-0.8371000618460762,101.58934427932383
23,14,13.028027819682688,0.11037149995099682,79.69246382225445
23,15,11.863600017308862,-0.3188572522485629,68.0479586987135
23,16,4.325877038981616,1.9932546049356463,22.64764903226171
23,17,12.922334911090234,1.9980491917328038,46.00592832695497
23,18,10.781939364200149,2.206079826595884,31.53567383312496
23,19,7.482085105101579,1.4226762991631396,20.513387523754503
23,2,6.521342639873511,0.3083994268905368,186.53657419759674
23,20,6.433320108987392,1.8148160304641356,13.338341793953441
23,21,2.962382509256713,1.6577515976503492,4.267013420863078
23,22,2.302028305735439,2.302028305735439,2.3020283057354387
23,23,0.0,0.0,0.0
23,3,13.39690875807639,1.8214166607707742,182.10975077950638
23,4,14.05869634524119,0.6625377473654233,171.82832760458416
23,5,0.00012988960906178088,0.00012988960906178088,41.318998024495876
23,6,0.7500696516392276,-3.8843749309697673,137.82385291048013
23,7,3.693784355243832,-4.305771792784492,150.49882219558936
23,8,11.786710902931302,-1.1250030569033704,109.54221221959841
23,9,11.009459888176046,0.08825291299726779,131.52837726975778
24,0,13.704319882654026,0.1835318661527694,225.22705317193154
24,1,11.96076486529623,-0.6240804353263218,193.6671412793021
24,10,14.82227899019807,0.5036844276823107,152.12493894389374
24,11,13.957308992263831,-0.16442869771271873,138.05071720049696
24,12,8.475880660464018,1.9742207062896338,60.144332884091654
24,13,10.259723797103971,-3.935229132347743,111.8490680764278
24,14,12.748117499522708,-0.2799103201599795,92.44058132177716
24,15,12.718442804381855,0.8548427870729931,80.76640150309535
24,16,5.7603448102118815,1.4344677712302651,28.40799384247359
24,17,12.7181404245765,-0.2041944865137335,58.72406875153147
24,18,6.281939364200149,-4.5,37.81761319732511
24,19,5.9604902752486755,-1.5215948298529032,26.47387779900318
24,2,6.921338759570904,0.3999961196973931,193.45791295716765
24,20,8.176194367418066,1.7428742584306747,21.51453616137151
24,21,4.930809896229766,1.9684273869730529,9.197823317092844
24,22,4.400407033716329,2.0983787279808896,6.7024353394517675
24,23,2.3967790886294096,2.3967790886294096,2.39677908862941
24,24,0.0,0.0,0.0
24,3,15.065477867944649,1.6685691098682582,197.17522864745104
24,4,13.42954385758043,-0.6291524876607593,185.2578714621646
24,5,0.0,-0.00012988960906178088,41.318998024495876
24,6,2.150613857063603,1.4005442054243755,139.97446676754373
24,7,5.961750554677264,2.2679661994334315,156.4605727502666
24,8,11.801776422838815,0.015065519907512481,121.34398864243724
24,9,11.557317208438166,0.5478573202621195,143.08569447819596
25,0,13.048449778911099,-0.6558701037429273,238.27550295084265
25,1,11.180664960669814,-0.7800999046264163,204.8478062399719
25,10,14.630040519169675,-0.19223847102839464,166.75497946306342
25,11,13.341254182425297,-0.6160548098385341,151.39197138292224
25,12,10.879697737235537,2.403817076771519,71.0240306213272
25,13,5.856286204327946,-4.403437592776025,117.70535428075574
25,14,13.214734865728609,0.46661736620590055,105.65531618750578
25,15,12.545456912430607,-0.1729858919512477,93.31185841552596
25,16,8.191239803457483,2.4308949932456017,36.599233645931065
25,17,12.685993124193423,-0.03214730038307678,71.41006187572489
25,18,8.091740689262439,1.8098013250622902,45.909353886587546
25,19,6.489258545571729,0.5287682703230532,32.963136344574906
25,2,8.43969611932855,1.5183573597576459,201.89760907649622
25,20,10.311664421507158,2.135470054089092,31.826200582878663
25,21,6.8372841509990385,1.9064742547692726,16.03510746809188
25,22,5.836744186491705,1.4363371527753763,12.539179525943473
25,23,4.112908694404178,1.7161296057747681,6.509687783033588
25,24,2.2572798020672056,2.2572798020672056,2.257279802067206
25,25,0.0,0.0,0.0
25,3,16.442313590048364,1.3768357221037153,213.6175422374994
25,4,13.336558026542336,-0.09298583103809399,198.5944294887069
25,5,0.0,0.0,41.318998024495876
25,6,4.525689151792926,2.3750752947293226,144.50015591933663
25,7,7.831208803702311,1.8694582490250475,164.29178155396892
25,8,12.67081748035191,0.8690410575130958,134.01480612278914
25,9,10.668832688624956,-0.8884845198132094,153.7545271668209
26,0,14.133345305435732,1.0848955265246332,252.40884825627836
26,1,8.059828517273994,-3.1208364433958202,212.9076347572459
26,10,13.983086625483962,-0.6469538936857138,180.73806608854738
26,11,13.393939247433998,0.05268506500870096,164.78591063035626
26,12,13.258462408299518,2.3787646710639816,84.2824930296267
26,13,6.276408860298604,0.42012265597065745,123.98176314105436
26,14,11.292353764641042,-1.9223811010875664,116.94766995214681
26,15,12.633245542404847,0.08778862997423964,105.94510395793081
26,16,9.666289236686042,1.475049433228559,46.26552288261711
26,17,12.431432551213453,-0.2545605729799707,83.84149442693834
26,18,9.60465985184877,1.5129191625863303,55.51401373843632
26,19,7.989280608696654,1.5000220631249253,40.95241695327156
26,2,9.953175246877185,1.513479127548635,211.8507843233734
26,20,12.453480690484866,2.141816268977708,44.27968127336353
26,21,4.97505775946239,-1.8622263915366482,21.010165227554275
26,22,7.60109614545945,1.7643519589677448,20.140275671402925
26,23,6.107693522376939,1.9947848279727616,12.617381305410527
26,24,3.6667738122865563,1.4094940102193507,5.924053614353761
26,25,2.02974195946008,2.02974195946008,2.02974195946008
26,26,0.0,0.0,0.0
26,3,19.042020310236627,2.599706720188262,232.65956254773602
26,4,14.183793324582659,0.8472352980403226,212.77822281328957
26,5,0.0,0.0,41.318998024495876
26,6,6.763118870861968,2.237429719069042,151.26327479019864
26,7,9.207962578267026,1.3767537745647145,173.49974413223595
26,8,12.491240747062623,-0.17957673328928792,146.50604686985176
26,9,11.189513494456172,0.5206808058312156,164.94404066127709
27,0,13.056288669705765,-1.0770566357299671,265.46513692598415
27,1,7.010705348246716,-1.0491231690272782,219.91834010549263
27,10,14.234779090594643,0.2516924651106809,194.972845179142
27,11,11.152490758666547,-2.2414484887674515,175.9384013890228
27,12,9.554193889614295,-3.7042685186852236,93.836686919241
27,13,6.6082978294713275,0.3318889691727236,130.59006097052568
27,14,7.813454919377292,-3.4788988452637506,124.76112487152409
27,15,11.71145644038138,-0.9217891020234674,117.6565603983122
27,16,11.155756645435677,1.4894674087496345,57.42127952805278
27,17,11.798089495113032,-0.6333430561004203,95.63958392205137
27,18,12.03194597463465,2.4272861227858815,67.54595971307097
27,19,10.578136836671993,2.588856227975339,51.53055378994355
27,2,12.200916983465254,2.2477417365880683,224.05170130683865
27,20,13.284319314863549,0.8308386243786821,57.56400058822708
27,21,6.961179753696081,1.9861219942336907,27.971344981250358
27,22,9.086930082761683,1.4858339373022327,29.227205754164608
27,23,7.529561919416301,1.4218683970393613,20.146943224826828
27,24,5.929951121215709,2.263177308929153,11.85400473556947
27,25,3.358022326370702,1.3282803669106222,5.387764285830782
27,26,2.226600761013106,2.226600761013106,2.2266007610131062
27,27,0.0,0.0,0.0
27,3,20.705042485504897,1.6630221752682708,253.36460503324093
27,4,13.309690423217981,-0.8741029013646777,226.08791323650755
27,5,0.0,0.0,41.318998024495876
27,6,8.445698866018233,1.6825799951562654,159.70897365621687
27,7,10.536169298633167,1.3282067203661416,184.03591343086913
27,8,12.800777540960484,0.3095367938978608,159.30682441081225
27,9,11.377128225574255,0.18761473111808336,176.32116888685135
28,0,13.2883586267991,0.23206995709333533,278.75349555278325
28,1,7.11680813266708,0.10610278442036414,227.0351482381597
28,10,12.57717903854929,-1.6576000520453533,207.5500242176913
28,11,6.652490758666547,-4.5,182.59089214768935
28,12,5.247750498188295,-4.306443391426,99.0844374174293
28,13,9.153321201449058,2.545023371977731,139.74338217197476
28,14,7.710732582027791,-0.10272233734950031,132.47185745355188
28,15,9.161576178772716,-2.5498802616086635,126.81813657708491
28,16,11.745436913166404,0.5896802677307278,69.1667164412192
28,17,12.18269494655347,0.38460545144043756,107.82227886860484
28,18,13.627949421525622,1.5960034468909718,81.17390913459658
28,19,12.27961627131307,1.7014794346410778,63.81017006125662
28,2,13.224841266789236,1.023924283323982,237.2765425736279
28,20,13.322699593370796,0.03838027850724757,70.88670018159789
28,21,8.813405502820853,1.8522257491247718,36.78475048407121
28,22,11.491216474608517,2.404286391846835,40.71842222877313
28,23,9.844670551549642,2.3151086321333416,29.991613776376468
28,24,7.523985245008954,1.5940341237932447,19.377989980578427
28,25,5.136289781983943,1.778267455613241,10.524054067814726
28,26,3.9066965619567786,1.6800958009436728,6.133297322969884
28,27,1.58,1.58,1.58
28,28,0.0,0.0,0.0
28,3,22.688731530433078,1.9836890449281803,276.05333656367395
28,4,14.279251780501946,0.9695613572839648,240.36716501700948
28,5,0.0,0.0,41.318998024495876
28,6,10.1911651534989,1.7454662874806672,169.90013880971577
28,7,11.953213325037787,1.4170440264046196,195.9891267559069
28,8,12.862222171946563,0.06144463098607922,172.16904658275882
28,9,9.260078292203819,-2.1170499333704367,185.58124717905517
29,0,13.694752864151877,0.40639423735277624,292.44824841693514
29,1,6.189700609331935,-0.9271075233351445,233.22484884749161
29,10,8.07717903854929,-4.5,215.62720325624056
29,11,3.7045533043600236,-2.947937454306523,186.29544545204936
29,12,7.147125066254855,1.89937456806656,106.23156248368416
29,13,10.839860150196387,1.6865389487473283,150.58324232217115
29,14,7.305726197830168,-0.40500638419762325,139.77758365138206
29,15,5.521918743078475,-3.6396574356942413,132.3400553201634
29,16,11.204330674461298,-0.5411062387051064,80.37104711568048
29,17,13.066244472002523,0.8835495254490535,120.88852334060736
29,18,15.48832853520165,1.8603791136760268,96.66223766979824
29,19,12.390599803867786,0.11098353255471594,76.20076986512441
29,2,9.995762920643493,-3.2290783461457426,247.27230549427136
29,20,13.168852065471016,-0.15384752789977973,84.0555522470689
29,21,11.087718112976756,2.274312610155903,47.87246859704796
29,22,13.64638949567452,2.155173021066002,54.36481172444765
29,23,11.951122655972146,2.1064521044225035,41.94273643234862
29,24,10.026794163137676,2.5028089181287223,29.4047841437161
29,25,7.038991578738207,1.9027017967542639,17.56304564655293
29,26,5.600741166132503,1.694044604175724,11.734038489102389
29,27,3.593634338602423,2.013634338602423,5.173634338602423
29,28,2.531856212182902,2.531856212182902,2.531856212182902
29,3,23.5469739199257,0.8582423894926237,299.6003104835997
29,4,13.064611613029994,-1.214640167471952,253.43177663003948
29,5,0.0,0.0,41.318998024495876
29,6,11.903616107490985,1.712450953992084,181.80375491720673
29,7,14.524604395532215,2.5713910704944283,210.51373115143912
29,8,12.633151299552194,-0.2290708723943684,184.80219788231102
29,9,5.194045599704827,-4.066032692498991,190.77529277876
30,0,9.194752864151877,-4.5,301.643001281087
30,1,7.513651190211982,1.3239505808800462,240.7385000377036
30,10,5.912601420499616,-2.164577618049673,221.53980467674018
30,11,5.9519444804906465,2.247391176130623,192.24738993254002
30,12,7.637521338309288,0.4903962720544328,113.86908382199344
30,13,12.894112883719412,2.0542527335230254,163.47735520589055
30,14,9.479495364104164,2.1737691662739955,149.25707901548623
30,15,7.720946664919954,2.1990279218414797,140.06100198508332
30,16,11.027121979878494,-0.17720869458280397,91.39816909555898
30,17,12.199409448656166,-0.8668350233463578,133.08793278926353
30,18,17.24679845182567,1.7584699166240192,113.9090361216239
30,19,7.8905998038677865,-4.5,84.0913696689922
30,2,5.6465534221458356,-4.3492094984976575,252.9188589164172
30,20,14.10266901738012,0.9338169519091029,98.15822126444903
30,21,13.625121212541591,2.537403099564836,61.497589809589556
30,22,15.275889309076593,1.6294998134020737,69.64070103352425
30,23,12.343895077725179,0.3927724217530333,54.286631510073796
30,24,6.858890972624533,-3.167903190513144,36.26367511634063
30,25,8.630516470642762,1.5915248919045553,26.19356211719569
30,26,7.609418503125198,2.0086773369926956,19.343456992227587
30,27,4.847004803753778,1.253370465151355,10.020639142356202
30,28,4.3037759885424745,1.7719197763595727,6.835632200725376
30,3,23.09649570655213,-0.45047821337357163,322.69680619015185
30,30,0.0,0.0,0.0
30,4,13.069460456237577,0.004848843207582831,266.50123708627706
30,5,0.0,0.0,41.318998024495876
30,6,12.793037296315351,0.8894211888243664,194.5967922135221
30,7,16.51700771917792,1.9924033236457035,227.03073887061706
30,8,12.761216500843078,0.12806520129088383,197.56341438315408
30,9,4.780237352094815,-0.413808247610012,195.5555301308548
31,0,4.6947528641518765,-4.5,306.3377541452389
