episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_loss_unclipped,info/learner/default_policy/vf_explained_var,info/learner/default_policy/entropy,info/learner/default_policy/mean_kl_loss,info/learner/default_policy/default_optimizer_lr,info/learner/default_policy/curr_lr,info/learner/default_policy/curr_entropy_coeff,info/learner/default_policy/curr_kl_coeff
1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,3,0,0,11264,0,5632,0,512,0,35.519491243878406,0.0,5632,0,11264,False,3,11,12e5a_00000,2025-04-09_12-47-20,1744199240,14.4271879196167,115.308424949646,9431,SUMO,10.0.2.15,115.308424949646,11,checkpoint_000001,5632,0,11264,0,1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",9820.594,7758.65,31.302,5632,0,11264,0,32.98823529411764,75.3,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",64.0,1024.0,1.1882006909698248,1.1882006909698248,-0.027368786188890225,5.093837557919324,78.1637042472139,-0.03357604704797268,0.5798141125589609,0.02602892812088555,2e-05,2e-05,0.1,0.0052734375931322575
1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,3,0,0,12288,0,6144,0,512,0,63.30155069198776,0.0,6144,0,12288,False,3,12,12e5a_00000,2025-04-09_12-47-28,1744199248,8.105367183685303,123.4137921333313,9431,SUMO,10.0.2.15,123.4137921333313,12,,6144,0,12288,0,1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",9610.056,7512.892,25.809,6144,0,12288,0,47.97272727272727,75.0909090909091,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",64.0,1024.0,-0.06353070376353571,-0.06353070376353571,-0.007730170234572143,0.0025344601192045955,0.0025344601192045955,-0.9782922014594078,0.5648789679631591,0.010192451465228469,2e-05,2e-05,0.1,0.0052734375931322575
1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,3,0,0,13312,0,6656,0,512,0,77.06255223068631,0.0,6656,0,13312,False,3,13,12e5a_00000,2025-04-09_12-47-34,1744199254,6.658533334732056,130.07232546806335,9431,SUMO,10.0.2.15,130.07232546806335,13,,6656,0,13312,0,1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",9857.337,7711.388,23.115,6656,0,13312,0,50.888888888888886,74.22222222222223,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",64.0,1024.0,-0.06489995515971714,-0.06489995515971714,-0.002342069084988907,0.00021976323744183902,0.00021976323744183902,-1.0,0.6266315314918757,0.009543658906662245,2e-05,2e-05,0.1,0.0052734375931322575
1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,3,0,0,14336,0,7168,0,512,0,67.50105780227958,0.0,7168,0,14336,False,3,14,12e5a_00000,2025-04-09_12-47-42,1744199262,7.649526119232178,137.72185158729553,9431,SUMO,10.0.2.15,137.72185158729553,14,,7168,0,14336,0,1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",10101.42,7996.253,21.124,7168,0,14336,0,56.51818181818181,73.98181818181818,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",64.0,1024.0,-0.07195767695990299,-0.07195767695990299,-0.00487429627974052,2.9786725826852488e-05,2.9786725826852488e-05,-0.9160087496042252,0.6713775221258402,0.008898341034106671,2e-05,2e-05,0.1,0.0052734375931322575
1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,3,0,0,15360,0,7680,0,512,0,70.11771598722872,0.0,7680,0,15360,False,3,15,12e5a_00000,2025-04-09_12-47-50,1744199270,7.320585489273071,145.0424370765686,9431,SUMO,10.0.2.15,145.0424370765686,15,,7680,0,15360,0,1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",9849.025,7917.064,23.251,7680,0,15360,0,58.92,73.96,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",64.0,1024.0,-0.06601850327569991,-0.06601850327569991,0.0025202025659382342,1.0618810415508051e-05,1.0618810415508051e-05,-0.753405437618494,0.6854950647801161,0.0015452625462696544,2e-05,2e-05,0.1,0.0026367187965661287
1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,3,0,0,16384,0,8192,0,512,0,41.52063484925053,0.0,8192,0,16384,False,3,16,12e5a_00000,2025-04-09_12-48-02,1744199282,12.34200143814087,157.38443851470947,9431,SUMO,10.0.2.15,157.38443851470947,16,,8192,0,16384,0,1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",10150.505,8216.931,27.164,8192,0,16384,0,68.4529411764706,75.83529411764707,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",64.0,1024.0,-0.07600946038573966,-0.07600946038573966,-0.006919168075546623,5.825475717458062e-06,5.825475717458062e-06,-0.9505653060972691,0.6909700833261013,0.0019952820235367595,2e-05,2e-05,0.1,0.0013183593982830644
1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,3,0,0,17408,0,8704,0,512,0,65.15778142906863,0.0,8704,0,17408,False,3,17,12e5a_00000,2025-04-09_12-48-10,1744199290,7.866752862930298,165.25119137763977,9431,SUMO,10.0.2.15,165.25119137763977,17,,8704,0,17408,0,1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",10116.61,8138.532,26.714,8704,0,17408,0,50.190909090909095,76.16363636363637,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",64.0,1024.0,-0.07260110338665982,-0.07260110338665982,-0.004263558844104409,2.96434218505226e-06,2.96434218505226e-06,-1.0,0.6834111962467432,0.0021498329614047405,2e-05,2e-05,0.1,0.0006591796991415322
1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,3,0,0,18432,0,9216,0,512,0,75.85985005881788,0.0,9216,0,18432,False,3,18,12e5a_00000,2025-04-09_12-48-17,1744199297,6.769115447998047,172.02030682563782,9431,SUMO,10.0.2.15,172.02030682563782,18,,9216,0,18432,0,1.3300471835009375e-13,-1.3340023530261647e-14,4.047572462380818e-14,1600.0,0,0,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",9782.823,7796.008,26.3,9216,0,18432,0,57.266666666666666,76.0,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15]","[1600, 1600, 1600]",64.0,1024.0,-0.06673978819162585,-0.06673978819162585,0.0011431469349190593,1.559128402206511e-06,1.559128402206511e-06,-1.0,0.6788347192108631,0.00022649007288144674,2e-05,2e-05,0.1,0.0003295898495707661
2.0292101332586299e-13,-1.3616885397027545e-13,2.4479839451826042e-14,1600.0,3,0,3,0,0,19456,0,9728,0,512,0,27.625792356531477,0.0,9728,0,19456,False,6,19,12e5a_00000,2025-04-09_12-48-35,1744199315,18.547447443008423,190.56775426864624,9431,SUMO,10.0.2.15,190.56775426864624,19,,9728,0,19456,0,2.0292101332586299e-13,-1.3616885397027545e-13,2.4479839451826042e-14,1600.0,3,0,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15, 2.0292101332586299e-13, -4.1300296516055823e-14, -1.3616885397027545e-13]","[1600, 1600, 1600, 1600, 1600, 1600]",10823.768,8848.934,26.45,9728,0,19456,0,68.49615384615385,77.96923076923076,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15, 2.0292101332586299e-13, -4.1300296516055823e-14, -1.3616885397027545e-13]","[1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,0.10917786378413438,0.10917786378413438,-0.0006385940359905362,0.711362273413269,1.2961212755921765,-0.5436442162841558,0.6802421100437641,0.00033193485664835266,2e-05,2e-05,0.1,0.00016479492478538305
2.0292101332586299e-13,-1.3616885397027545e-13,2.4479839451826042e-14,1600.0,0,0,3,0,0,20480,0,10240,0,512,0,14.906698544499566,0.0,10240,0,20480,False,6,20,12e5a_00000,2025-04-09_12-49-10,1744199350,34.359628200531006,224.92738246917725,9431,SUMO,10.0.2.15,224.92738246917725,20,,10240,0,20480,0,2.0292101332586299e-13,-1.3616885397027545e-13,2.4479839451826042e-14,1600.0,0,0,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15, 2.0292101332586299e-13, -4.1300296516055823e-14, -1.3616885397027545e-13]","[1600, 1600, 1600, 1600, 1600, 1600]",12385.234,10399.748,21.651,10240,0,20480,0,64.63541666666667,78.38958333333333,"[1.3300471835009375e-13, -1.3340023530261647e-14, 1.762479051592436e-15, 2.0292101332586299e-13, -4.1300296516055823e-14, -1.3616885397027545e-13]","[1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,1.7622743993997574,1.7622743993997574,-0.01684976399410516,7.372020480036736,59.70120149254799,0.03199341520667076,0.6388443723320961,0.021186806112000058,2e-05,2e-05,0.1,0.0002471923944540322
