step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
150.0,23,127.0,1.7638888888888888,4.797774537993002,3,73.0,0.4923080108867771,19,1047.0,0.16225408439932465,22,1120.0
155.0,23,136.0,1.837837837837838,4.615393107661234,5,92.0,0.2847100691574998,17,1126.0,0.2094029432790717,22,1218.0
160.0,24,194.0,2.6216216216216215,4.367718643482422,5,91.0,0.21546422299754564,17,1186.0,0.23725325022011526,22,1277.0
165.0,20,216.0,2.8421052631578947,4.706819702727381,0,77.0,0.344007036108442,19,1270.0,0.21109120677828797,19,1347.0
170.0,29,331.0,4.189873417721519,4.49053207971638,4,72.0,0.21707043368348358,24,1370.0,0.17738751943041875,28,1442.0
175.0,33,362.0,4.209302325581396,5.030652737428309,6,66.0,0.2786772423842016,27,1489.0,0.18427074720037576,33,1555.0
180.0,33,354.0,3.9775280898876404,5.172354969662298,3,75.0,0.3085831052317955,30,1628.0,0.2216688898680289,33,1703.0
185.0,32,291.0,3.4642857142857144,3.8555080483264668,7,94.0,0.2704292118090215,25,1567.0,0.1763983026406458,32,1661.0
190.0,29,235.0,2.7325581395348837,4.12808288340955,6,96.0,0.28771494366958156,22,1669.0,0.21423463420370117,28,1765.0
195.0,33,259.0,2.9770114942528734,3.946180092782129,7,111.0,0.32142597828402947,25,1786.0,0.18743973501532074,32,1897.0
200.0,24,180.0,2.0454545454545454,3.193659431720315,2,95.0,0.2722001708211564,21,1895.0,0.16169800550825847,23,1990.0
205.0,33,262.0,2.817204301075269,4.047232780171299,5,44.0,0.2638202572689533,27,2012.0,0.17380074331372725,32,2056.0
210.0,42,422.0,4.442105263157894,4.329537705105805,11,78.0,0.2500924110149718,30,2152.0,0.10808627893294655,41,2230.0
215.0,48,554.0,5.653061224489796,4.528036061091943,9,93.0,0.25698551212989756,38,2322.0,0.08243449990141191,47,2415.0
220.0,46,447.0,4.705263157894737,3.904593372326617,10,136.0,0.21556100482480484,36,2354.0,0.11684775170112231,46,2490.0
225.0,47,562.0,5.9787234042553195,3.3140319478625098,7,166.0,0.2036641697586391,39,2543.0,0.10793774243246972,46,2709.0
230.0,41,438.0,4.760869565217392,2.8910709665225642,8,198.0,0.24956254956840096,33,2718.0,0.08592366762302009,41,2916.0
235.0,44,512.0,5.565217391304348,3.0768118854901756,5,215.0,0.28368415748638254,39,2897.0,0.06428450956357701,44,3112.0
240.0,41,498.0,5.081632653061225,3.3605815104792285,9,209.0,0.20514596778484287,32,2850.0,0.14966350056790143,41,3059.0
245.0,50,680.0,6.732673267326732,3.3344500891553888,10,223.0,0.2010262580268901,39,3032.0,0.1295434000053265,49,3255.0
250.0,56,626.0,6.137254901960785,2.6091476998274348,5,222.0,0.18435072216677553,50,3242.0,0.10268081297748247,55,3464.0
255.0,62,872.0,8.384615384615385,3.16100674871169,5,151.0,0.32004527931142734,56,3509.0,0.08893175512621002,61,3660.0
260.0,58,716.0,6.884615384615385,2.7501367142649285,5,142.0,0.2760808645786033,52,3724.0,0.06474335485090678,57,3866.0
265.0,56,798.0,7.528301886792453,2.9689738809494854,9,178.0,0.21965930362169164,46,3916.0,0.08736632988494475,55,4094.0
270.0,53,912.0,8.685714285714285,3.386579012499891,5,163.0,0.28388046579834586,47,4094.0,0.1064092811555759,52,4257.0
275.0,53,973.0,9.35576923076923,2.9075108106668113,3,147.0,0.2937840116317391,49,4327.0,0.08596577824768459,52,4474.0
280.0,66,1224.0,11.76923076923077,2.58744035958312,7,155.0,0.2972313789121668,58,4593.0,0.07207814815865887,65,4748.0
285.0,62,1223.0,11.537735849056604,2.641711412521834,10,193.0,0.3151053845956279,51,4811.0,0.06553744334898207,61,5004.0
290.0,64,1357.0,12.564814814814815,3.050813338381992,16,256.0,0.19687424902927925,47,4979.0,0.11164373300444787,63,5235.0
295.0,68,1600.0,15.09433962264151,3.2094978256891005,18,321.0,0.13865242966277463,49,5154.0,0.13138374137185546,67,5475.0
300.0,57,1338.0,12.622641509433961,3.0483904863599243,13,318.0,0.19193295217107903,43,5358.0,0.09496826041589762,56,5676.0
305.0,62,1307.0,11.990825688073395,3.0837110389267344,14,371.0,0.2436664947805756,47,5563.0,0.08903078165254118,61,5934.0
310.0,52,1392.0,13.009345794392523,3.377006026359428,11,489.0,0.28786810884298847,41,5750.0,0.10237965136162618,52,6239.0
315.0,54,1433.0,13.392523364485982,3.3325464782078056,10,468.0,0.2929564716371724,43,5767.0,0.06990542967407685,53,6235.0
320.0,60,1388.0,12.73394495412844,2.7373543641271887,12,518.0,0.2040622890351235,47,5860.0,0.061668754575648826,59,6378.0
325.0,61,1561.0,13.9375,2.731375892827475,10,503.0,0.21740456705712127,49,6079.0,0.06602049963496757,59,6582.0
330.0,53,1416.0,12.642857142857142,3.5381776316981024,9,495.0,0.20000772363539648,43,6267.0,0.11351900842864668,52,6762.0
335.0,57,1222.0,10.910714285714286,3.5383622842966127,12,545.0,0.17651832421737793,43,6461.0,0.11904012678719184,55,7006.0
340.0,47,1104.0,9.857142857142858,3.508290206246951,7,566.0,0.17172063487698236,39,6657.0,0.11715777681235406,46,7223.0
345.0,60,1191.0,11.027777777777779,3.400495166761171,13,617.0,0.16932838840684458,46,6852.0,0.11639876706257238,59,7469.0
350.0,64,1445.0,13.632075471698114,2.7983813070388512,12,673.0,0.1636262473461473,51,7094.0,0.09146670044648161,63,7767.0
355.0,65,1169.0,11.028301886792454,2.772239148049454,16,735.0,0.18446840122604108,48,7324.0,0.08801494302829982,64,8059.0
360.0,65,1041.0,9.63888888888889,2.6390222014505276,13,729.0,0.22769164176779905,51,7316.0,0.0636147149497511,64,8045.0
365.0,56,577.0,5.293577981651376,2.500923967693807,17,774.0,0.22267176237630432,38,7487.0,0.0757031634982963,55,8261.0
370.0,64,591.0,5.372727272727273,2.060267921602473,22,792.0,0.14996343096342132,41,7602.0,0.08003801674321435,63,8394.0
375.0,71,781.0,7.1,2.423951663924428,27,845.0,0.14041315283240186,43,7742.0,0.10565116605180082,70,8587.0
380.0,59,609.0,5.389380530973451,2.7229960463124483,17,836.0,0.1832533584783417,41,7937.0,0.09908654823548224,58,8773.0
385.0,58,609.0,5.389380530973451,2.4495827494316633,19,923.0,0.16185885628920563,38,8127.0,0.07370201011106418,57,9050.0
390.0,58,537.0,4.752212389380531,1.9998733261708712,13,925.0,0.13659594369346834,44,8329.0,0.08643314919219074,57,9254.0
395.0,66,523.0,4.508620689655173,2.5065035365828585,18,921.0,0.17339357207164366,48,8320.0,0.0677360719474142,66,9241.0
400.0,66,598.0,5.2,2.790562424579669,21,1009.0,0.2021190520007235,44,8503.0,0.07094696993327312,65,9512.0
405.0,68,773.0,6.5508474576271185,2.8764234965729845,23,1092.0,0.1503439221934732,44,8653.0,0.09238657709187965,67,9745.0
410.0,70,754.0,6.672566371681416,1.9924986039044386,35,1217.0,0.15737712247538435,34,8834.0,0.06371719161829778,69,10051.0
415.0,80,913.0,8.079646017699115,1.3020088165883634,31,1353.0,0.13172552236145596,49,9048.0,0.027567797897973288,80,10401.0
420.0,67,1041.0,9.212389380530974,2.28068266641805,27,1484.0,0.1638171957383458,40,9227.0,0.05931472121187232,67,10711.0
425.0,78,1305.0,11.347826086956522,2.5711327035811316,30,1610.0,0.12087543544727948,48,9358.0,0.07046517310248747,78,10968.0
430.0,67,1321.0,11.587719298245615,2.8139925008636664,30,1626.0,0.09436385869180208,37,9531.0,0.07680522062092575,67,11157.0
435.0,64,1243.0,10.623931623931623,2.779813679698663,34,1613.0,0.08389034113117276,30,9139.0,0.101740286366193,64,10752.0
440.0,70,1202.0,10.273504273504274,2.462623438453614,27,1634.0,0.12584084705238316,41,9087.0,0.0994710533312243,68,10721.0
445.0,59,1288.0,11.2,2.223040116724726,23,1724.0,0.1451269561755338,36,9245.0,0.1087717103466537,59,10969.0
450.0,66,1422.0,12.365217391304348,2.5113325217865037,26,1787.0,0.13164059176844603,40,9370.0,0.12512101432399506,66,11157.0
455.0,62,1298.0,11.486725663716815,2.61792289724594,25,1849.0,0.08187780192046609,36,9543.0,0.1218269159250296,61,11392.0
460.0,67,1341.0,11.973214285714286,2.6803140765060394,25,1851.0,0.07790325202830921,41,9740.0,0.10867966506797634,66,11591.0
465.0,63,1403.0,12.526785714285714,2.605597180605866,25,1972.0,0.0771055290844547,38,9919.0,0.1130687459999491,63,11891.0
470.0,68,1560.0,14.311926605504587,2.6026806588586404,27,2108.0,0.11206258042150505,41,9852.0,0.0961607792515867,68,11960.0
475.0,64,1569.0,14.008928571428571,2.7740247108823084,31,2246.0,0.099718688088734,33,9426.0,0.12380165972645639,64,11672.0
480.0,73,1770.0,15.803571428571429,2.7415696284392643,33,2341.0,0.1472346753557003,39,9605.0,0.0942619860126308,72,11946.0
485.0,80,1768.0,15.927927927927929,2.3212441364417153,34,2504.0,0.1649851573847991,45,9818.0,0.10708108111997418,79,12322.0
490.0,71,1839.0,15.991304347826087,2.223134141001496,30,2576.0,0.17545440496855924,40,9993.0,0.07715358138414215,70,12569.0
495.0,66,1727.0,14.512605042016807,2.556274526446125,28,2672.0,0.14144532886204333,37,10119.0,0.1122532397200064,65,12791.0
500.0,65,1676.0,13.626016260162602,2.6798205062929585,22,2801.0,0.140642300526841,43,9960.0,0.11537528540166284,65,12761.0
505.0,65,1666.0,14.0,2.673894719994304,18,2887.0,0.17942843422948174,46,10180.0,0.084513664464721,64,13067.0
510.0,75,1295.0,10.791666666666666,2.330655046165813,23,2952.0,0.15132291118776478,51,10418.0,0.05223117044867284,74,13370.0
515.0,77,1364.0,11.758620689655173,1.9991398728476744,29,3085.0,0.09713476378262972,47,10373.0,0.04135047242799805,76,13458.0
520.0,75,1356.0,12.216216216216216,1.9601771720881955,33,3243.0,0.06633043209498483,42,10507.0,0.07695451888183982,75,13750.0
525.0,71,1567.0,13.991071428571429,2.493912602794651,29,3172.0,0.09747255971566032,42,10654.0,0.08074631925084569,71,13826.0
530.0,63,1674.0,15.08108108108108,2.37927889988914,22,3259.0,0.09648282159089261,41,10513.0,0.08605017614373586,63,13772.0
535.0,58,1550.0,13.963963963963964,2.5153024402778943,18,3337.0,0.1597555489395938,40,10038.0,0.0698309682191437,58,13375.0
540.0,51,1427.0,12.972727272727273,2.785982362545129,14,3185.0,0.17271508158675955,37,9890.0,0.10699911592381645,51,13075.0
545.0,54,1397.0,12.81651376146789,2.932851770529102,19,3166.0,0.13186018904068764,35,9976.0,0.11603434593852348,54,13142.0
550.0,53,1556.0,14.542056074766355,3.0909647890234946,19,3255.0,0.1451767756872038,34,9829.0,0.11872743541979124,53,13084.0
555.0,61,1726.0,16.28301886792453,3.0755932640964865,25,3364.0,0.14823276429970864,35,9986.0,0.09631007549603741,60,13350.0
560.0,66,1909.0,18.18095238095238,2.61873165788147,25,3266.0,0.09955320951235541,39,10150.0,0.08693400148289437,64,13416.0
565.0,63,1800.0,17.307692307692307,3.3457927255661932,27,3398.0,0.11014770920908448,35,10313.0,0.1699388741222859,62,13711.0
570.0,59,1840.0,18.03921568627451,3.4274118729106506,27,3260.0,0.14235478956329078,30,10458.0,0.17427983562381952,57,13718.0
575.0,55,1142.0,10.876190476190477,3.074718102258667,24,3379.0,0.1588751594961011,29,10595.0,0.11034322452646834,53,13974.0
580.0,57,1146.0,10.81132075471698,2.467109382199468,17,3448.0,0.13149086563905682,39,10779.0,0.094375526533874,56,14227.0
585.0,52,1215.0,11.79611650485437,2.4877603938857984,16,3503.0,0.09631941762357672,35,10960.0,0.11796795194690807,51,14463.0
590.0,43,1052.0,10.21359223300971,3.3495003573782336,16,3559.0,0.11190570203475955,25,11068.0,0.20539943825668966,41,14627.0
595.0,42,1118.0,10.647619047619047,3.466543498397161,12,3513.0,0.1633887193357509,29,11192.0,0.10994234847400594,41,14705.0
600.0,54,1312.0,12.495238095238095,3.614546130701708,12,3367.0,0.20069719995320223,41,11377.0,0.12060826417784914,53,14744.0
605.0,51,1436.0,14.07843137254902,2.7435575474900227,13,3247.0,0.15966224671443607,35,11577.0,0.10012832998497426,48,14824.0
610.0,59,1637.0,16.876288659793815,2.1518933084601533,15,3320.0,0.14126074210606265,42,11774.0,0.09168195579974857,57,15094.0
615.0,63,1406.0,14.8,1.3539832092458393,15,3233.0,0.11991678645834816,48,12000.0,0.019573740622357495,63,15233.0
620.0,59,1174.0,12.229166666666666,1.6625776863945836,10,3312.0,0.15541576776889496,49,11367.0,0.029041562217365983,59,14679.0
625.0,46,530.0,5.408163265306122,2.4981553736480517,8,3159.0,0.17367255091458592,38,11173.0,0.04932922657513069,46,14332.0
630.0,42,253.0,2.6354166666666665,2.9719450389013566,13,2983.0,0.10222640007137908,29,11265.0,0.09065435753760208,42,14248.0
635.0,37,249.0,2.59375,3.379081580217312,13,3053.0,0.09632202177846964,24,11319.0,0.09801422941301213,37,14372.0
640.0,48,361.0,3.8404255319148937,2.9271800113276685,13,2616.0,0.07741065647313725,35,11436.0,0.09440841880450139,48,14052.0
645.0,50,429.0,4.714285714285714,2.4944153602930585,12,2658.0,0.13886762941470793,38,11565.0,0.08645856966237164,50,14223.0
650.0,46,351.0,3.8152173913043477,2.2999032816633265,13,2727.0,0.18845704802107555,33,10867.0,0.05135926548104068,46,13594.0
655.0,52,453.0,4.819148936170213,2.3044437900762293,12,2676.0,0.2092680692195696,40,10687.0,0.04159638224531384,52,13363.0
660.0,43,329.0,3.6555555555555554,2.8755370825300792,10,2507.0,0.18149142422877354,33,10857.0,0.10034871168733996,43,13364.0
665.0,42,339.0,3.896551724137931,2.4793077225339433,6,2534.0,0.12705381976750887,36,10215.0,0.05140521658727038,42,12749.0
670.0,45,310.0,3.4831460674157304,2.594941420528336,14,2578.0,0.15186555280156291,31,9845.0,0.03871369123672729,45,12423.0
675.0,44,393.0,4.7926829268292686,1.6307982609568585,11,2511.0,0.11281919118054,33,8791.0,0.04599799574159919,44,11302.0
680.0,37,429.0,5.296296296296297,1.994217631745426,12,2342.0,0.11060603415711799,25,7645.0,0.107140229793771,37,9987.0
685.0,30,367.0,4.6455696202531644,2.24289347914953,8,2370.0,0.11892017401546097,22,7311.0,0.16253985896921472,30,9681.0
690.0,38,196.0,2.419753086419753,2.6936679239109758,12,2398.0,0.15694997629142102,26,6352.0,0.08839069422803586,38,8750.0
695.0,25,96.0,1.1851851851851851,3.1828809850981563,10,2428.0,0.17617340483599359,15,6332.0,0.1335583830624292,25,8760.0
700.0,30,136.0,1.7215189873417722,3.4601768609930645,13,2131.0,0.10059309273020678,17,6163.0,0.19267393973226732,30,8294.0
705.0,29,168.0,2.1818181818181817,3.505587487747438,17,2197.0,0.0836358946573083,12,5591.0,0.21162337939967749,29,7788.0
710.0,35,193.0,2.539473684210526,3.3744411920896984,21,2261.0,0.09806763727465181,14,4989.0,0.12886817237613818,35,7250.0
715.0,32,175.0,2.464788732394366,2.8592453450441866,24,2342.0,0.09921238308679582,8,4495.0,0.137251192310616,32,6837.0
720.0,30,191.0,2.8088235294117645,2.340134808682626,22,2391.0,0.04407701104352627,8,4532.0,0.12795684803293678,30,6923.0
725.0,31,239.0,3.5671641791044775,2.62181919904139,27,2280.0,0.014132054693071697,4,4412.0,0.2516297832923692,31,6692.0
730.0,25,243.0,3.626865671641791,3.101041526960905,22,2167.0,0.08600824155066267,3,3414.0,0.2859451954418586,25,5581.0
735.0,22,326.0,4.865671641791045,3.452843951469072,20,1860.0,0.11977208166575479,2,2953.0,0.3174926802816002,22,4813.0
740.0,22,319.0,4.7611940298507465,2.666790326241642,20,1680.0,0.13585166001203403,2,2938.0,0.20524858571632967,22,4618.0
745.0,22,64.0,0.9552238805970149,2.563653370859432,13,1646.0,0.12615069866656742,9,2960.0,0.1402633998186968,22,4606.0
750.0,24,154.0,2.3333333333333335,2.9659498446571373,14,1675.0,0.11456271039400454,10,3002.0,0.12313839551640277,24,4677.0
755.0,25,154.0,2.3333333333333335,3.2212792453560137,15,1706.0,0.10571605787734376,10,3017.0,0.1434871938282438,25,4723.0
760.0,25,209.0,3.1666666666666665,3.1736771220043245,13,1740.0,0.17457148665130404,12,2563.0,0.11598395831161344,25,4303.0
765.0,30,254.0,4.096774193548387,2.1570809375919975,14,1713.0,0.16441663164382184,16,2112.0,0.0633543215447938,30,3825.0
770.0,26,159.0,2.564516129032258,2.5487483026258384,11,1602.0,0.15116858593533727,15,2155.0,0.13921318814185682,26,3757.0
775.0,28,185.0,2.890625,2.771632852955735,11,1361.0,0.1860718180228195,17,1704.0,0.13264053389579988,28,3065.0
780.0,29,245.0,3.712121212121212,3.4908381528710493,12,1337.0,0.2490186502373112,17,1298.0,0.21488941743873788,29,2635.0
785.0,22,209.0,3.028985507246377,3.40579993877123,7,1341.0,0.23515077023637904,15,889.0,0.22096235661223468,22,2230.0
790.0,15,118.0,1.710144927536232,4.128162305653154,6,1354.0,0.26503339850713653,9,910.0,0.23725516387697704,15,2264.0
795.0,19,85.0,1.1486486486486487,4.6205355883995844,7,1312.0,0.19855910065320728,12,944.0,0.2564321162649365,19,2256.0
800.0,16,105.0,1.4189189189189189,5.118242632323917,11,787.0,0.16596556398523196,5,973.0,0.304114996280643,16,1760.0
805.0,15,66.0,0.8918918918918919,4.916233063574809,10,822.0,0.2277224300546444,5,772.0,0.25767988187780794,15,1594.0
810.0,21,112.0,1.671641791044776,3.3498849455723843,12,833.0,0.1416015387666166,9,808.0,0.1988008364142648,21,1641.0
815.0,27,167.0,2.5303030303030303,3.0122927247034594,16,878.0,0.07530340121128935,11,857.0,0.10862928334022312,27,1735.0
820.0,24,178.0,2.696969696969697,3.510693011776764,10,656.0,0.15531832010451196,14,915.0,0.16992545887274516,24,1571.0
825.0,19,173.0,2.703125,4.12469252919627,6,618.0,0.27335132189658956,13,951.0,0.17784796458868557,19,1569.0
830.0,17,226.0,3.7666666666666666,2.9525786492303383,6,562.0,0.25811395388859587,11,938.0,0.1495321439119381,17,1500.0
835.0,20,138.0,2.225806451612903,3.103874414113473,1,482.0,0.3137743909906975,19,977.0,0.12546658186673607,20,1459.0
840.0,21,126.0,2.0655737704918034,3.3481629441468055,4,418.0,0.2815840594709326,17,813.0,0.07188309973937276,21,1231.0
845.0,29,230.0,3.7096774193548385,3.8613127090221977,7,444.0,0.20138381450113665,22,849.0,0.11935377376783032,29,1293.0
850.0,23,218.0,3.6333333333333333,4.498625348580188,7,383.0,0.18761549417744003,16,899.0,0.1866457699627405,23,1282.0
855.0,20,175.0,3.125,3.965554802360567,2,253.0,0.15561810695086817,18,910.0,0.1327879481521052,20,1163.0
860.0,22,236.0,4.37037037037037,3.824877147951664,2,175.0,0.2778812065869388,20,934.0,0.112849571472507,22,1109.0
865.0,17,244.0,4.88,3.855790889148685,2,81.0,0.46308906706943814,15,857.0,0.10825845230302306,17,938.0
870.0,18,203.0,4.229166666666667,3.4539215544998982,1,36.0,0.3515292814893742,17,818.0,0.11637475324977024,18,854.0
875.0,18,272.0,5.913043478260869,4.400909537030546,2,43.0,9.253540697781517e-06,16,895.0,0.16053544978558568,18,938.0
880.0,13,211.0,4.688888888888889,5.0192610550323655,2,53.0,0.0,11,947.0,0.14552699802011515,13,1000.0
885.0,10,54.0,1.3170731707317074,4.286837238936858,2,65.0,0.4607600972153495,8,838.0,0.09970814490211762,10,903.0
890.0,5,27.0,0.7714285714285715,3.9865623502783842,0,33.0,0.6759874022168839,5,776.0,0.12994727540630546,5,809.0
895.0,5,36.0,1.125,3.8168704992269973,1,1.0,0.5224446615253576,4,726.0,0.24077524588147697,5,727.0
900.0,5,52.0,1.5294117647058822,3.79531818629116,2,11.0,0.3133588817322063,3,729.0,0.2627478141034993,5,740.0
905.0,4,8.0,0.23529411764705882,3.6066165916106936,0,5.0,0.3716808346205454,4,701.0,0.21726926487186193,4,706.0
910.0,9,44.0,1.4666666666666666,3.8950037792583108,0,0.0,1.0,9,731.0,0.11830704227879983,9,731.0
915.0,7,35.0,1.1666666666666667,3.5475513719476934,0,0.0,1.0,7,766.0,0.08484176991653515,7,766.0
920.0,8,33.0,1.1379310344827587,2.950518846278979,0,0.0,1.0,8,747.0,0.05347548243435196,8,747.0
925.0,3,9.0,0.34615384615384615,3.162889992717888,0,2.0,0.8587263155055265,3,659.0,0.061035521902026726,3,661.0
930.0,2,2.0,0.09523809523809523,3.193766073963304,0,0.0,0.9207107673470776,2,566.0,0.11556613574086175,2,566.0
935.0,3,6.0,0.3,2.759074067168263,0,0.0,0.9545297619666795,3,574.0,0.0964557485994982,3,574.0
940.0,5,26.0,1.368421052631579,2.5024898201311085,0,0.0,1.0,5,594.0,0.09831559324075295,5,594.0
945.0,5,17.0,0.8947368421052632,3.0111488469238394,0,0.0,1.0,5,576.0,0.1058530888313866,5,576.0
950.0,4,9.0,0.5,4.200872780543988,0,2.0,0.830996007638424,4,494.0,0.10969187824239464,4,496.0
955.0,5,9.0,0.5294117647058824,2.9806371917615317,0,2.0,0.5078690130529706,5,513.0,0.09589297083807787,5,515.0
960.0,5,22.0,1.2941176470588236,2.3871476502273685,1,6.0,0.2480685032671379,4,530.0,0.09816331663766532,5,536.0
965.0,6,28.0,2.0,1.300775960780846,1,10.0,7.774743229672778e-06,5,461.0,0.07818488922678028,6,471.0
970.0,3,19.0,1.3571428571428572,3.199953332186028,1,17.0,0.5650620698542143,2,320.0,0.12235619186314059,3,337.0
975.0,5,29.0,2.0714285714285716,2.597642445510408,1,22.0,0.3245212286817507,4,338.0,0.1329130009323209,5,360.0
980.0,8,58.0,4.142857142857143,0.8153184600626606,3,33.0,0.005017849851357996,5,358.0,0.07869495885403005,8,391.0
985.0,8,64.0,4.571428571428571,1.6243827095735983,0,4.0,0.3178720678346298,8,395.0,0.005624679519087647,8,399.0
990.0,10,112.0,8.615384615384615,2.9720278670539093,0,0.0,1.0,10,443.0,2.034494634340101e-05,10,443.0
995.0,7,95.0,7.3076923076923075,3.9964835985634926,0,0.0,1.0,7,450.0,0.03959486293329919,7,450.0
1000.0,2,28.0,2.3333333333333335,5.862170068132464,0,2.0,0.8872532499537945,2,311.0,0.14450066695513053,2,313.0
1005.0,1,1.0,0.1111111111111111,4.201680492951739,0,0.0,0.9349094817301347,1,314.0,0.166527084796209,1,314.0
1010.0,5,18.0,2.0,2.482655530863219,0,0.0,1.0,5,331.0,0.011519236149540608,5,331.0
1015.0,4,21.0,2.3333333333333335,3.916660102620884,0,0.0,1.0,4,318.0,0.06308350414178868,4,318.0
1020.0,0,0.0,0.0,7.833759830577522,0,2.0,0.8854082524766218,0,161.0,0.24202954177705965,0,163.0
1025.0,1,2.0,0.25,4.219554270920841,0,2.0,0.4694278949069654,1,163.0,0.04772439746372656,1,165.0
1030.0,5,22.0,3.6666666666666665,0.8994375548498237,1,4.0,0.19316381814881362,4,179.0,8.040437969025914e-05,5,183.0
1035.0,5,47.0,9.4,0.0,1,9.0,0.0,4,199.0,0.0,5,208.0
1040.0,1,12.0,2.4,3.4156433391177066,0,0.0,1.0,1,122.0,0.10973527270136636,1,122.0
1045.0,0,0.0,0.0,11.827858346975807,0,2.0,0.9096166245405184,0,37.0,0.6142311871374918,0,39.0
1050.0,0,0.0,0.0,9.526183383728203,0,0.0,0.5555265131652446,0,0.0,1.0,0,0.0
1055.0,1,3.0,1.0,3.7946887944759795,1,3.0,0.29606334487583413,0,0.0,1.0,1,3.0
1060.0,2,13.0,6.5,0.0,2,13.0,0.0,0,0.0,1.0,2,13.0
1065.0,2,23.0,11.5,0.0,2,23.0,0.0,0,0.0,1.0,2,23.0
1070.0,0,0.0,0.0,5.713488869958159,0,0.0,1.0,0,0.0,1.0,0,0.0
1075.0,0,0.0,0.0,13.970204336543715,0,0.0,1.0,0,0.0,1.0,0,0.0
1080.0,0,0.0,0.0,14.310687090315072,0,0.0,1.0,0,0.0,1.0,0,0.0
