step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
500.0,86,858.0,6.355555555555555,1.7892541135741307,35,1923.0,0.10530801411982242,50,9435.0,0.08268875787910784,85,11358.0
505.0,87,872.0,6.318840579710145,2.0755929193783182,41,2010.0,0.11166138890590864,44,9625.0,0.08918962406840707,85,11635.0
510.0,90,1031.0,7.41726618705036,2.044509455505297,43,2212.0,0.0674072346938949,46,9765.0,0.07044047572629933,89,11977.0
515.0,79,1197.0,8.866666666666667,2.194780561005954,41,2301.0,0.06558838650067228,37,9916.0,0.09849936892868659,78,12217.0
520.0,72,975.0,7.442748091603053,2.8637522142005682,32,2329.0,0.12320119035075118,39,10104.0,0.10341069995278322,71,12433.0
525.0,84,1174.0,9.171875,2.4103826035731357,37,2290.0,0.08334988065841119,45,10291.0,0.06066181719551732,82,12581.0
530.0,87,1339.0,10.798387096774194,2.3049865294206096,32,2348.0,0.11227064626393943,55,10554.0,0.0471398592437469,87,12902.0
535.0,79,1302.0,10.585365853658537,1.9823602138671845,30,2474.0,0.14574896720156227,49,10162.0,0.058430857185483395,79,12636.0
540.0,73,1210.0,9.83739837398374,2.3011966782707285,22,2538.0,0.17652461753657023,51,10063.0,0.06456679793832325,73,12601.0
545.0,62,774.0,6.2926829268292686,2.8873313808926246,25,2654.0,0.13000157460100975,37,10162.0,0.13065557025863994,62,12816.0
550.0,61,657.0,5.298387096774194,3.113115386947981,28,2551.0,0.1360831310441977,33,10029.0,0.11819724086614959,61,12580.0
555.0,74,731.0,5.943089430894309,2.5995296138383477,31,2691.0,0.103086168646379,41,10189.0,0.09315209971858081,72,12880.0
560.0,88,1022.0,8.516666666666667,1.9235759636208272,33,2843.0,0.09014194345069107,53,10441.0,0.05404720440283164,86,13284.0
565.0,78,1051.0,8.544715447154472,1.9185153005332936,35,3025.0,0.07471927374129488,42,10602.0,0.09711466534561722,77,13627.0
570.0,82,1107.0,9.148760330578513,1.996150172389775,42,3216.0,0.10029487332821807,39,10718.0,0.11040514168343896,81,13934.0
575.0,65,892.0,7.371900826446281,2.20442695559861,36,3352.0,0.09712681678787258,28,10791.0,0.12804754863096576,64,14143.0
580.0,70,703.0,5.624,1.9075446342795828,32,3312.0,0.08194618960745717,37,10942.0,0.07120540078179273,69,14254.0
585.0,65,785.0,6.434426229508197,2.5057301818441333,24,3297.0,0.1168441649243348,40,11100.0,0.08551907384053473,64,14397.0
590.0,57,893.0,7.632478632478633,2.9471460912244973,28,3267.0,0.10999075741247495,28,11172.0,0.1410361284729873,56,14439.0
595.0,65,995.0,8.432203389830509,3.019761787128645,26,3115.0,0.1534719433636504,38,11324.0,0.10324358028644116,64,14439.0
600.0,56,839.0,7.359649122807017,2.5760922121572927,16,3138.0,0.20560304713294827,40,11136.0,0.0819622443097467,56,14274.0
605.0,44,555.0,5.0,2.9133308777238125,15,3135.0,0.2200114547844931,28,11260.0,0.10525503346965169,43,14395.0
610.0,53,631.0,6.0095238095238095,2.9232285352329894,17,3061.0,0.14007357466665452,35,11397.0,0.08779707305165718,52,14458.0
615.0,53,518.0,5.078431372549019,2.9083695045169913,17,2845.0,0.08898246302313464,35,11572.0,0.05712923539475357,52,14417.0
620.0,52,454.0,4.680412371134021,2.2491608647520316,18,2697.0,0.09185313610271495,34,11005.0,0.035255753162720345,52,13702.0
625.0,39,359.0,3.7395833333333335,2.3037018928509307,15,2521.0,0.14099602009244577,24,10744.0,0.05509125739659085,39,13265.0
630.0,43,359.0,3.902173913043478,2.0493371634646182,16,2548.0,0.13987105496662167,26,10851.0,0.040134888989063026,42,13399.0
635.0,37,230.0,2.5,2.1749580268719857,7,2531.0,0.16987265579069516,30,10200.0,0.04917994242863926,37,12731.0
640.0,43,361.0,3.7604166666666665,2.6290714615845334,10,2592.0,0.17580011230813486,33,9592.0,0.09379008679894583,43,12184.0
645.0,36,167.0,1.7395833333333333,2.6139760466080935,11,2498.0,0.16795631240907147,25,9361.0,0.09159947866676554,36,11859.0
650.0,51,258.0,2.606060606060606,2.0051321382929816,24,2586.0,0.05208925512120584,27,9457.0,0.08454854695217283,51,12043.0
655.0,50,353.0,3.4607843137254903,2.286100335495306,23,2648.0,0.10113557497053585,27,8548.0,0.04496326804720373,50,11196.0
660.0,56,501.0,5.0606060606060606,2.521781623703663,26,2703.0,0.10979391431603591,30,7662.0,0.04715336324414862,56,10365.0
665.0,60,608.0,6.08,2.5161980574166396,28,2537.0,0.09664418135664683,32,7793.0,0.06052940812110874,60,10330.0
670.0,53,584.0,5.959183673469388,2.462084349375516,26,2530.0,0.04509819146569045,27,7556.0,0.10670303345240251,53,10086.0
675.0,48,522.0,5.553191489361702,2.4091316558078835,31,2672.0,0.008360582163222049,17,7428.0,0.13210282322190156,48,10100.0
680.0,47,460.0,4.8936170212765955,2.516325296358037,28,2827.0,0.06712117586286243,19,6634.0,0.13105940122274584,47,9461.0
685.0,53,381.0,4.186813186813187,2.033583725180302,29,2901.0,0.08038687056231819,24,5521.0,0.107601216340782,53,8422.0
690.0,54,479.0,5.206521739130435,1.5472760632801155,33,2705.0,0.05963756602647076,21,5599.0,0.09296073955935724,54,8304.0
695.0,49,495.0,5.380434782608695,1.6128748927019214,32,2831.0,0.02150036978952641,17,5631.0,0.09485237050111868,49,8462.0
700.0,45,390.0,4.382022471910112,2.03904891923487,29,2915.0,0.02432526263233195,16,5010.0,0.1270135247985009,45,7925.0
705.0,33,221.0,2.5113636363636362,2.2628046095485512,21,3000.0,0.0934359496201052,12,4808.0,0.08544273729501135,33,7808.0
710.0,45,255.0,3.0357142857142856,1.9215739392096869,31,3123.0,0.04840845312620756,14,4801.0,0.06666652913855675,45,7924.0
715.0,45,385.0,4.63855421686747,2.474177942610267,34,3263.0,0.014769830333042756,11,4811.0,0.11369922162270803,45,8074.0
720.0,38,424.0,5.367088607594937,3.0134682401956088,27,3089.0,0.056154931786628726,11,4784.0,0.14340862761678536,38,7873.0
725.0,40,483.0,6.44,3.0750414762451013,28,2972.0,0.04630490979592296,12,4387.0,0.18030778307422654,40,7359.0
730.0,33,476.0,6.611111111111111,3.1362418920817916,25,2781.0,0.11231800625290307,8,3943.0,0.19696558860450106,33,6724.0
735.0,26,489.0,6.887323943661972,3.097788317802253,20,2819.0,0.11701359454733047,6,3907.0,0.16935829931449153,26,6726.0
740.0,30,600.0,9.090909090909092,2.953597698077883,21,2918.0,0.06458632795577646,9,3948.0,0.17207733473380868,30,6866.0
745.0,35,706.0,10.537313432835822,2.883961519601412,25,2971.0,0.03929203731614034,10,3537.0,0.17015751851972943,35,6508.0
750.0,25,431.0,6.432835820895522,3.341004426371183,18,3009.0,0.12645318927901905,7,3534.0,0.19710317904473987,25,6543.0
755.0,18,95.0,1.484375,2.8871001408607215,9,2708.0,0.11626354570459126,9,3037.0,0.22380347755506508,18,5745.0
760.0,13,55.0,0.8461538461538461,3.6028515665794743,6,2697.0,0.21434920274778155,7,2603.0,0.20332889360401174,13,5300.0
765.0,17,65.0,0.9848484848484849,3.437984689586216,8,2731.0,0.2676334398567709,9,2186.0,0.10058388378949251,17,4917.0
770.0,13,36.0,0.5294117647058824,3.080637120396212,9,2461.0,0.1979116047401783,4,2174.0,0.09260360277478298,13,4635.0
775.0,17,53.0,0.7910447761194029,2.9902429654347813,7,2224.0,0.16122009042991584,10,2208.0,0.16647649919106874,17,4432.0
780.0,18,89.0,1.3088235294117647,2.5595254030516617,5,2179.0,0.096886599648829,13,2257.0,0.15870004786003666,18,4436.0
785.0,21,101.0,1.4852941176470589,2.708498633492707,10,2150.0,0.09600746836416145,11,1443.0,0.14751199594062814,21,3593.0
790.0,22,86.0,1.303030303030303,2.171262035793638,9,2162.0,0.0906451537171963,13,1449.0,0.14732643428400172,22,3611.0
795.0,33,168.0,2.5454545454545454,2.0270998982012305,18,2234.0,0.05569921913982169,15,1489.0,0.11634333178562081,33,3723.0
800.0,31,232.0,3.515151515151515,2.0517513616873964,17,2154.0,0.0392546453737554,14,1543.0,0.07570757600199854,31,3697.0
805.0,34,237.0,3.537313432835821,2.9885746028662736,12,2008.0,0.09939264623492586,22,1642.0,0.12941215839232667,34,3650.0
810.0,32,206.0,3.21875,2.345643862150017,7,2015.0,0.141997569205281,25,1694.0,0.06556661317005048,32,3709.0
815.0,33,211.0,3.3492063492063493,2.43812149470708,7,2049.0,0.13496657431922177,26,1775.0,0.04321151943740286,33,3824.0
820.0,28,284.0,4.507936507936508,2.20235548046124,4,1795.0,0.13355338306795073,24,1883.0,0.025656772719318304,28,3678.0
825.0,34,391.0,6.409836065573771,2.394022513371924,6,1520.0,0.07010004934003877,28,2016.0,0.06674894760622348,34,3536.0
830.0,26,307.0,5.293103448275862,2.3221890225979163,4,1240.0,0.12117004781880349,22,2082.0,0.08762073810124964,26,3322.0
835.0,27,280.0,4.912280701754386,3.1681461414555163,1,1225.0,0.23214962502549819,26,2201.0,0.10793696618638945,27,3426.0
840.0,31,366.0,6.90566037735849,2.891965112356892,4,1226.0,0.19885036854583774,27,2314.0,0.06512878839445929,31,3540.0
845.0,32,444.0,8.538461538461538,2.9023778588123106,7,1257.0,0.18011433311089772,25,2171.0,0.03409181177538756,32,3428.0
850.0,29,475.0,9.895833333333334,2.0843880998722786,8,1032.0,0.13259993215196442,21,2280.0,0.037062727123198316,29,3312.0
855.0,26,511.0,11.108695652173912,2.198932152870052,5,886.0,0.09626861130254923,21,2387.0,0.09773683013075272,26,3273.0
860.0,15,209.0,4.644444444444445,2.5173733857546927,2,892.0,0.1421510286894775,13,2019.0,0.11821887930058231,15,2911.0
865.0,10,31.0,0.7045454545454546,4.129961103376863,4,906.0,0.21053185825563414,6,1964.0,0.22836191136133124,10,2870.0
870.0,9,22.0,0.4888888888888889,4.148916014885777,6,656.0,0.19026199609329372,3,1527.0,0.28024190206020394,9,2183.0
875.0,16,43.0,0.9555555555555556,3.2794709409422516,4,512.0,0.11696447672912513,12,1561.0,0.19793217077816486,16,2073.0
880.0,18,81.0,1.7608695652173914,2.5706252881155787,1,507.0,0.1748729482309828,17,1622.0,0.10784076041548044,18,2129.0
885.0,17,78.0,1.6956521739130435,3.2205904343148575,5,518.0,0.008480720980883956,12,1626.0,0.13191182544025296,17,2144.0
890.0,18,63.0,1.3404255319148937,3.6121579732094844,3,410.0,0.27929155587394433,15,1390.0,0.11120669532770118,18,1800.0
895.0,16,64.0,1.3617021276595744,3.998654987893384,0,67.0,0.37793101823659625,16,1301.0,0.14764908047931677,16,1368.0
900.0,16,96.0,2.1333333333333333,3.460611338211529,1,66.0,0.3749314224172228,15,1205.0,0.1594768693315984,16,1271.0
905.0,18,104.0,2.260869565217391,3.7951690415050114,2,73.0,0.40749377760891264,16,1196.0,0.13099465072679714,18,1269.0
910.0,20,158.0,3.590909090909091,4.22651048501083,0,35.0,0.22114512944899595,20,1255.0,0.10538198958400509,20,1290.0
915.0,22,215.0,4.886363636363637,4.055766990651406,0,0.0,1.0,22,1349.0,0.10356052066155234,22,1349.0
920.0,22,257.0,6.589743589743589,2.9312424848370306,0,0.0,1.0,22,1178.0,0.02066388195168893,22,1178.0
925.0,16,151.0,4.4411764705882355,2.920247607509001,0,2.0,0.8699604247119317,16,1079.0,0.0789876338738527,16,1081.0
930.0,14,103.0,3.3225806451612905,2.469712572265371,0,0.0,0.814579398731945,14,1128.0,0.07468735746260854,14,1128.0
935.0,14,126.0,4.064516129032258,3.4202712043165615,0,0.0,0.8685035535580111,14,1175.0,0.09052924404315675,14,1175.0
940.0,13,81.0,2.793103448275862,3.343926043948482,0,0.0,0.8473112980240017,13,1214.0,0.10402078016345216,13,1214.0
945.0,12,106.0,3.925925925925926,2.589982222294133,0,0.0,0.028081764936286006,12,1273.0,0.13903856349282637,12,1273.0
950.0,8,50.0,1.9230769230769231,2.4058738741312373,1,4.0,8.387434289841757e-06,7,1290.0,0.16693488547199262,8,1294.0
955.0,11,100.0,3.8461538461538463,2.332542494017498,1,9.0,0.0,10,1335.0,0.1520037889644744,11,1344.0
960.0,12,108.0,4.153846153846154,2.5084837244085367,1,14.0,0.0,11,1253.0,0.13713168102302012,12,1267.0
965.0,15,140.0,5.6,2.6878713717526046,0,2.0,0.9289105178656207,15,1112.0,0.03261825717613327,15,1114.0
970.0,14,144.0,6.0,2.713725302737746,0,0.0,0.9264932851768933,14,1156.0,0.01841799821381918,14,1156.0
975.0,12,114.0,4.75,2.6687010336933255,0,0.0,1.0,12,1219.0,0.01880001584177291,12,1219.0
980.0,8,74.0,3.3636363636363638,2.6147328251720277,0,0.0,1.0,8,1260.0,0.047157915909740805,8,1260.0
985.0,3,5.0,0.23809523809523808,4.06622664766279,0,2.0,0.8653815405948121,3,1239.0,0.11059013718139354,3,1241.0
990.0,1,1.0,0.05263157894736842,3.9064492582770947,0,0.0,0.9226397042302882,1,1124.0,0.11542320077666729,1,1124.0
995.0,4,10.0,0.5555555555555556,3.2569649537090863,0,0.0,1.0,4,1139.0,0.1159399616751093,4,1139.0
1000.0,6,35.0,1.9444444444444444,3.3537160391348824,0,0.0,1.0,6,1166.0,0.1084566914101814,6,1166.0
1005.0,7,38.0,2.111111111111111,3.1364374552867527,0,0.0,1.0,7,1153.0,0.06418020618776402,7,1153.0
1010.0,4,21.0,1.3125,4.0800798140621035,0,2.0,0.8441676225740414,4,1004.0,0.09628805505776757,4,1006.0
1015.0,3,12.0,0.9230769230769231,4.947658313336845,0,0.0,0.8488419832979377,3,768.0,0.22208641456792105,3,768.0
1020.0,0,0.0,0.0,7.592942641905162,0,0.0,0.9157355506676761,0,472.0,0.40268142181050465,0,472.0
1025.0,0,0.0,0.0,7.7995397275569145,0,0.0,0.9073531588491762,0,351.0,0.4030964811737627,0,351.0
1030.0,0,0.0,0.0,7.815692821508882,0,0.0,0.8948190485305445,0,258.0,0.3803945839399109,0,258.0
1035.0,0,0.0,0.0,9.091518179428142,0,0.0,0.5761928415868611,0,130.0,0.5942594724753392,0,130.0
1040.0,2,5.0,0.625,4.212974925691913,1,4.0,0.24557045182033385,1,65.0,0.0015643659026872924,2,69.0
1045.0,1,6.0,0.8571428571428571,3.851088988011836,0,4.0,0.08754296425567558,1,70.0,0.0,1,74.0
1050.0,1,11.0,2.2,7.446458277643731,0,0.0,0.4522928216687188,1,75.0,0.0,1,75.0
1055.0,0,0.0,0.0,10.215370438684694,0,0.0,1.0,0,0.0,1.0,0,0.0
1060.0,0,0.0,0.0,11.561337408486068,0,2.0,0.964743267751567,0,0.0,1.0,0,2.0
1065.0,1,1.0,1.0,0.023754077784376833,1,3.0,0.001938293990629148,0,0.0,1.0,1,3.0
1070.0,1,6.0,6.0,0.0,1,5.0,0.0,0,0.0,1.0,1,5.0
1075.0,0,0.0,0.0,4.81564371822118,0,0.0,1.0,0,0.0,1.0,0,0.0
