step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
75.0,6,14.0,0.23728813559322035,7.12061650423539,1,4.0,0.49738736400619377,5,155.0,0.1766168070284634,6,159.0
80.0,5,34.0,0.5862068965517241,7.590060886362734,0,5.0,0.6793041426088893,5,125.0,0.20250685758402734,5,130.0
85.0,6,12.0,0.21052631578947367,6.812620097628675,2,6.0,0.5643949767694169,4,130.0,0.30538528684339145,6,136.0
90.0,10,37.0,0.6607142857142857,5.535463483865507,5,21.0,0.3103811353556633,4,117.0,0.32499008181117306,9,138.0
95.0,8,46.0,0.8363636363636363,6.096202166390241,2,15.0,0.4235658836812084,6,136.0,0.30174129340485734,8,151.0
100.0,12,55.0,0.9649122807017544,6.730253526243044,3,16.0,0.5435182816637144,9,142.0,0.259913738053589,12,158.0
105.0,20,84.0,1.423728813559322,5.7623400132477505,4,34.0,0.4701935952334895,15,195.0,0.18602925205891765,19,229.0
110.0,24,162.0,2.6557377049180326,4.5129310074036395,7,65.0,0.4113410338711356,16,267.0,0.11294899766694652,23,332.0
115.0,14,47.0,0.7833333333333333,3.890232283832223,2,52.0,0.35420693441440515,11,310.0,0.17080198762502796,13,362.0
120.0,14,42.0,0.6666666666666666,4.3632250055364,3,53.0,0.301303586853479,11,317.0,0.19286128408706965,14,370.0
125.0,16,74.0,1.121212121212121,4.790645668533163,4,55.0,0.3283634580678286,12,373.0,0.20454600902555056,16,428.0
130.0,20,109.0,1.676923076923077,5.240728176989787,6,72.0,0.31847116286986726,14,372.0,0.2572564584604683,20,444.0
135.0,24,120.0,1.7647058823529411,4.432819371221527,4,68.0,0.28338494585519547,19,443.0,0.19298924474845044,23,511.0
140.0,21,89.0,1.2714285714285714,4.722206037138843,3,81.0,0.4802565593484355,17,506.0,0.16686721178332445,20,587.0
145.0,27,122.0,1.7428571428571429,4.373983513972515,8,99.0,0.37545653978467936,18,546.0,0.14989103013009986,26,645.0
150.0,22,107.0,1.5507246376811594,4.061865347146138,11,127.0,0.3357908592643908,11,544.0,0.18224913226786307,22,671.0
155.0,17,71.0,0.9861111111111112,3.839152852026634,5,143.0,0.2516077737793476,11,579.0,0.16278929596069294,16,722.0
160.0,21,78.0,1.0129870129870129,4.401976732552582,8,149.0,0.27134748874926246,12,624.0,0.20185080553319415,20,773.0
165.0,20,107.0,1.3896103896103895,4.802393955883482,4,172.0,0.2942255575426032,15,641.0,0.19827599172050503,19,813.0
170.0,21,152.0,1.876543209876543,5.135561588288291,6,166.0,0.25182434538591936,14,672.0,0.2737157254635675,20,838.0
175.0,23,219.0,2.5764705882352943,4.587225761859015,4,182.0,0.21367876200577376,18,748.0,0.22727180151871368,22,930.0
180.0,35,347.0,4.08235294117647,3.951688168060108,10,213.0,0.21370463136955495,24,843.0,0.18821545422876412,34,1056.0
185.0,34,289.0,3.284090909090909,3.6770235641783673,9,204.0,0.21838639820985695,24,939.0,0.17775587344950347,33,1143.0
190.0,30,279.0,3.032608695652174,4.401275510744919,6,227.0,0.25865794905007183,24,1031.0,0.21733727284261287,30,1258.0
195.0,28,262.0,2.847826086956522,4.8805575163658235,4,201.0,0.3094237069314051,24,1124.0,0.23149827812650628,28,1325.0
200.0,28,264.0,2.966292134831461,5.312552809193058,4,186.0,0.3464757798721539,24,1227.0,0.2056029059714096,28,1413.0
205.0,27,241.0,2.6777777777777776,4.964494086713159,3,169.0,0.21670803678055806,24,1252.0,0.191570077132964,27,1421.0
210.0,30,167.0,1.8977272727272727,4.00917393010307,5,143.0,0.17648576866869214,24,1363.0,0.1520715212407062,29,1506.0
215.0,39,282.0,3.3176470588235296,2.9565510287320644,4,148.0,0.217226532097762,34,1510.0,0.12151087245294746,38,1658.0
220.0,40,422.0,4.964705882352941,2.9755490965791047,4,158.0,0.22401576747449792,35,1668.0,0.09613318005102463,39,1826.0
225.0,41,541.0,5.945054945054945,3.7882212900351635,9,192.0,0.24306203929350176,32,1799.0,0.15063406617603775,41,1991.0
230.0,43,670.0,6.907216494845361,4.257593340223523,9,217.0,0.24046573955585906,34,1957.0,0.14441655870681017,43,2174.0
235.0,45,771.0,8.03125,3.6540903588070357,10,227.0,0.20191304129551538,35,2129.0,0.10552378917028152,45,2356.0
240.0,47,931.0,9.8,3.7327584642473424,11,250.0,0.20840516298859543,35,2118.0,0.1549932891862879,46,2368.0
245.0,44,667.0,7.021052631578947,3.379142604113185,11,235.0,0.17083477795676022,32,2273.0,0.14794154116152106,43,2508.0
250.0,44,792.0,8.336842105263157,3.218230789297663,10,259.0,0.22112703111468893,34,2437.0,0.14551571059362367,44,2696.0
255.0,44,873.0,9.0,3.3992550018719574,2,220.0,0.27867150284163855,42,2616.0,0.12796813696016793,44,2836.0
260.0,35,926.0,9.956989247311828,4.390053133024447,4,158.0,0.3863198554647147,31,2650.0,0.17309012149731137,35,2808.0
265.0,44,818.0,8.18,4.018583809957203,7,185.0,0.3382483286578805,36,2793.0,0.09924868052151253,43,2978.0
270.0,54,1033.0,10.33,3.533928092436728,6,190.0,0.31631391923464813,47,3013.0,0.09502926258477924,53,3203.0
275.0,48,963.0,9.927835051546392,2.98558604451045,6,170.0,0.2848158415749384,41,3225.0,0.09611047497625108,47,3395.0
280.0,52,1111.0,11.45360824742268,3.0945386151308667,6,175.0,0.3195958292639916,45,3389.0,0.09943215360780619,51,3564.0
285.0,43,1106.0,11.642105263157895,3.325092873016276,5,159.0,0.3252884887703844,37,3563.0,0.13693258689767673,42,3722.0
290.0,51,1285.0,12.85,2.902187625006829,2,155.0,0.2936199178762432,48,3783.0,0.10455972461833649,50,3938.0
295.0,47,1265.0,12.777777777777779,3.056764562859104,5,161.0,0.23272982071129664,41,3996.0,0.13353005066422782,46,4157.0
300.0,54,1478.0,14.490196078431373,3.604005465042194,8,193.0,0.24855762875205034,45,4196.0,0.11336372071143426,53,4389.0
305.0,47,1564.0,14.895238095238096,3.8271521091120273,8,197.0,0.3119221374472983,38,4393.0,0.1160640850894436,46,4590.0
310.0,57,1532.0,14.59047619047619,2.9870529621183604,9,207.0,0.27905485167090704,48,4614.0,0.07439729080277427,57,4821.0
315.0,61,1664.0,15.26605504587156,2.7493675234801374,13,280.0,0.2422311610079633,47,4838.0,0.07546123444659794,60,5118.0
320.0,53,1248.0,11.345454545454546,3.071069376113729,15,345.0,0.22737186793860645,37,5012.0,0.10417036638744881,52,5357.0
325.0,51,1340.0,11.964285714285714,3.0626807749755014,8,366.0,0.20359830352121638,43,5201.0,0.09409149164696723,51,5567.0
330.0,52,1531.0,13.918181818181818,3.5979401655007712,6,341.0,0.2422458317607659,46,5427.0,0.09837647186913828,52,5768.0
335.0,48,1654.0,15.036363636363637,3.7174275783479698,8,319.0,0.18225991628341304,40,5537.0,0.11945292784308405,48,5856.0
340.0,59,1577.0,14.738317757009346,3.4997248526578826,13,373.0,0.16225642374677782,45,5745.0,0.09853238715129398,58,6118.0
345.0,58,1406.0,13.39047619047619,2.8512820742466856,12,361.0,0.17819507580611013,45,5969.0,0.1097182522580092,57,6330.0
350.0,57,1432.0,13.638095238095238,2.664100663108005,13,367.0,0.13916599083117523,43,6186.0,0.10824516760050498,56,6553.0
355.0,60,1550.0,14.903846153846153,2.5171292173398307,13,339.0,0.16129876758985223,46,6380.0,0.11324970033139344,59,6719.0
360.0,56,1739.0,16.40566037735849,2.8989055090554356,13,327.0,0.23690922785193796,42,6539.0,0.10217101774678558,55,6866.0
365.0,58,1724.0,16.11214953271028,2.5496332117112748,12,354.0,0.2668584654210948,44,6665.0,0.08498925342738536,56,7019.0
370.0,64,1882.0,16.803571428571427,2.0874573698518004,7,351.0,0.22635360063065296,54,6911.0,0.03830477252673233,61,7262.0
375.0,61,2117.0,18.901785714285715,2.214408370186337,7,350.0,0.2347732590525698,52,7147.0,0.05081439611585841,59,7497.0
380.0,55,1549.0,13.469565217391304,2.652732428370511,13,442.0,0.18349860472363846,40,7151.0,0.10397898597849574,53,7593.0
385.0,65,1266.0,11.20353982300885,2.325300472549627,24,496.0,0.10534497915723066,39,6913.0,0.09520895124427986,63,7409.0
390.0,59,1003.0,8.5,2.8665240778214636,17,523.0,0.14631149403688168,41,7097.0,0.0928980233841674,58,7620.0
395.0,47,773.0,6.5508474576271185,3.5855507059417357,13,514.0,0.24830915610033513,33,7084.0,0.11500868688373764,46,7598.0
400.0,45,735.0,6.391304347826087,3.7558401240156085,13,516.0,0.24256621299751258,32,7202.0,0.10445586144773915,45,7718.0
405.0,47,796.0,6.803418803418803,3.2232251732856105,12,523.0,0.19796977583185188,35,6970.0,0.09974509854426769,47,7493.0
410.0,55,967.0,8.633928571428571,2.167393281118158,7,546.0,0.20684185353743026,47,7175.0,0.030795807125110194,54,7721.0
415.0,61,1177.0,10.7,2.3420251508905547,11,512.0,0.22746195061603197,49,7414.0,0.04186202593765317,60,7926.0
420.0,46,883.0,7.954954954954955,2.915224405629123,11,557.0,0.2216353936081575,34,7584.0,0.05845701915152726,45,8141.0
425.0,54,718.0,6.410714285714286,2.8801469362481376,12,548.0,0.19591397213511844,40,7761.0,0.07001273149675959,52,8309.0
430.0,43,549.0,4.901785714285714,3.038733766697649,6,549.0,0.23772105596172677,37,7697.0,0.0765114702104821,43,8246.0
435.0,48,488.0,4.31858407079646,2.947527398516333,10,581.0,0.19647927044561161,38,7843.0,0.07854327373998565,48,8424.0
440.0,52,585.0,5.176991150442478,2.894158835932277,12,632.0,0.1582367508173899,40,7793.0,0.07389290316528876,52,8425.0
445.0,53,487.0,4.348214285714286,3.157757079307323,18,717.0,0.14375816409672518,35,7910.0,0.12639570259041225,53,8627.0
450.0,50,458.0,4.280373831775701,2.9100991470238897,18,765.0,0.11425962445242788,32,8028.0,0.1531315947219138,50,8793.0
455.0,62,623.0,5.768518518518518,3.0333410016442364,22,841.0,0.11686915671821707,39,8215.0,0.12027953315869304,61,9056.0
460.0,63,774.0,7.166666666666667,2.8680454395718864,26,958.0,0.11482941413809528,36,8383.0,0.11335047218687629,62,9341.0
465.0,60,793.0,7.275229357798165,3.2711022363420863,24,1005.0,0.18628107281869627,35,8526.0,0.13742244817243943,59,9531.0
470.0,61,812.0,7.518518518518518,2.8946701018428977,21,1002.0,0.14453126937680175,39,8692.0,0.12293264644750364,60,9694.0
475.0,66,839.0,7.2956521739130435,2.9143066247911875,29,1017.0,0.13817175853162206,36,8804.0,0.13870619182475985,65,9821.0
480.0,70,1002.0,8.637931034482758,2.884913848779197,28,1127.0,0.12979518418144018,40,8987.0,0.14602075516242835,68,10114.0
485.0,60,951.0,7.991596638655462,2.753237089131262,27,1150.0,0.14117926652530338,33,9160.0,0.13154178689641619,60,10310.0
490.0,66,916.0,7.697478991596639,3.0120228220033995,30,1218.0,0.13797560856075058,35,9070.0,0.15372191718858028,65,10288.0
495.0,72,994.0,8.147540983606557,2.6819527017425537,38,1362.0,0.118483245456524,33,9234.0,0.11329986770430296,71,10596.0
500.0,67,978.0,8.082644628099173,2.391839401815741,34,1509.0,0.11448939207431606,32,9406.0,0.1265352841038615,66,10915.0
505.0,67,890.0,7.295081967213115,2.449758615143659,35,1622.0,0.13019248036047104,31,9333.0,0.14636329624958544,66,10955.0
510.0,61,871.0,7.198347107438017,3.00664635160123,31,1636.0,0.13072479124087139,29,9449.0,0.14201278113177912,60,11085.0
515.0,73,1194.0,9.867768595041323,2.974344088827581,34,1685.0,0.1545750261469913,38,9616.0,0.05862764824664281,72,11301.0
520.0,79,1243.0,10.272727272727273,2.658877770338987,34,1754.0,0.0886677858760654,44,9503.0,0.0634127959625216,78,11257.0
525.0,75,1213.0,10.279661016949152,2.044823700204781,34,1913.0,0.07331903627314215,41,9693.0,0.05179119003222368,75,11606.0
530.0,68,1177.0,10.508928571428571,2.0350652101595266,32,1922.0,0.10842768383181269,36,9845.0,0.1036874734471836,68,11767.0
535.0,60,967.0,8.408695652173913,2.8269204945225064,21,2015.0,0.14943889551544076,39,9999.0,0.12259890840761428,60,12014.0
540.0,47,694.0,6.1415929203539825,3.366512647826221,19,1981.0,0.17538411241567844,28,9778.0,0.15801414259959007,47,11759.0
545.0,64,704.0,6.342342342342342,2.7518529338515783,19,1926.0,0.1296979915220349,44,9688.0,0.08208311534526466,63,11614.0
550.0,59,788.0,6.9734513274336285,2.618261117804294,15,2006.0,0.17373491638865624,43,9896.0,0.07782481044090658,58,11902.0
555.0,62,833.0,7.371681415929204,2.791697215694261,22,2059.0,0.17652561766462949,39,10060.0,0.1151141680044054,61,12119.0
560.0,59,827.0,7.587155963302752,2.6102636218253377,22,2165.0,0.09636685001007063,36,10219.0,0.11785812052790538,58,12384.0
565.0,60,846.0,7.486725663716814,2.6132902168685184,27,2225.0,0.11277524627528746,33,10365.0,0.09979634844380648,60,12590.0
570.0,63,828.0,7.2,2.7930065465767258,26,2211.0,0.13524502040468767,36,10233.0,0.15090124522958787,62,12444.0
575.0,71,1033.0,9.06140350877193,1.945688654935742,31,2145.0,0.1379429029151844,38,10401.0,0.0753644919365083,69,12546.0
580.0,80,1377.0,11.669491525423728,2.6145267121918248,39,2128.0,0.10507994343421831,40,10583.0,0.10823714892145923,79,12711.0
585.0,65,1261.0,10.336065573770492,3.0057435860095563,25,2181.0,0.14888214420167784,39,10786.0,0.12048812256702197,64,12967.0
590.0,73,1273.0,10.34959349593496,3.0220192698910076,23,2117.0,0.1866241544946654,49,11005.0,0.08404850668574361,72,13122.0
595.0,79,1461.0,11.878048780487806,2.6276037163364645,26,1907.0,0.17860377836422375,52,11254.0,0.0660941499975284,78,13161.0
600.0,76,1367.0,11.204918032786885,2.1613015165139595,29,2029.0,0.14448779160049555,47,11463.0,0.06353458018416616,76,13492.0
605.0,68,1335.0,11.218487394957982,2.15295808879031,27,2144.0,0.1290214009830847,41,11624.0,0.09323601702022995,68,13768.0
610.0,68,1224.0,10.551724137931034,2.2169054916944053,31,2217.0,0.09938003429925997,37,11380.0,0.07251951892593145,68,13597.0
615.0,78,1273.0,10.974137931034482,2.2612612491368416,31,2227.0,0.09892299398575678,46,11586.0,0.04016771300431589,77,13813.0
620.0,74,1211.0,10.439655172413794,1.954717786481304,33,2399.0,0.01812481666317905,41,11428.0,0.0335804341139403,74,13827.0
625.0,77,1269.0,11.642201834862385,1.445918590494483,32,2422.0,0.019851504749302796,45,11602.0,0.03034367196200318,77,14024.0
630.0,56,1055.0,9.952830188679245,1.6234567645983728,29,2536.0,0.028792522912280967,27,11022.0,0.04873119776383352,56,13558.0
635.0,62,1017.0,10.069306930693068,1.992035686205309,29,2605.0,0.05842691729953795,33,10805.0,0.05299906561945212,62,13410.0
640.0,65,1101.0,10.900990099009901,1.9554314699272162,25,2646.0,0.04669185426786812,40,10974.0,0.05118438649244667,65,13620.0
645.0,60,1048.0,10.804123711340207,1.9276120993221346,31,2785.0,0.01136639727364995,29,10771.0,0.08035137433109528,60,13556.0
650.0,60,1148.0,12.615384615384615,1.4704858788570228,26,2782.0,0.02645304214550764,34,10140.0,0.07254633842736878,60,12922.0
655.0,56,1122.0,12.064516129032258,1.919564972976093,22,2867.0,0.08335993806936826,34,9552.0,0.07038423126251706,56,12419.0
660.0,53,1142.0,12.977272727272727,1.6858670197399872,22,2916.0,0.056944128747753085,31,9691.0,0.0591246657141698,53,12607.0
665.0,45,983.0,11.564705882352941,2.2317840958256356,24,2924.0,0.035743183819531926,21,9413.0,0.10714412065904867,45,12337.0
670.0,46,852.0,10.265060240963855,2.8262088839763577,18,2693.0,0.051029927809982174,28,9162.0,0.09046404688907454,46,11855.0
675.0,49,752.0,9.4,2.668485318446866,20,2771.0,0.06653564095821002,29,8898.0,0.06625822165163853,49,11669.0
680.0,39,552.0,7.2631578947368425,2.869114521246688,14,2789.0,0.12082395385136188,25,7924.0,0.06064270802199866,39,10713.0
685.0,37,650.0,9.027777777777779,2.5376301382079824,16,2634.0,0.12562543324158584,21,8022.0,0.05210129690556048,37,10656.0
690.0,22,159.0,2.409090909090909,2.9375778298235344,9,2499.0,0.10482434150595125,13,7836.0,0.15360125126178215,22,10335.0
695.0,22,104.0,1.6,3.6133099018864105,7,2319.0,0.22635319372315965,15,7800.0,0.17764187719160335,22,10119.0
700.0,25,134.0,2.0615384615384613,3.3955514191257725,6,2011.0,0.1853733459298012,19,6994.0,0.11510918220262831,25,9005.0
705.0,13,67.0,1.0634920634920635,3.9352882918492074,1,1771.0,0.27020467365075607,12,5914.0,0.16628632304435118,13,7685.0
710.0,17,102.0,1.619047619047619,4.08525623137872,2,1699.0,0.3625776824969135,15,5414.0,0.16191490635146363,17,7113.0
715.0,18,116.0,1.8412698412698412,3.289961779091355,2,1679.0,0.3578085369350019,16,4906.0,0.09813575694478682,18,6585.0
720.0,17,142.0,2.3278688524590163,3.382247325124847,4,1695.0,0.3132343484454092,13,4875.0,0.10093116286233071,17,6570.0
725.0,19,183.0,2.772727272727273,4.077147704708597,8,1712.0,0.29234783859443636,11,4315.0,0.2000394233728444,19,6027.0
730.0,16,93.0,1.3478260869565217,4.104615764999515,11,1445.0,0.18708224695049175,5,4302.0,0.27238348038366733,16,5747.0
735.0,20,98.0,1.462686567164179,3.710560466206817,16,1503.0,0.12838509055758482,4,4235.0,0.2773433464505219,20,5738.0
740.0,26,120.0,1.8181818181818181,3.6145817718349855,16,1571.0,0.09578944163249069,10,4223.0,0.20455464231749323,26,5794.0
745.0,36,195.0,2.8260869565217392,3.4553094586833932,23,1675.0,0.07061484599152221,13,3340.0,0.17409302966085177,36,5015.0
750.0,39,351.0,5.318181818181818,2.5022667033431327,26,1799.0,0.037192131278307616,13,3231.0,0.13874768255195266,39,5030.0
755.0,36,353.0,5.883333333333334,1.6436984132469685,16,1785.0,0.06904310653083666,20,3287.0,0.027974053861400054,36,5072.0
760.0,32,314.0,5.064516129032258,2.9277055939030703,11,1570.0,0.10592688062460616,21,2880.0,0.10386517024443208,32,4450.0
765.0,26,162.0,2.53125,3.4285219611711524,7,1594.0,0.12954216852568326,19,2498.0,0.14304785844561282,26,4092.0
770.0,25,154.0,2.5245901639344264,2.9247633130606996,9,1634.0,0.14480001383873398,16,2064.0,0.12137528267878828,25,3698.0
775.0,17,90.0,1.5254237288135593,2.872919682462514,5,1617.0,0.1435742606914684,12,1811.0,0.14606748645896056,17,3428.0
780.0,18,94.0,1.5932203389830508,3.7176930877152636,4,1453.0,0.18745788642378886,14,1801.0,0.1855161779981429,18,3254.0
785.0,21,150.0,2.6315789473684212,3.9814795704124264,4,1209.0,0.23307454629164973,17,1861.0,0.20405644394192904,21,3070.0
790.0,15,128.0,2.245614035087719,4.198021218302615,2,765.0,0.311813759116731,13,1891.0,0.19446962057195188,15,2656.0
795.0,17,96.0,1.7777777777777777,3.7228169543136325,1,706.0,0.32185135516710517,16,1936.0,0.17532819035904146,17,2642.0
800.0,19,115.0,2.2549019607843137,3.7780737884384834,3,716.0,0.14098845061115123,16,2005.0,0.12652900763111039,19,2721.0
805.0,27,191.0,3.82,3.36755931279826,6,741.0,0.012137132778419999,21,2080.0,0.072602150958737,27,2821.0
810.0,22,185.0,3.9361702127659575,3.188312147091361,6,605.0,0.02439502054728715,16,1632.0,0.08503771536189884,22,2237.0
815.0,13,134.0,3.116279069767442,4.116037333270845,1,353.0,0.35058435181436803,12,928.0,0.16664909947414355,13,1281.0
820.0,13,110.0,2.8205128205128207,4.309039535247302,1,353.0,0.3641262093358931,12,964.0,0.20623423299170127,13,1317.0
825.0,15,118.0,3.1052631578947367,3.1734361341849358,5,368.0,0.29814181123644706,10,1000.0,0.10820753111635273,15,1368.0
830.0,16,99.0,2.75,2.945171073663332,3,221.0,0.08581891446770594,13,1067.0,0.10724951491496898,16,1288.0
835.0,6,24.0,0.631578947368421,4.818479941366303,1,132.0,0.22245325289527298,5,883.0,0.243873926860434,6,1015.0
840.0,4,16.0,0.43243243243243246,6.032458740771991,1,52.0,0.4998620957069019,3,638.0,0.32967842875406095,4,690.0
845.0,5,19.0,0.5,4.7598643812589305,1,13.0,0.4037415982271795,4,651.0,0.27240732138931106,5,664.0
850.0,9,29.0,0.7837837837837838,4.170649229636178,0,0.0,0.26776070793455825,9,687.0,0.18922812285668947,9,687.0
855.0,11,66.0,1.7837837837837838,4.13021676082988,0,0.0,1.0,11,734.0,0.12099503764758168,11,734.0
860.0,11,51.0,1.3421052631578947,3.7854823097860617,0,0.0,1.0,11,748.0,0.10414086754126903,11,748.0
865.0,10,30.0,0.8571428571428571,3.2503681556139647,0,2.0,0.8671561458847712,10,654.0,0.11495336882137688,10,656.0
870.0,9,29.0,0.8529411764705882,2.161384544295308,0,3.0,0.5488663757923427,9,619.0,0.10158180843373592,9,622.0
875.0,16,58.0,1.6571428571428573,1.7394210384066002,0,0.0,0.8513378211488842,16,675.0,0.040434866394786315,16,675.0
880.0,15,54.0,1.542857142857143,1.9418298312794702,0,0.0,1.0,15,739.0,0.05018073841577845,15,739.0
885.0,11,35.0,0.9459459459459459,2.903393428291118,0,0.0,1.0,11,785.0,0.10927206006693846,11,785.0
890.0,10,33.0,0.868421052631579,4.02493120902361,0,2.0,0.9140017113017186,10,699.0,0.1408240578784986,10,701.0
895.0,10,26.0,0.7222222222222222,3.0640903734486864,0,0.0,0.9357541099229861,10,732.0,0.10635172306118626,10,732.0
900.0,17,83.0,2.4411764705882355,1.597000305757336,1,1.0,0.002628557353924027,16,786.0,0.05610437100599163,17,787.0
905.0,20,79.0,2.393939393939394,1.2194219996379794,0,0.0,1.0,20,790.0,0.01956674005436273,20,790.0
910.0,18,90.0,2.903225806451613,1.969481797063568,0,2.0,0.8832188021936717,18,769.0,0.04922974119969428,18,771.0
915.0,15,123.0,4.241379310344827,2.3763872542834164,0,0.0,0.840918051693528,15,763.0,0.08410628370909612,15,763.0
920.0,8,36.0,1.2413793103448276,3.3522137490511894,0,0.0,0.5659509296659109,8,781.0,0.15311617220531532,8,781.0
925.0,12,77.0,2.9615384615384617,3.7898003017351627,1,4.0,0.5163367779799279,11,698.0,0.22262816590404608,12,702.0
930.0,5,47.0,1.88,4.906908256675974,0,0.0,0.8748655171167274,5,595.0,0.18226336463805723,5,595.0
935.0,1,11.0,0.44,6.618418436187856,0,0.0,0.8540808523422837,1,500.0,0.2552128867739283,1,500.0
940.0,1,1.0,0.04,6.532341827116636,0,0.0,0.5404887386231726,1,501.0,0.24910530435454492,1,501.0
945.0,6,22.0,1.0,4.345831382146759,1,6.0,0.07808242725135815,5,517.0,0.21347183702616854,6,523.0
950.0,5,21.0,1.105263157894737,3.7133855327039744,0,0.0,1.0,5,488.0,0.1483510550000902,5,488.0
955.0,3,7.0,0.4117647058823529,4.6679323161950945,0,2.0,0.9057990702986687,3,403.0,0.125769446785596,3,405.0
960.0,4,8.0,0.47058823529411764,3.774313895342356,0,2.0,0.38460547561700165,4,418.0,0.11443785068127006,4,420.0
965.0,6,28.0,1.75,3.0968194471278463,1,5.0,0.14082346065719056,5,440.0,0.10036348540863614,6,445.0
970.0,6,33.0,2.357142857142857,0.9506365427640576,1,10.0,0.005605576459410758,5,397.0,0.04445832111319575,6,407.0
975.0,6,32.0,2.2857142857142856,3.396838467144055,2,22.0,0.4599468149516711,4,386.0,0.12380641935173722,6,408.0
980.0,0,0.0,0.0,6.0611124483110315,0,0.0,0.7474476347835233,0,287.0,0.27631968214857644,0,287.0
985.0,0,0.0,0.0,8.740992479400854,0,0.0,0.7962477963220428,0,197.0,0.41189456258686485,0,197.0
990.0,1,2.0,0.16666666666666666,8.239093249483345,0,0.0,0.7880616049833712,1,199.0,0.12352518010381716,1,199.0
995.0,5,20.0,1.8181818181818181,5.100500916401372,1,2.0,0.0797838711092394,4,215.0,0.005312693998024233,5,217.0
1000.0,2,11.0,1.2222222222222223,5.905037863627752,0,0.0,1.0,2,180.0,0.11939533038424435,2,180.0
1005.0,0,0.0,0.0,9.922217765299028,0,2.0,0.9308775154908948,0,86.0,0.3380876336794247,0,88.0
1010.0,0,0.0,0.0,11.505511419973702,0,0.0,0.8653056819545952,0,0.0,1.0,0,0.0
1015.0,0,0.0,0.0,12.416046719213188,0,0.0,0.9021846694765024,0,0.0,1.0,0,0.0
1020.0,0,0.0,0.0,0.5570939777202892,0,0.0,0.04504948645539428,0,0.0,1.0,0,0.0
1025.0,1,3.0,3.0,0.0035221747319663845,1,3.0,0.00028482117780300104,0,0.0,1.0,1,3.0
1030.0,1,8.0,8.0,0.0,1,8.0,0.0,0,0.0,1.0,1,8.0
1035.0,1,13.0,13.0,0.0,1,13.0,0.0,0,0.0,1.0,1,13.0
1040.0,1,18.0,18.0,0.0,1,18.0,0.0,0,0.0,1.0,1,18.0
1045.0,0,0.0,0.0,5.041342822747185,0,0.0,1.0,0,0.0,1.0,0,0.0
1050.0,0,0.0,0.0,12.182592433622116,0,0.0,1.0,0,0.0,1.0,0,0.0
1055.0,0,0.0,0.0,11.803058760893538,0,0.0,1.0,0,0.0,1.0,0,0.0
1060.0,0,0.0,0.0,11.316056749737829,0,0.0,1.0,0,0.0,1.0,0,0.0
1065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
1070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
1075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
1080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
1085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
1090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
1095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
