step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
235.0,32,511.0,5.4361702127659575,3.494427751915556,6,362.0,0.28426749819600966,24,1883.0,0.15733810033028298,30,2245.0
240.0,39,503.0,5.294736842105263,3.602003864999237,11,374.0,0.2455637066432792,28,1899.0,0.1555840476344886,39,2273.0
245.0,29,363.0,3.7422680412371134,3.308550456424533,6,394.0,0.2185704758572512,23,1969.0,0.16493688089890698,29,2363.0
250.0,34,358.0,3.6907216494845363,3.800513017471872,6,352.0,0.14184913747234323,28,2080.0,0.16390307732154188,34,2432.0
255.0,36,336.0,3.393939393939394,3.562999700870858,8,340.0,0.155062664694426,28,2039.0,0.12894304931092176,36,2379.0
260.0,43,459.0,4.413461538461538,4.301496604560691,7,305.0,0.23841530889496546,35,2188.0,0.1465997246455507,42,2493.0
265.0,52,639.0,6.326732673267327,3.5677985210943595,7,265.0,0.3220940593423587,44,2379.0,0.11577606784967608,51,2644.0
270.0,58,874.0,8.653465346534654,2.597288418135945,8,292.0,0.2730194847150991,49,2611.0,0.07440136680891975,57,2903.0
275.0,67,1069.0,10.480392156862745,2.103397689190247,16,354.0,0.19627807064231462,50,2831.0,0.07261567065477555,66,3185.0
280.0,51,803.0,7.5754716981132075,2.706671672285663,16,427.0,0.16407519567787196,34,2959.0,0.13562117641166815,50,3386.0
285.0,51,679.0,6.287037037037037,2.995106335060595,18,496.0,0.18309054872025715,32,3059.0,0.13627254210482853,50,3555.0
290.0,61,788.0,7.099099099099099,2.7591962999843864,20,485.0,0.14693177789253403,40,3240.0,0.14061453664604678,60,3725.0
295.0,68,866.0,7.872727272727273,1.9266199002150943,21,506.0,0.1296926715225063,46,3460.0,0.09479140282898009,67,3966.0
300.0,72,1065.0,9.342105263157896,1.8231212453635603,26,588.0,0.1462311276939129,45,3644.0,0.10401249736234833,71,4232.0
305.0,68,1177.0,10.234782608695653,2.321608427169535,25,713.0,0.1903135246751212,42,3716.0,0.10331655793898763,67,4429.0
310.0,73,1132.0,9.512605042016807,2.330620919818389,31,850.0,0.17139122768661633,41,3883.0,0.10940911383398672,72,4733.0
315.0,75,1179.0,9.508064516129032,2.3176085142014253,32,981.0,0.15970488203630348,43,4091.0,0.08868015305421313,75,5072.0
320.0,81,1384.0,10.984126984126984,1.9963101575830664,34,1142.0,0.11586867375713819,46,4302.0,0.07405408233526062,80,5444.0
325.0,71,1538.0,12.015625,1.9743402219546167,35,1312.0,0.09841307119750257,36,4484.0,0.07339600204461036,71,5796.0
330.0,68,1172.0,9.301587301587302,2.263711943853407,27,1274.0,0.1116216817776501,41,4638.0,0.10800664420051466,68,5912.0
335.0,59,967.0,7.926229508196721,2.6214843045098064,12,1005.0,0.15025193646282045,47,4846.0,0.08806132865788065,59,5851.0
340.0,63,1007.0,8.1869918699187,3.0754842270936678,13,815.0,0.20227802576043807,50,4988.0,0.08618622675957323,63,5803.0
345.0,72,1025.0,8.134920634920634,2.512139037885927,16,781.0,0.13499516930062705,54,5207.0,0.06972918855142962,70,5988.0
350.0,76,947.0,7.456692913385827,2.197470712249743,22,870.0,0.09560663230103988,53,5465.0,0.08608902158007735,75,6335.0
355.0,91,1126.0,9.008,1.6624947076983732,31,1009.0,0.09129319256497992,59,5759.0,0.06865911759828815,90,6768.0
360.0,90,1100.0,8.8,1.3630275696543632,37,1185.0,0.08136032234173125,52,6041.0,0.059812933946325406,89,7226.0
365.0,93,1131.0,8.905511811023622,1.177167171557232,41,1380.0,0.0971480866337692,51,6232.0,0.055461589756248875,92,7612.0
370.0,93,1304.0,9.878787878787879,1.747547650787589,45,1586.0,0.10065841920021537,47,6317.0,0.07260916741788959,92,7903.0
375.0,93,1623.0,12.295454545454545,2.0477712626022337,44,1662.0,0.11906332110788721,48,6521.0,0.08412079152765363,92,8183.0
380.0,79,1422.0,10.379562043795621,2.1409428548465446,32,1666.0,0.11764542307275172,47,6745.0,0.07221104101701731,79,8411.0
385.0,88,1376.0,10.345864661654135,2.2051380825553766,31,1500.0,0.15174276067604764,57,7009.0,0.05626964151075653,88,8509.0
390.0,81,1533.0,11.526315789473685,2.3197713667545736,29,1533.0,0.15073003849197059,52,7206.0,0.0735627166801299,81,8739.0
395.0,92,1854.0,13.632352941176471,2.249044796632957,45,1705.0,0.06265433830378686,47,7310.0,0.09043256750987098,92,9015.0
400.0,94,2238.0,16.57777777777778,2.230244325822207,46,1828.0,0.10002980395120739,48,7096.0,0.07729286214892442,94,8924.0
405.0,90,2072.0,15.124087591240876,1.646722458830139,45,2014.0,0.09764672243067012,45,6901.0,0.07295830263396633,90,8915.0
410.0,93,2155.0,15.72992700729927,1.5109265839532615,50,2208.0,0.11558109892390821,43,7062.0,0.06970197855709283,93,9270.0
415.0,100,2207.0,16.227941176470587,1.4438439662614992,57,2465.0,0.103747239648961,43,7190.0,0.0589666106122138,100,9655.0
420.0,104,2417.0,17.388489208633093,1.3189524486701587,57,2640.0,0.07888449797465479,47,7414.0,0.032402876063977945,104,10054.0
425.0,111,2624.0,18.34965034965035,1.4102381409596714,60,2924.0,0.04773778683638184,50,7641.0,0.05773465224088408,110,10565.0
430.0,120,3078.0,21.676056338028168,0.9658856170355254,63,3225.0,0.02668330010676127,57,7920.0,0.04833231640595977,120,11145.0
435.0,126,3583.0,25.232394366197184,0.692252635107011,66,3549.0,0.013965896448312642,60,8219.0,0.031989581044066615,126,11768.0
440.0,133,4135.0,28.916083916083917,0.617363765158517,66,3875.0,0.03134134960272821,67,8546.0,0.04585273172994059,133,12421.0
445.0,128,4446.0,30.662068965517243,0.8582778762007867,67,4207.0,0.03325381383061718,61,8786.0,0.06647002002532859,128,12993.0
450.0,116,4349.0,29.99310344827586,1.4388352604427543,60,4515.0,0.06536880131717585,56,8955.0,0.08637269234829915,116,13470.0
455.0,108,3814.0,25.77027027027027,1.5767228158931952,54,4501.0,0.06761780548137492,54,9157.0,0.0690301451456721,108,13658.0
460.0,103,3440.0,23.243243243243242,2.1062489976566714,45,4253.0,0.0779418052297643,57,9391.0,0.0715345535620851,102,13644.0
465.0,98,3485.0,23.707482993197278,2.1128639552509263,49,4480.0,0.08353378772603279,48,9460.0,0.09309238853689011,97,13940.0
470.0,90,3416.0,23.397260273972602,2.4427664259442827,49,4359.0,0.06558912914971457,41,9560.0,0.12398063576364249,90,13919.0
475.0,91,3139.0,21.95104895104895,2.094479585301386,51,4446.0,0.0660999670771015,40,9681.0,0.11501032216469029,91,14127.0
480.0,91,2854.0,20.24113475177305,1.7429374522689152,43,4340.0,0.08858102977103137,48,9904.0,0.08678509105743273,91,14244.0
485.0,85,2252.0,15.97163120567376,1.6724126113361897,32,4182.0,0.11950181878752776,52,10166.0,0.07527642948260789,84,14348.0
490.0,77,1529.0,10.843971631205674,1.8516681636538652,31,4057.0,0.1106827748677074,45,10345.0,0.08122846948346862,76,14402.0
495.0,93,1198.0,8.43661971830986,1.9985952819394472,41,4090.0,0.06459341008087503,49,10485.0,0.07926512684360214,90,14575.0
500.0,92,1427.0,9.841379310344827,2.631956342894669,45,4159.0,0.08862248422358898,46,10347.0,0.11824957265622921,91,14506.0
505.0,84,1526.0,10.822695035460994,2.0522201552734862,42,4355.0,0.09340003819620649,42,10278.0,0.07101287672898467,84,14633.0
510.0,89,1721.0,12.471014492753623,1.648672637349646,43,4334.0,0.08802413058552026,45,10452.0,0.06693401126766359,88,14786.0
515.0,74,1487.0,11.097014925373134,1.8155596150788813,29,4118.0,0.1023838043895218,45,10631.0,0.07457327500660962,74,14749.0
520.0,66,968.0,7.503875968992248,2.3114747290931796,22,3912.0,0.09783580227795749,44,10803.0,0.09794670284551046,66,14715.0
525.0,58,786.0,6.046153846153846,2.5769255451314703,21,3767.0,0.10156453387404359,37,10625.0,0.09281702380030919,58,14392.0
530.0,66,812.0,6.151515151515151,2.468591175501177,24,3723.0,0.10661094533202604,41,10657.0,0.0625583447976715,65,14380.0
535.0,75,909.0,6.938931297709924,1.6993384632861912,28,3761.0,0.06999043486307897,47,10892.0,0.06270135625605192,75,14653.0
540.0,98,1230.0,9.609375,0.9806746352458933,41,3952.0,0.07212877941689579,57,10888.0,0.05942572684779196,98,14840.0
545.0,102,1473.0,11.330769230769231,1.0145868130817848,40,4051.0,0.0695418135558306,62,11188.0,0.06637380727687753,102,15239.0
550.0,99,1793.0,13.481203007518797,1.089189598144038,40,4251.0,0.07526790015245548,59,11487.0,0.05980960689472296,99,15738.0
555.0,101,1897.0,13.948529411764707,1.0280627218320095,36,4121.0,0.06645128012456339,65,11787.0,0.034527392525608026,101,15908.0
560.0,86,1723.0,12.39568345323741,2.0018385049660146,24,3973.0,0.11842942034154445,62,12037.0,0.04978943600236788,86,16010.0
565.0,63,1360.0,10.074074074074074,3.3902007019956266,24,3836.0,0.1674059462856172,39,12074.0,0.1295436355074085,63,15910.0
570.0,68,1263.0,9.425373134328359,3.6104991194994547,26,3685.0,0.16183556940502772,42,12112.0,0.11003171409597504,68,15797.0
575.0,75,1358.0,10.287878787878787,3.460442262731472,32,3640.0,0.14664894853163346,41,12217.0,0.08497396160061516,73,15857.0
580.0,81,1573.0,12.385826771653543,2.648860293919452,33,3571.0,0.12965700538620742,47,12449.0,0.07542085510136537,80,16020.0
585.0,74,1596.0,12.975609756097562,3.0000296006224723,28,3578.0,0.18982317523236386,46,12357.0,0.08705940179595768,74,15935.0
590.0,73,1646.0,13.603305785123966,2.9215563873122887,31,3695.0,0.21039757646004228,42,11856.0,0.09702650016342389,73,15551.0
595.0,73,1454.0,12.016528925619834,2.824548474959863,29,3668.0,0.21589674073240886,42,11988.0,0.07912729436772728,71,15656.0
600.0,69,1206.0,9.804878048780488,2.926216173029904,34,3807.0,0.14831737468317843,34,11741.0,0.13386405969718326,68,15548.0
605.0,75,1096.0,8.910569105691057,2.7051409590882938,35,3762.0,0.1272220021971601,38,11559.0,0.11260613380797002,73,15321.0
610.0,76,990.0,8.25,2.2265065748048656,29,3877.0,0.11188772706069802,46,11774.0,0.06100474285357578,75,15651.0
615.0,71,868.0,7.294117647058823,2.2630541012122944,31,3967.0,0.12860782916113248,40,11732.0,0.044843928750821486,71,15699.0
620.0,70,844.0,6.752,2.6600484601121095,32,3754.0,0.09287326786151086,37,11823.0,0.046932374248635327,69,15577.0
625.0,81,941.0,7.468253968253968,2.427376648642164,37,3915.0,0.055241699955166514,43,11610.0,0.0582757588922311,80,15525.0
630.0,80,1027.0,8.086614173228346,1.9111122719350429,35,3898.0,0.0567928819632452,45,11411.0,0.03900164877659153,80,15309.0
635.0,80,1196.0,9.64516129032258,1.2572703682059911,30,3996.0,0.06370941869034662,50,11278.0,0.013886364130366115,80,15274.0
640.0,71,944.0,7.932773109243698,1.7196157425733762,33,4025.0,0.0788323204693163,38,11114.0,0.05032590069102771,71,15139.0
645.0,57,974.0,8.469565217391304,2.8992901301814946,25,4103.0,0.11427638639269744,32,11223.0,0.10211093135686897,57,15326.0
650.0,53,895.0,7.920353982300885,2.929237546490185,26,3970.0,0.07305154424149993,27,10242.0,0.08991934474433462,53,14212.0
655.0,57,908.0,8.18018018018018,2.8531410184912005,29,4068.0,0.10793693295808797,28,9274.0,0.10385082824085039,57,13342.0
660.0,56,921.0,8.527777777777779,2.3267569792550074,31,4159.0,0.10139223617694325,25,8609.0,0.09272292784718003,56,12768.0
665.0,45,848.0,8.076190476190476,2.630108595389617,26,4214.0,0.0702013432475541,19,8320.0,0.139060019803486,45,12534.0
670.0,48,720.0,6.923076923076923,3.3685738589035386,29,4317.0,0.09200894999518663,19,7941.0,0.141418447298502,48,12258.0
675.0,38,455.0,4.333333333333333,2.917201386500759,21,4366.0,0.0908890378656627,17,7424.0,0.0748976266204848,38,11790.0
680.0,51,527.0,5.27,2.1120967115346714,34,4509.0,0.05017838963701734,17,6195.0,0.07720370398136508,51,10704.0
685.0,60,664.0,6.845360824742268,1.6388016861935968,40,4698.0,0.03267431597215473,20,5526.0,0.11616732806385417,60,10224.0
690.0,56,746.0,7.852631578947369,1.1621456152262861,42,4900.0,0.03376185569088649,14,5444.0,0.10012800788701935,56,10344.0
695.0,55,768.0,8.170212765957446,1.5984972218052644,39,5045.0,0.0299452454720933,16,5446.0,0.11662464845763935,55,10491.0
700.0,59,891.0,9.9,1.6381227217962666,48,5260.0,0.01909158081957802,11,4806.0,0.13510755771150876,59,10066.0
705.0,53,704.0,7.6521739130434785,2.144104943262676,45,4860.0,0.02603081429330425,8,4647.0,0.18306688258306267,53,9507.0
710.0,44,566.0,6.21978021978022,1.710470089824719,35,4964.0,0.03806078289212864,9,4653.0,0.11946369970492814,44,9617.0
715.0,26,181.0,2.033707865168539,3.346869515590991,19,4910.0,0.1215382270318845,7,4650.0,0.16445001246566596,26,9560.0
720.0,25,149.0,1.6555555555555554,3.976966627542135,16,4881.0,0.17455659149987038,9,4212.0,0.1830420001328804,25,9093.0
725.0,29,218.0,2.422222222222222,3.64565537719094,20,4630.0,0.1401889341257592,9,3385.0,0.21569847424110133,29,8015.0
730.0,35,294.0,3.303370786516854,2.2423954637378554,27,4507.0,0.04020434636823924,8,3390.0,0.17411317108127441,35,7897.0
735.0,39,250.0,2.9069767441860463,2.24124153999565,27,4641.0,0.03591989602973006,12,3386.0,0.20714050590555913,39,8027.0
740.0,33,188.0,2.088888888888889,2.435515966305237,21,4546.0,0.060212671820475974,12,2999.0,0.1527377999500948,33,7545.0
745.0,30,162.0,1.7608695652173914,3.0941840817196007,15,4393.0,0.16994710466257376,15,2618.0,0.07676905465633467,30,7011.0
750.0,29,130.0,1.3829787234042554,3.0793301162165396,16,4325.0,0.1287516297484441,13,2665.0,0.1333433890497632,29,6990.0
755.0,34,140.0,1.5217391304347827,3.212455553379227,18,4194.0,0.11158642119279868,16,2690.0,0.152470167357153,34,6884.0
760.0,42,270.0,3.0681818181818183,2.8422207969537125,23,3883.0,0.05633189298244583,19,2740.0,0.1457613451453144,42,6623.0
765.0,44,340.0,3.9080459770114944,2.5704983994870645,26,3612.0,0.025102333218654727,18,2808.0,0.1379019395794486,44,6420.0
770.0,53,504.0,6.072289156626506,2.0852738270956444,28,3451.0,0.07661250265952638,25,2860.0,0.10274118051687038,53,6311.0
775.0,52,598.0,7.2926829268292686,1.6913033057154732,25,3271.0,0.08192419847436247,27,2501.0,0.10891051076796221,52,5772.0
780.0,56,735.0,8.75,1.4086467331944252,23,3326.0,0.07037067262109466,33,2145.0,0.07699656437270429,56,5471.0
785.0,40,458.0,5.3882352941176475,1.6392284536461572,13,3253.0,0.13399796456136304,27,2247.0,0.06794341922364835,40,5500.0
790.0,30,319.0,3.8433734939759034,3.4727184549969192,9,3110.0,0.24774840346525476,21,2275.0,0.10877112390540557,30,5385.0
795.0,30,317.0,3.9135802469135803,3.9943672003921415,9,3093.0,0.18446975464785648,21,2324.0,0.10361990490647335,30,5417.0
800.0,30,269.0,3.3209876543209877,4.179371146931326,8,3112.0,0.19404601759377946,22,2402.0,0.09641398856317539,30,5514.0
805.0,32,267.0,3.423076923076923,3.7984473750021275,10,2810.0,0.1934757330610365,22,2507.0,0.14415501387200713,32,5317.0
810.0,32,253.0,3.4657534246575343,2.744339895540312,9,2779.0,0.15122648630344582,23,2566.0,0.14463385921725241,32,5345.0
815.0,33,292.0,4.0,2.7559041811307763,10,2495.0,0.17107096208765663,23,2146.0,0.12018884194374164,33,4641.0
820.0,32,369.0,5.125,2.42155489712328,14,2544.0,0.11052462755386042,18,2152.0,0.10618045531399561,32,4696.0
825.0,29,346.0,4.873239436619718,2.825015053036039,14,2368.0,0.17540426391595276,15,1693.0,0.11279284462526057,29,4061.0
830.0,27,417.0,5.791666666666667,3.713901216346388,13,2096.0,0.269391803096763,14,1308.0,0.16248733413912655,27,3404.0
835.0,15,143.0,2.0140845070422535,3.675490175762429,6,2057.0,0.2755159788895894,9,1279.0,0.13716575314609208,15,3336.0
840.0,13,106.0,1.606060606060606,5.11043335885682,5,1973.0,0.3254491356541089,8,1266.0,0.15640926809027755,13,3239.0
845.0,16,74.0,1.15625,5.185533410285932,8,1987.0,0.14922435905057177,8,1301.0,0.16223095852596808,16,3288.0
850.0,19,131.0,2.0793650793650795,5.73149947328324,7,1477.0,0.08133568949182834,12,1353.0,0.28272625342480784,19,2830.0
855.0,17,118.0,2.107142857142857,4.161707608351762,4,1479.0,0.0740496762688209,13,1204.0,0.2267821598504767,17,2683.0
860.0,21,184.0,3.4716981132075473,3.3062298564514543,4,1497.0,0.16382186357522355,17,1172.0,0.09890490635732482,21,2669.0
865.0,21,177.0,3.54,2.92266415127478,4,1328.0,0.20637839706674801,17,1064.0,0.09367669798731024,21,2392.0
870.0,17,157.0,3.14,4.030248028778381,3,964.0,0.19979335933382975,14,1065.0,0.17842705209484466,17,2029.0
875.0,12,109.0,2.2708333333333335,4.332880924914877,2,784.0,0.2891457537901125,10,1096.0,0.22805476759192475,12,1880.0
880.0,12,79.0,1.6808510638297873,4.8753264190080285,4,796.0,0.13979776137320343,8,1139.0,0.23720125635142203,12,1935.0
885.0,16,94.0,2.0434782608695654,4.310456811087979,7,824.0,0.03444486816546957,9,1183.0,0.21172468009777948,16,2007.0
890.0,19,105.0,2.282608695652174,3.987288935465219,7,793.0,0.044155413472914656,12,1138.0,0.19653067785525793,19,1931.0
895.0,15,62.0,1.441860465116279,3.7503392824210775,2,217.0,0.31816731435945256,13,956.0,0.20472610044871842,15,1173.0
900.0,18,60.0,1.4285714285714286,3.1267642333010848,1,86.0,0.4787695806401483,17,911.0,0.1333217154119446,18,997.0
905.0,22,119.0,2.8333333333333335,2.4856063675715325,2,52.0,0.3701765807545911,20,901.0,0.08602243215973888,22,953.0
910.0,19,113.0,2.6904761904761907,2.056333461060431,4,25.0,0.1769812180132048,15,968.0,0.1025524553729958,19,993.0
915.0,12,60.0,1.4285714285714286,3.369139354393835,0,5.0,0.2341709981655587,12,1023.0,0.13832182926347475,12,1028.0
920.0,14,81.0,2.1315789473684212,4.760000888087877,0,0.0,1.0,14,1085.0,0.07206543340251415,14,1085.0
925.0,10,54.0,1.5,4.561998550893058,0,0.0,1.0,10,1128.0,0.03625176936691099,10,1128.0
930.0,7,27.0,0.84375,4.6126457771836495,0,2.0,0.9236371441377642,7,1039.0,0.06916794805917528,7,1041.0
935.0,9,31.0,1.2916666666666667,2.3562783445640396,0,1.0,0.9515977326684438,9,1077.0,0.04742040656720651,9,1078.0
940.0,11,49.0,2.227272727272727,1.3720827612434006,0,0.0,1.0,11,1129.0,0.04144661142591939,11,1129.0
945.0,7,35.0,1.6666666666666667,1.2338420821088523,0,0.0,1.0,7,1133.0,0.060749750021699966,7,1133.0
950.0,4,10.0,0.47619047619047616,3.266044225478935,0,2.0,0.9354667663310097,4,1025.0,0.10436583485986971,4,1027.0
955.0,4,6.0,0.3,4.038640994840288,0,0.0,0.8724339015135,4,908.0,0.13742254282304778,4,908.0
960.0,1,2.0,0.1,5.812942623875314,0,0.0,0.7730512633158608,1,741.0,0.23628531125846663,1,741.0
965.0,1,1.0,0.05555555555555555,5.664818067263102,1,1.0,0.41078402088187077,0,564.0,0.3243432683402967,1,565.0
970.0,3,12.0,0.6666666666666666,5.975591729707241,3,12.0,0.3180770049117112,0,340.0,0.39057346544679766,3,352.0
975.0,5,31.0,1.8235294117647058,3.3105800159909506,4,29.0,0.17208177831179186,1,342.0,0.23318860015391107,5,371.0
980.0,9,71.0,4.176470588235294,1.2302888822353324,5,54.0,0.011627651389843454,4,357.0,0.07348496324730687,9,411.0
985.0,14,135.0,8.4375,0.022885580553243714,7,89.0,1.1067200898532608e-06,7,386.0,0.0028906883516263667,14,475.0
990.0,9,90.0,5.625,1.7546064596433926,0,53.0,0.18102102361863268,9,430.0,1.3318008719192745e-05,9,483.0
995.0,6,75.0,4.6875,5.276273273139732,0,0.0,1.0,6,403.0,0.037926188618576745,6,403.0
1000.0,1,14.0,0.875,8.577421295497556,0,2.0,0.811689341569722,1,293.0,0.1671041471323059,1,295.0
1005.0,0,0.0,0.0,10.411176291124592,0,0.0,0.9202779492795624,0,173.0,0.43223107656770754,0,173.0
1010.0,3,5.0,0.5,6.057956429584176,1,1.0,0.46803156500419507,2,177.0,0.0539108376696644,3,178.0
1015.0,4,23.0,3.2857142857142856,2.305658271402746,0,0.0,0.3146803573413427,4,196.0,0.00013962909622781608,4,196.0
1020.0,4,43.0,7.166666666666667,4.600847800097931,0,0.0,1.0,4,216.0,0.0,4,216.0
1025.0,4,63.0,10.5,4.597241244886729,0,0.0,1.0,4,236.0,0.0,4,236.0
1030.0,4,83.0,16.6,2.605762515327208,0,0.0,1.0,4,256.0,0.0,4,256.0
1035.0,1,24.0,6.0,2.8274921358434835,0,0.0,1.0,1,186.0,0.11900088424672219,1,186.0
1040.0,0,0.0,0.0,9.632713625272112,0,2.0,0.8838996731637694,0,64.0,0.39992951660029696,0,66.0
1045.0,1,2.0,0.6666666666666666,5.948325044540937,0,0.0,0.6303681803962925,1,66.0,7.443305091866228e-05,1,66.0
1050.0,2,9.0,3.0,0.7292020456507076,1,2.0,0.07880019972546533,1,71.0,8.426487310356759e-06,2,73.0
1055.0,1,7.0,3.5,3.219474525377154,1,7.0,0.0,0,0.0,1.0,1,7.0
1060.0,0,0.0,0.0,9.139994281016733,0,2.0,0.9247843400403013,0,0.0,1.0,0,2.0
1065.0,0,0.0,0.0,12.29586680056713,0,0.0,1.0,0,0.0,1.0,0,0.0
1070.0,0,0.0,0.0,14.048702916232328,0,0.0,1.0,0,0.0,1.0,0,0.0
1075.0,0,0.0,0.0,13.651803496244318,0,0.0,1.0,0,0.0,1.0,0,0.0
