step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,2,0.0,0.0,3.3154080393180867,1,0.0,0.16322845972193598,1,0.0,0.3481927540256307,2,0.0
10.0,0,0.0,0.0,8.131759783108842,0,0.0,0.6216422724896851,0,0.0,0.6122463433128792,0,0.0
15.0,3,0.0,0.0,8.310732981597457,1,0.0,0.6287064023861013,2,0.0,0.6035540360780922,3,0.0
20.0,1,0.0,0.0,9.584192491275916,0,0.0,0.6820964617760499,1,0.0,0.6535052246049247,1,0.0
25.0,5,7.0,0.21875,8.663751571747984,1,0.0,0.5888121941304686,4,7.0,0.5358135701908441,5,7.0
30.0,9,36.0,0.9,7.4946910252134105,3,8.0,0.5193637514417021,6,28.0,0.44207811667362507,9,36.0
35.0,14,81.0,1.8,7.173773020309239,5,21.0,0.5201258974204291,9,60.0,0.4132754998748376,14,81.0
40.0,7,47.0,0.9591836734693877,6.587720210389611,6,37.0,0.4486365405492693,1,35.0,0.41881998593176173,7,72.0
45.0,14,96.0,1.8461538461538463,6.893468953167816,8,72.0,0.31159518536443126,5,30.0,0.49236055043770033,13,102.0
50.0,11,45.0,0.7894736842105263,6.892784496277548,3,51.0,0.4407520521985516,6,49.0,0.4120519135573889,9,100.0
55.0,11,72.0,1.2413793103448276,7.064796812333931,3,25.0,0.3442944484557346,7,77.0,0.3931084251158787,10,102.0
60.0,13,70.0,1.25,6.67432972949947,5,45.0,0.3213287204643484,8,114.0,0.4281729874423127,13,159.0
65.0,9,31.0,0.5740740740740741,5.364262389762609,1,42.0,0.3423592092610655,8,147.0,0.23724135044295475,9,189.0
70.0,13,83.0,1.6274509803921569,6.638530797758946,3,34.0,0.5316988060124073,10,194.0,0.18040283181578146,13,228.0
75.0,20,159.0,2.9444444444444446,6.563441287289117,4,27.0,0.4817739056442768,16,252.0,0.16833462715254005,20,279.0
80.0,25,258.0,4.526315789473684,6.104798580967632,6,48.0,0.4588566542548927,19,330.0,0.13873035076629853,25,378.0
85.0,20,311.0,5.456140350877193,6.156486900937399,3,44.0,0.5106766257007695,17,412.0,0.2528835922649575,20,456.0
90.0,22,393.0,7.017857142857143,5.102464290275138,2,34.0,0.32940114411586846,19,499.0,0.27702878329704217,21,533.0
95.0,17,279.0,4.810344827586207,4.582451490225872,2,33.0,0.3792987137902361,15,468.0,0.1981366614824088,17,501.0
100.0,23,250.0,4.032258064516129,5.353114600835732,5,45.0,0.4113822235386972,17,526.0,0.20321788239421326,22,571.0
105.0,23,211.0,3.246153846153846,5.0720958170630395,8,80.0,0.4069166203552947,14,581.0,0.15292674403293174,22,661.0
110.0,20,152.0,2.375,4.995837827424519,4,80.0,0.38751713035095436,14,623.0,0.16249705814071902,18,703.0
115.0,17,130.0,1.9696969696969697,4.947463312353009,1,52.0,0.33668855787764357,15,689.0,0.17755345639847525,16,741.0
120.0,21,211.0,3.1029411764705883,4.85761626789283,2,33.0,0.3179748707356558,18,772.0,0.2212446242902807,20,805.0
125.0,20,194.0,2.7714285714285714,5.192241528110121,1,24.0,0.4445237948532605,19,774.0,0.2424584587153648,20,798.0
130.0,30,224.0,3.343283582089552,4.587919201439632,4,62.0,0.3983655424599649,25,876.0,0.1595839128753907,29,938.0
135.0,27,194.0,2.6216216216216215,4.591568866690349,5,38.0,0.3261537443965511,21,969.0,0.1674738375682892,26,1007.0
140.0,23,185.0,2.642857142857143,5.133295271427654,3,52.0,0.4224786778959313,19,1034.0,0.2000151371064615,22,1086.0
145.0,21,162.0,2.25,4.880833274851038,6,69.0,0.39080541023520343,15,1109.0,0.19843306170661265,21,1178.0
150.0,24,141.0,1.9315068493150684,4.822647307894002,8,121.0,0.3823707947015452,16,1181.0,0.19277057556506363,24,1302.0
155.0,31,239.0,3.3194444444444446,4.484410542769743,11,153.0,0.21725437903293374,20,1269.0,0.1859713880134716,31,1422.0
160.0,32,251.0,3.4383561643835616,3.8842217870565054,14,216.0,0.21735583145179282,18,1232.0,0.17242836591303684,32,1448.0
165.0,41,393.0,5.038461538461538,3.874649130080145,16,294.0,0.23917900965042363,24,1312.0,0.13756210116128725,40,1606.0
170.0,45,545.0,6.488095238095238,3.395848828294722,20,380.0,0.14074659963080116,24,1418.0,0.17277684007329305,44,1798.0
175.0,47,722.0,8.298850574712644,4.154838609875927,22,486.0,0.1836669325063096,24,1516.0,0.22157710341024028,46,2002.0
180.0,53,931.0,10.460674157303371,4.08366425947468,25,604.0,0.1966213718856618,27,1636.0,0.1979095538860723,52,2240.0
185.0,49,920.0,9.787234042553191,4.065372851120213,20,598.0,0.179225155497565,28,1775.0,0.1837621842508903,48,2373.0
190.0,41,735.0,7.819148936170213,4.282740916617522,15,588.0,0.2314957717800828,25,1899.0,0.1906456395020992,40,2487.0
195.0,47,680.0,7.472527472527473,3.7842437171015377,12,542.0,0.2318753793032416,34,2046.0,0.18924065666146972,46,2588.0
200.0,37,642.0,7.213483146067416,3.2539199400515253,6,556.0,0.19416527493860247,30,2204.0,0.17237875349700818,36,2760.0
205.0,43,545.0,5.989010989010989,3.5963407646570587,8,615.0,0.20940596219355134,35,2374.0,0.14928251517132518,43,2989.0
210.0,34,515.0,5.537634408602151,3.3907940542049535,4,588.0,0.2066740307672095,30,2397.0,0.10663277757177292,34,2985.0
215.0,39,565.0,5.824742268041237,3.532900945603267,4,498.0,0.2580097930604633,34,2548.0,0.09937695083593066,38,3046.0
220.0,36,624.0,6.43298969072165,2.982167087667744,3,502.0,0.28094171979842447,33,2678.0,0.1025085386960441,36,3180.0
225.0,41,663.0,6.978947368421053,2.862615118327991,6,488.0,0.18439935412337052,35,2816.0,0.079332509967688,41,3304.0
230.0,51,868.0,8.68,3.4503612996483297,9,515.0,0.1934349164508844,42,3000.0,0.09428992978097216,51,3515.0
235.0,51,1022.0,9.922330097087379,3.479042504315316,11,560.0,0.2141964742061052,40,3045.0,0.07398353271329536,51,3605.0
240.0,59,1079.0,10.79,3.0461572681612212,19,638.0,0.15903332087044889,40,3028.0,0.09114118071691527,59,3666.0
245.0,51,1093.0,11.268041237113403,2.534958808504109,21,736.0,0.14784156359904027,30,3182.0,0.13380173132259748,51,3918.0
250.0,66,1245.0,12.835051546391753,2.4457828206492005,27,858.0,0.0969132364260624,39,3342.0,0.13086207072254635,66,4200.0
255.0,67,1457.0,14.284313725490197,2.7881261015240497,23,989.0,0.13371676420122802,44,3548.0,0.09966817591022609,67,4537.0
260.0,63,1315.0,12.766990291262136,3.1309879486386247,23,1102.0,0.14373075082358686,40,3736.0,0.1228520246508296,63,4838.0
265.0,66,1550.0,15.196078431372548,2.658133605582801,19,1207.0,0.14321223833129765,47,3963.0,0.08688253519891459,66,5170.0
270.0,60,1549.0,15.646464646464647,2.2858712692041765,15,1295.0,0.15675630897100848,45,4172.0,0.08398711907086662,60,5467.0
275.0,63,1609.0,16.418367346938776,2.0833496245272847,19,1289.0,0.15282698297701947,44,4400.0,0.08940935743593972,63,5689.0
280.0,64,1145.0,11.45,1.9128423928858556,20,1378.0,0.11728409276298112,44,4588.0,0.1048619271943343,64,5966.0
285.0,75,1423.0,13.815533980582524,2.022407476830527,27,1494.0,0.1387024832197652,48,4824.0,0.10376064119611418,75,6318.0
290.0,67,1292.0,12.074766355140186,2.4843595343905873,27,1621.0,0.11992648910395132,40,5037.0,0.1264886750151786,67,6658.0
295.0,73,1462.0,13.17117117117117,2.313935745555545,26,1584.0,0.1055925739766587,47,5239.0,0.09900499521721084,73,6823.0
300.0,57,1022.0,9.125,2.683494710625306,20,1514.0,0.1675943751688618,37,5290.0,0.12459491694845234,57,6804.0
305.0,60,751.0,6.474137931034483,2.987714383465976,25,1380.0,0.17345393791444583,33,5375.0,0.14725447015882606,58,6755.0
310.0,72,898.0,7.360655737704918,2.5485824044326595,30,1451.0,0.1576728543523198,41,5551.0,0.0723501254831279,71,7002.0
315.0,70,1120.0,9.180327868852459,2.8645263207188574,25,1570.0,0.21224629730792463,44,5759.0,0.06584132417987218,69,7329.0
320.0,66,1085.0,8.821138211382113,2.8945737228108994,34,1718.0,0.12670130399189905,32,5776.0,0.12005422452295687,66,7494.0
325.0,76,890.0,7.0078740157480315,3.066862555488148,46,1938.0,0.12786938293502348,30,5913.0,0.10219939543009066,76,7851.0
330.0,67,860.0,6.825396825396825,3.1244578347704386,35,2020.0,0.13840036747940648,30,5643.0,0.12514216909728704,65,7663.0
335.0,68,952.0,7.496062992125984,3.2640314243550574,33,2069.0,0.13972067656330414,33,5794.0,0.12114593142546963,66,7863.0
340.0,70,1163.0,9.15748031496063,3.102250616281157,29,2178.0,0.12784462736870839,40,5980.0,0.12492015060821673,69,8158.0
345.0,72,1325.0,10.685483870967742,3.160998757468897,28,2268.0,0.10826360149024644,43,6182.0,0.13571687126101364,71,8450.0
350.0,78,1632.0,13.37704918032787,2.605072004594952,33,2416.0,0.08120245308527092,44,6385.0,0.1123500956692312,77,8801.0
355.0,86,1958.0,16.049180327868854,2.4065547964714122,34,2580.0,0.07840034181028259,51,6630.0,0.083544263284743,85,9210.0
360.0,82,1974.0,16.18032786885246,2.589299876206486,38,2762.0,0.1091395448767694,43,6863.0,0.09587829170066214,81,9625.0
365.0,89,2330.0,19.416666666666668,1.765995923377418,40,2958.0,0.09304771405092811,48,7077.0,0.05779047191619281,88,10035.0
