step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,2,0.0,0.0,2.5835330412723128,1,0.0,0.12188914290875665,1,0.0,0.232801314399017,2,0.0
10.0,0,0.0,0.0,7.418580221816597,0,0.0,0.5159525519946442,0,0.0,0.5510260292114997,0,0.0
15.0,3,1.0,0.05263157894736842,7.885868695879439,2,1.0,0.5353026817882686,1,0.0,0.6388025898290035,3,1.0
20.0,1,1.0,0.038461538461538464,8.788342095904126,1,1.0,0.6833671763627814,0,0.0,0.6435767349980479,1,1.0
25.0,2,5.0,0.16666666666666666,9.09363896060427,0,0.0,0.6668747631732782,2,5.0,0.6247324480900177,2,5.0
30.0,3,4.0,0.0975609756097561,8.235695615121855,2,4.0,0.5310355688677546,1,0.0,0.6310727989447972,3,4.0
35.0,9,26.0,0.5531914893617021,7.569074156897823,6,20.0,0.44488273088844965,2,2.0,0.49245290012490356,8,22.0
40.0,5,27.0,0.5510204081632653,7.784569926909054,1,19.0,0.5304260072920417,3,16.0,0.4984039178988301,4,35.0
45.0,10,61.0,1.150943396226415,7.479150684431056,2,11.0,0.37366336820499374,6,36.0,0.48774381771003045,8,47.0
50.0,13,110.0,2.156862745098039,7.115736147297043,4,25.0,0.4448752495787998,8,76.0,0.4418600794181032,12,101.0
55.0,11,92.0,1.7358490566037736,6.300147612082766,3,12.0,0.3497169194558265,8,105.0,0.38379638841428176,11,117.0
60.0,11,51.0,1.0,7.110213250060247,4,47.0,0.41242225243451613,7,88.0,0.37017433700789343,11,135.0
65.0,11,72.0,1.3333333333333333,7.034964790747282,4,42.0,0.47913092648780614,6,112.0,0.21937239807345724,10,154.0
70.0,15,119.0,2.125,6.643651412489726,6,67.0,0.5064740193366527,9,127.0,0.15389867187890496,15,194.0
75.0,17,182.0,3.25,5.288160946352422,7,90.0,0.38027004792665753,10,138.0,0.15613860566440904,17,228.0
80.0,15,191.0,3.6037735849056602,5.584615876017192,4,86.0,0.5085001335132047,11,168.0,0.2054077999988263,15,254.0
85.0,17,226.0,4.035714285714286,5.2427357856797325,4,77.0,0.4568486543156673,13,225.0,0.26764890518404605,17,302.0
90.0,26,325.0,5.416666666666667,4.30044017843061,8,104.0,0.3009704869310879,18,300.0,0.2740132422146797,26,404.0
95.0,30,424.0,6.625,3.671579714320599,9,124.0,0.24648770693642477,20,394.0,0.2505879635226116,29,518.0
100.0,32,577.0,8.876923076923077,4.590356753648864,9,143.0,0.38746316385959667,22,501.0,0.17171989928808376,31,644.0
105.0,31,474.0,6.970588235294118,4.2127694496664185,11,184.0,0.2976355679080872,19,516.0,0.1594339931390185,30,700.0
110.0,26,301.0,4.5606060606060606,4.55545744913086,18,261.0,0.238102023186255,8,407.0,0.20970005020811408,26,668.0
115.0,25,212.0,3.072463768115942,4.307762671681174,18,321.0,0.11412822483186133,7,255.0,0.29862921866835873,25,576.0
120.0,18,65.0,0.9285714285714286,5.202046330769491,10,320.0,0.1675134869559564,8,169.0,0.37797338661154467,18,489.0
125.0,18,113.0,1.765625,5.8995266705664875,6,262.0,0.3041926407839128,12,194.0,0.31354669922611494,18,456.0
130.0,26,227.0,3.4923076923076923,5.646680783615219,9,290.0,0.21826262775773608,17,266.0,0.2606162137958737,26,556.0
135.0,33,364.0,5.515151515151516,5.030594483394028,14,346.0,0.15814359381960175,19,347.0,0.2564887116025248,33,693.0
140.0,31,459.0,6.954545454545454,5.441072568444077,11,337.0,0.29422967067180983,20,444.0,0.25978935430317085,31,781.0
145.0,21,303.0,4.590909090909091,4.551195462776202,8,274.0,0.30209456839887755,12,415.0,0.2655061065593291,20,689.0
150.0,20,186.0,2.8615384615384616,5.202075253055608,6,299.0,0.3533238402875213,13,446.0,0.26858722943575214,19,745.0
155.0,20,135.0,1.875,4.623350110766937,7,326.0,0.2119873640490384,12,504.0,0.21974570437650806,19,830.0
160.0,30,199.0,2.551282051282051,4.0987598823897216,10,364.0,0.21829051189076704,19,581.0,0.15231557873632662,29,945.0
165.0,41,381.0,4.7625,3.5078808773104115,15,430.0,0.1962078523394289,25,692.0,0.1669331714669266,40,1122.0
170.0,53,608.0,7.238095238095238,2.44163508950624,21,517.0,0.11827766753739459,31,827.0,0.13591360010666648,52,1344.0
175.0,61,885.0,9.833333333333334,2.5534910586029387,26,618.0,0.14539048641757804,34,990.0,0.13780632793971626,60,1608.0
180.0,58,874.0,9.297872340425531,2.7754950449563345,28,780.0,0.14755866800366868,30,1100.0,0.13312099674431588,58,1880.0
185.0,56,866.0,9.020833333333334,3.405728745196964,31,924.0,0.13310306295341984,25,1117.0,0.18404036886260577,56,2041.0
190.0,52,921.0,9.303030303030303,3.3058747505002595,32,1043.0,0.148055505836302,20,1099.0,0.16704446630238715,52,2142.0
195.0,43,743.0,7.284313725490196,3.5770756575953486,24,1025.0,0.15272196364877452,17,1168.0,0.1646774190781981,41,2193.0
200.0,40,563.0,5.519607843137255,3.795988582163784,20,1067.0,0.15543540508285922,19,1260.0,0.15348422147512358,39,2327.0
205.0,45,580.0,5.742574257425742,3.5237879669433063,18,1107.0,0.17884227347001116,26,1380.0,0.13735805180944902,44,2487.0
210.0,52,640.0,6.4646464646464645,2.4333252086677732,21,1198.0,0.13463851813526406,30,1514.0,0.10895205370262251,51,2712.0
215.0,54,691.0,7.051020408163265,1.9922280618203085,19,1268.0,0.14831000738936798,34,1671.0,0.09334629637314978,53,2939.0
220.0,49,587.0,5.754901960784314,2.873717282568391,19,1329.0,0.19892472995734814,30,1735.0,0.09285596024469664,49,3064.0
225.0,52,537.0,5.264705882352941,3.179320060266403,28,1477.0,0.1379814786164391,24,1747.0,0.10868840485169648,52,3224.0
230.0,53,567.0,5.349056603773585,3.817117504303829,29,1478.0,0.1645926225235009,24,1745.0,0.12546690520860238,53,3223.0
235.0,49,423.0,3.990566037735849,3.256245888104427,27,1335.0,0.15001838385406266,21,1720.0,0.13356107245285384,48,3055.0
240.0,50,434.0,4.09433962264151,3.0005199900788915,25,1407.0,0.12695385394082978,25,1712.0,0.15626494996351417,50,3119.0
245.0,54,459.0,4.456310679611651,2.9235980619994875,29,1523.0,0.11539467391299174,25,1820.0,0.20485046219357755,54,3343.0
250.0,54,450.0,4.285714285714286,2.7001965271674786,25,1661.0,0.089878096062254,28,1953.0,0.1626720882426113,53,3614.0
255.0,66,500.0,4.62962962962963,2.1478242424020615,35,1813.0,0.08208985357384135,30,2021.0,0.12986246406067845,65,3834.0
260.0,60,584.0,5.261261261261262,2.7514510582428797,39,2000.0,0.09810415824386212,20,1922.0,0.188815350056298,59,3922.0
265.0,48,591.0,5.324324324324325,3.408474434517652,27,2130.0,0.13487879315346035,20,1849.0,0.24083415674222372,47,3979.0
270.0,56,791.0,6.818965517241379,4.17873681635969,33,2240.0,0.16863864462849343,22,1902.0,0.23380829129480418,55,4142.0
275.0,63,1061.0,9.73394495412844,3.8648079131562536,36,2410.0,0.1452865611437559,26,1994.0,0.1965011450009783,62,4404.0
280.0,74,1294.0,11.657657657657658,3.2019898303101098,39,2587.0,0.10417135845098693,34,2147.0,0.15077155188555527,73,4734.0
285.0,81,1650.0,15.137614678899082,2.430481487533876,42,2781.0,0.08727181148484162,38,2327.0,0.1136363900022373,80,5108.0
290.0,79,1982.0,17.696428571428573,2.4948765949398912,44,2990.0,0.07961221861287661,34,2476.0,0.15453958708435508,78,5466.0
295.0,82,2380.0,21.636363636363637,2.362151629840415,46,3200.0,0.044607114963926095,35,2627.0,0.14049468925127756,81,5827.0
300.0,83,2653.0,23.271929824561404,2.7068401186611797,44,3431.0,0.09950209841488308,38,2805.0,0.14500645658699296,82,6236.0
305.0,88,3057.0,25.689075630252102,2.5889361022273514,46,3657.0,0.1027582679679506,41,2995.0,0.12482768887041726,87,6652.0
310.0,87,3217.0,27.732758620689655,2.0736513702713846,43,3882.0,0.12563386103375887,43,3200.0,0.0977180095613576,86,7082.0
315.0,85,3112.0,25.933333333333334,1.9427696907706697,36,3959.0,0.15307579242053662,48,3421.0,0.08022826306576,84,7380.0
320.0,89,2700.0,22.689075630252102,1.7596587212503991,43,4148.0,0.11862312052457934,45,3466.0,0.07741705125607003,88,7614.0
325.0,90,2561.0,20.325396825396826,1.6100809451419364,38,4408.0,0.10764069069302383,51,3706.0,0.03957620641852127,89,8114.0
330.0,89,2333.0,18.37007874015748,1.9897198284703312,34,4588.0,0.11929541048583439,54,3971.0,0.05660928289895994,88,8559.0
335.0,86,1896.0,14.69767441860465,2.1476450887675576,31,4673.0,0.08295973891195937,54,4230.0,0.08569447288289157,85,8903.0
340.0,95,1875.0,14.423076923076923,2.042522933367729,42,4824.0,0.06691725459400295,52,4419.0,0.08399609108182267,94,9243.0
