step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,20,142.0,2.1846153846153844,4.588878136524484,3,49.0,0.38021344016884,16,271.0,0.15337580277946272,19,320.0
110.0,26,179.0,2.796875,4.012213229894381,9,80.0,0.2934730927346505,15,294.0,0.15026060602878832,24,374.0
115.0,25,228.0,3.3529411764705883,4.3379442071439405,6,83.0,0.2701913949466069,18,362.0,0.18845426251470998,24,445.0
120.0,26,231.0,3.4477611940298507,4.689448451310838,9,128.0,0.29523515277017665,17,399.0,0.2286415269631005,26,527.0
125.0,32,293.0,4.069444444444445,4.9119823534787574,9,172.0,0.32894380787671434,22,492.0,0.17552105168479296,31,664.0
130.0,36,364.0,5.352941176470588,4.0665598443864095,9,192.0,0.25592787489356605,26,604.0,0.1605704271389856,35,796.0
135.0,42,476.0,6.704225352112676,2.9980167455309994,12,241.0,0.2011096185941371,29,731.0,0.11434228481253299,41,972.0
140.0,36,534.0,7.628571428571429,3.167231201465689,12,296.0,0.3255169676398165,23,800.0,0.13031967275970344,35,1096.0
145.0,33,541.0,7.3108108108108105,3.3733336266588245,13,354.0,0.25138591787576126,19,837.0,0.14256985637751884,32,1191.0
150.0,35,679.0,8.705128205128204,4.256929816240213,13,416.0,0.29257040317009736,21,852.0,0.19837786759337,34,1268.0
155.0,40,844.0,10.55,4.230983516024962,16,485.0,0.11970952122939015,23,898.0,0.21450186790796924,39,1383.0
160.0,44,1054.0,12.698795180722891,3.9942818285084702,18,572.0,0.1838376509842419,25,1013.0,0.1511374846564411,43,1585.0
165.0,45,1080.0,12.272727272727273,3.8863322476742934,15,579.0,0.20246806670681977,28,1113.0,0.14494552701386373,43,1692.0
170.0,41,1002.0,11.651162790697674,3.965984876467919,15,649.0,0.16419791555227625,25,1216.0,0.23096100788216167,40,1865.0
175.0,42,1037.0,11.651685393258427,4.204492162104474,16,717.0,0.16437030141149314,25,1289.0,0.25141308535484025,41,2006.0
180.0,44,1137.0,12.095744680851064,4.671633247557873,16,791.0,0.16942377628413882,27,1404.0,0.220801096047462,43,2195.0
185.0,45,1269.0,12.948979591836734,5.046223008800435,16,861.0,0.18841904182624564,28,1530.0,0.2404166506063401,44,2391.0
190.0,46,1429.0,14.731958762886597,4.270702987792845,16,932.0,0.19878634376174023,29,1669.0,0.16869022378702742,45,2601.0
195.0,41,1206.0,12.43298969072165,4.116337373289183,15,914.0,0.21230011478270785,25,1686.0,0.21766865720047665,40,2600.0
200.0,47,988.0,10.73913043478261,3.2312690867896663,17,979.0,0.18025911436308403,29,1825.0,0.18371073453172615,46,2804.0
205.0,47,871.0,9.26595744680851,2.8955551472047536,13,1039.0,0.18531880598188763,33,1981.0,0.15607894867093974,46,3020.0
210.0,55,823.0,8.484536082474227,2.898972659397847,17,1034.0,0.1996097314545887,37,2151.0,0.09694817475077022,54,3185.0
215.0,53,713.0,7.13,2.883105025157162,11,997.0,0.22586858068809135,41,2345.0,0.07110158504927915,52,3342.0
220.0,45,545.0,5.190476190476191,2.859629969520127,10,1043.0,0.18890939667671908,35,2497.0,0.08923734262544229,45,3540.0
225.0,54,699.0,6.786407766990291,2.6618097811400987,18,1138.0,0.14276058973252329,36,2620.0,0.11591381390870945,54,3758.0
230.0,56,882.0,8.320754716981131,2.9193813193994624,19,1057.0,0.1751937153032201,37,2753.0,0.12678001938413533,56,3810.0
235.0,57,1068.0,9.621621621621621,2.8737230449565727,17,1100.0,0.17424309783185624,40,2934.0,0.09109754734254566,57,4034.0
240.0,64,1275.0,11.486486486486486,3.080352021109849,22,1178.0,0.1533647442218712,41,2920.0,0.1153291730393471,63,4098.0
245.0,60,1322.0,11.90990990990991,3.3275317969575435,22,1260.0,0.1150485327125914,37,3053.0,0.1162844138080946,59,4313.0
250.0,73,1578.0,14.089285714285714,2.987640443155452,27,1374.0,0.05802271904889826,45,3266.0,0.1040340965441797,72,4640.0
255.0,71,1708.0,15.25,2.709243670901825,29,1360.0,0.10889908128883133,41,3460.0,0.12720231004851537,70,4820.0
260.0,64,1815.0,16.35135135135135,2.948672927969753,22,1467.0,0.17065616191851515,41,3621.0,0.12928394505342838,63,5088.0
265.0,66,1869.0,16.83783783783784,2.5278277481259037,24,1583.0,0.1442267297180824,41,3818.0,0.10954147430977519,65,5401.0
270.0,81,1770.0,15.663716814159292,2.591898679787815,32,1734.0,0.16135633907603109,48,4032.0,0.07528691870977615,80,5766.0
275.0,71,1675.0,15.227272727272727,2.2816801887672673,25,1726.0,0.14613972434882427,45,4245.0,0.09204527166400923,70,5971.0
280.0,63,1427.0,12.855855855855856,2.67820790477983,21,1741.0,0.1404103360901835,41,4417.0,0.1267758145275807,62,6158.0
285.0,64,1375.0,12.731481481481481,2.6396491316757626,23,1736.0,0.1400497191294322,41,4607.0,0.1270129333792181,64,6343.0
290.0,67,1016.0,8.912280701754385,2.688043981499228,31,1761.0,0.10962451702584551,36,4785.0,0.13975511845582722,67,6546.0
295.0,66,892.0,7.893805309734513,2.5595288932105826,26,1821.0,0.13350980978161564,40,4975.0,0.13839599340943062,66,6796.0
300.0,67,1024.0,8.982456140350877,3.026312306245834,25,1830.0,0.1754959989070197,42,4982.0,0.10742445941021747,67,6812.0
305.0,61,633.0,5.456896551724138,2.999628837655698,24,1900.0,0.1635661929438318,36,5155.0,0.10467366286577176,60,7055.0
310.0,66,692.0,6.017391304347826,3.2747441342334946,24,1852.0,0.23324779606353802,40,5332.0,0.09410066783335784,64,7184.0
315.0,59,669.0,6.252336448598131,3.0742885867285494,17,1801.0,0.21652963630460334,41,5522.0,0.0732794089503509,58,7323.0
320.0,61,710.0,6.574074074074074,3.129336423991642,23,1858.0,0.17315664683290458,37,5714.0,0.11927630991364531,60,7572.0
325.0,64,844.0,7.535714285714286,2.9132340682034368,25,1939.0,0.13325778249686568,39,5893.0,0.11007673095694491,64,7832.0
330.0,58,942.0,8.722222222222221,2.548479050147362,17,2009.0,0.14163089005868884,41,6021.0,0.10705705775153208,58,8030.0
335.0,60,1125.0,10.321100917431192,3.133260314208904,18,2010.0,0.15618132260480674,41,6228.0,0.1181678216691481,59,8238.0
340.0,57,1169.0,10.925233644859814,3.202695695499724,14,2051.0,0.15552533600616095,42,6425.0,0.10690686229636326,56,8476.0
345.0,54,1278.0,11.94392523364486,3.6116353418974865,15,2000.0,0.1948524440522771,38,6523.0,0.12304471413785414,53,8523.0
350.0,61,1366.0,13.392156862745098,2.9765469453444586,16,2068.0,0.14423438313897813,44,6731.0,0.11715252695213972,60,8799.0
355.0,64,1612.0,16.12,2.93909241516977,18,2154.0,0.1326926065134361,45,6952.0,0.09750625011759018,63,9106.0
360.0,58,1641.0,15.778846153846153,2.9873933323544466,12,2073.0,0.18382726998843257,45,7164.0,0.11387573385976131,57,9237.0
365.0,56,1648.0,16.15686274509804,3.1944299669409575,12,2078.0,0.2036151081499635,43,7367.0,0.10037379198218695,55,9445.0
370.0,58,1774.0,17.74,2.5939134275720495,13,1807.0,0.18693486044832075,44,7579.0,0.08048301629420503,57,9386.0
375.0,52,1194.0,11.821782178217822,3.3301844234089715,14,1666.0,0.21333301468235308,38,7609.0,0.13457356552045555,52,9275.0
380.0,53,804.0,8.204081632653061,2.5351080584274404,14,1601.0,0.2184883219877961,39,7796.0,0.09158493991891987,53,9397.0
385.0,44,481.0,4.858585858585859,3.3370936386936436,6,1566.0,0.24956210317561944,38,7984.0,0.1398052060365007,44,9550.0
390.0,39,284.0,2.84,3.633151101426989,5,1448.0,0.2919564551148357,34,7840.0,0.113480749223965,39,9288.0
395.0,41,383.0,3.7549019607843137,3.7970283786872625,6,1262.0,0.33458352005534947,34,8000.0,0.09381158103033785,40,9262.0
400.0,45,532.0,5.066666666666666,3.647253472521631,5,961.0,0.31662893657747365,39,8176.0,0.09522969102454461,44,9137.0
405.0,41,619.0,5.839622641509434,3.7763553739445483,3,934.0,0.3314380641300822,37,8345.0,0.10337961538338325,40,9279.0
410.0,48,767.0,7.594059405940594,3.1383227039540165,5,955.0,0.32455727491969083,42,8537.0,0.07448068882162791,47,9492.0
415.0,53,902.0,8.50943396226415,2.9031237473067275,6,968.0,0.2557606042988092,46,8756.0,0.06046954387707778,52,9724.0
420.0,63,1043.0,9.657407407407407,2.4611188464359315,17,1031.0,0.20460981583647814,45,8970.0,0.058402856950588264,62,10001.0
425.0,60,1168.0,10.336283185840708,2.5296214644489923,16,1117.0,0.17734858327422282,44,9171.0,0.07186637930778801,60,10288.0
430.0,66,1145.0,10.223214285714286,3.004755069053735,23,1182.0,0.13251107084697833,43,9372.0,0.08610621311965007,66,10554.0
435.0,69,1286.0,11.280701754385966,3.1956759028823134,22,1289.0,0.10838005627928078,47,9591.0,0.10097247160511727,69,10880.0
440.0,80,1489.0,12.408333333333333,2.895144812032149,33,1425.0,0.10920134312085003,47,9530.0,0.0720462144372483,80,10955.0
445.0,72,1150.0,9.82905982905983,2.7784286434573238,29,1485.0,0.15987224857871118,42,9195.0,0.102867195230944,71,10680.0
450.0,70,1090.0,9.478260869565217,2.6689388601722497,22,1377.0,0.17879908442503742,47,9413.0,0.1091715250717162,69,10790.0
455.0,74,1303.0,11.232758620689655,2.3598878819039024,31,1462.0,0.1411052357570167,43,9379.0,0.09387341953595311,74,10841.0
460.0,66,1198.0,10.327586206896552,2.3500390960004363,26,1536.0,0.11743791792879418,40,9523.0,0.1128184332424084,66,11059.0
465.0,68,1273.0,10.697478991596638,2.41194962959156,26,1335.0,0.09242258250287891,42,9696.0,0.11490226455076674,68,11031.0
470.0,67,1175.0,9.791666666666666,2.2837923468955066,27,1414.0,0.10538442044533192,39,9894.0,0.1004281614166127,66,11308.0
475.0,72,1437.0,11.496,2.4507078986796618,23,1459.0,0.14482598050750256,48,10106.0,0.08880939210375169,71,11565.0
480.0,65,1403.0,11.047244094488189,3.139265845622695,29,1550.0,0.17976572658756393,35,10297.0,0.11998342404711841,64,11847.0
485.0,65,1110.0,8.740157480314961,3.420174970040265,27,1634.0,0.14421997695318914,36,10433.0,0.13493949576159905,63,12067.0
490.0,72,1128.0,9.024,3.1896979497445965,31,1768.0,0.1499507222379947,39,10631.0,0.10583446883283368,70,12399.0
495.0,78,1249.0,10.237704918032787,2.687076817243037,31,1922.0,0.1320237197306932,46,10836.0,0.07341131863079009,77,12758.0
500.0,70,1133.0,9.363636363636363,2.3671104635455933,23,1999.0,0.11632585873584454,46,11080.0,0.09971296987524574,69,13079.0
505.0,81,1422.0,12.365217391304348,2.330922694795701,25,2102.0,0.1830269373813961,55,11332.0,0.07083067333563549,80,13434.0
510.0,79,1506.0,13.095652173913043,2.027190694743158,25,2142.0,0.1728299329433968,54,11613.0,0.03909936950295499,79,13755.0
515.0,69,1198.0,10.327586206896552,1.7276697733954725,29,2323.0,0.09035874485256896,40,11796.0,0.058935049876910256,69,14119.0
520.0,71,1265.0,11.194690265486726,1.8603142421563867,33,2482.0,0.05015294230451936,38,11880.0,0.07973064704677264,71,14362.0
525.0,68,1395.0,12.681818181818182,1.871034880520081,30,2350.0,0.0415133524086129,38,11976.0,0.09382095298109415,68,14326.0
530.0,60,1097.0,9.794642857142858,2.310052183293714,21,2355.0,0.09250970810782579,39,11774.0,0.09148615448701346,60,14129.0
535.0,61,1060.0,9.636363636363637,2.4456672524482124,18,2351.0,0.16957464142110942,43,11975.0,0.06355701109179596,61,14326.0
540.0,65,1153.0,10.387387387387387,2.619984236314752,21,2368.0,0.14648885784443352,43,11825.0,0.1015240790759892,64,14193.0
545.0,72,1301.0,11.827272727272728,1.9573617083871442,22,2460.0,0.14007787682924921,49,11782.0,0.06340801732662564,71,14242.0
550.0,64,1309.0,11.792792792792794,2.0120916244491256,16,2428.0,0.16863273249896546,48,11965.0,0.055055809828485125,64,14393.0
555.0,66,1470.0,13.61111111111111,2.5555257512533127,19,2494.0,0.16923138172095814,47,12142.0,0.08156098388509804,66,14636.0
560.0,64,1726.0,15.8348623853211,2.7574346108560497,22,2497.0,0.10424536246443812,42,12318.0,0.09744101890466685,64,14815.0
565.0,57,1367.0,12.657407407407407,3.166025796950776,19,2493.0,0.13011082555104303,38,12498.0,0.11056350858512529,57,14991.0
570.0,54,1181.0,10.8348623853211,3.5322243951542687,19,2529.0,0.1604834024474494,35,12606.0,0.12100029393651494,54,15135.0
575.0,55,1165.0,10.88785046728972,3.5626440088055995,18,2619.0,0.20357159952345444,36,12332.0,0.13302166230228704,54,14951.0
580.0,55,1115.0,10.825242718446601,2.8142213269485565,17,2704.0,0.14050978791941973,37,12164.0,0.09609096544985452,54,14868.0
585.0,51,1250.0,12.5,2.450896251102317,12,2387.0,0.16402571374563693,38,12365.0,0.10161005255181643,50,14752.0
590.0,54,1215.0,11.911764705882353,2.3188639870417362,9,2407.0,0.18342867238019894,44,12551.0,0.07739787863716224,53,14958.0
595.0,52,1399.0,14.131313131313131,2.8960049577203355,11,2446.0,0.20348425013831553,40,12727.0,0.09158618185938046,51,15173.0
600.0,49,1256.0,12.56,3.5668390671401964,9,2138.0,0.19924385890161042,39,12877.0,0.10919578576703083,48,15015.0
605.0,51,1387.0,13.87,3.3318640542118425,10,2187.0,0.1380858651081934,39,13065.0,0.11051048636802341,49,15252.0
610.0,44,761.0,8.182795698924732,2.506484626574891,6,1989.0,0.13695434926800262,37,13242.0,0.09278735055409876,43,15231.0
615.0,40,534.0,5.680851063829787,2.429368041880626,3,1984.0,0.1773976114141555,37,13408.0,0.07465839176931278,40,15392.0
620.0,39,476.0,5.010526315789473,2.478287481221433,6,2046.0,0.17845732391939617,33,13560.0,0.06120366323937849,39,15606.0
625.0,48,607.0,6.1938775510204085,2.7709682297210994,9,2045.0,0.13405343178617635,39,13743.0,0.05570721511175493,48,15788.0
630.0,60,715.0,7.15,2.9830355433082043,16,2109.0,0.1407721026311715,43,13882.0,0.05513852485717406,59,15991.0
635.0,57,811.0,8.275510204081632,2.3432338595872073,19,2201.0,0.1299796204311404,38,13638.0,0.0385606054257372,57,15839.0
640.0,64,796.0,8.378947368421052,1.6073900685852727,27,2321.0,0.13648957439519527,37,12981.0,0.04004360164440216,64,15302.0
645.0,66,885.0,9.123711340206185,1.256567958462405,27,2289.0,0.11401498966666394,39,12758.0,0.04085139558749934,66,15047.0
650.0,60,740.0,7.7894736842105265,1.9555235539948717,24,2181.0,0.0797520289329709,36,12911.0,0.08614681775937402,60,15092.0
655.0,49,469.0,4.98936170212766,2.037161464089672,25,2290.0,0.06502179721395929,24,12662.0,0.08472710630920455,49,14952.0
660.0,48,334.0,3.5913978494623655,1.827783150208399,27,2427.0,0.09099577118088553,21,11927.0,0.0631973888594435,48,14354.0
665.0,48,339.0,3.808988764044944,1.5820621083964082,25,2309.0,0.06994250004207088,23,11633.0,0.06073877435608864,48,13942.0
670.0,53,393.0,4.517241379310345,1.8149309971508318,24,2099.0,0.05378824870086261,29,11364.0,0.05644185306980003,53,13463.0
675.0,51,445.0,5.114942528735632,1.5725672067075165,26,2195.0,0.028439717947204356,25,10667.0,0.06698828761184238,51,12862.0
680.0,61,553.0,6.430232558139535,1.5934329361400958,38,2363.0,0.046359810632452966,23,9467.0,0.10318300472773043,61,11830.0
685.0,52,563.0,6.7023809523809526,1.1358318788265094,30,2416.0,0.05347457646932019,22,9569.0,0.05481250133020152,52,11985.0
690.0,51,550.0,6.7073170731707314,1.4709912803610408,25,2351.0,0.0469482889442233,26,9692.0,0.07669997777840985,51,12043.0
695.0,46,421.0,5.134146341463414,1.6485927636626811,24,2283.0,0.03887298292842495,22,9425.0,0.08047481955548105,46,11708.0
700.0,40,386.0,4.7073170731707314,2.792774086830986,25,2359.0,0.08608019246628486,15,9113.0,0.17764923560759263,40,11472.0
705.0,39,387.0,5.025974025974026,2.72305133147917,25,2442.0,0.1157760614056386,14,7677.0,0.15671396341800015,39,10119.0
710.0,32,242.0,3.142857142857143,2.4828642412983846,20,2431.0,0.10095383363883473,12,6557.0,0.08570445161906884,32,8988.0
715.0,31,256.0,3.4133333333333336,3.4989298874843886,20,2185.0,0.14720413068078547,11,6115.0,0.17035038640204822,31,8300.0
720.0,21,170.0,2.3943661971830985,3.4585165424118105,15,2262.0,0.1255680396116989,6,5827.0,0.193246497314947,21,8089.0
725.0,18,140.0,2.08955223880597,3.1389339684255892,11,2288.0,0.09193992413671258,7,5847.0,0.1179282063174517,18,8135.0
730.0,11,42.0,0.6086956521739131,4.353138722403447,8,2263.0,0.14957207168464554,3,5628.0,0.17440868028408324,11,7891.0
735.0,7,27.0,0.421875,5.181161762870887,5,2051.0,0.23640233783840134,2,4866.0,0.250892998669437,7,6917.0
740.0,14,48.0,0.7741935483870968,4.088315955709503,11,1672.0,0.14997514088142255,3,4387.0,0.2764310523222495,14,6059.0
745.0,14,50.0,0.819672131147541,3.6236774420691966,9,1584.0,0.18878172363448323,5,3950.0,0.23342147316271444,14,5534.0
750.0,14,46.0,0.7540983606557377,3.0900726318662626,11,1582.0,0.1929004353675128,3,3957.0,0.2352113837552453,14,5539.0
755.0,18,68.0,1.1147540983606556,3.159506441871085,14,1590.0,0.1368993801565728,4,3969.0,0.16348028490280134,18,5559.0
760.0,19,95.0,1.4615384615384615,3.6674062513825447,12,1651.0,0.124461298138392,7,3980.0,0.189182905157806,19,5631.0
765.0,15,72.0,1.0909090909090908,4.358846172967355,10,1693.0,0.2070393939806614,5,3474.0,0.20953190372095182,15,5167.0
770.0,11,39.0,0.5909090909090909,3.773344482732711,7,1679.0,0.2147022789321436,4,2964.0,0.1900824737824602,11,4643.0
775.0,13,35.0,0.5384615384615384,2.943309435580556,11,1714.0,0.1826656682059109,2,2974.0,0.14020367299533132,13,4688.0
780.0,27,95.0,1.4179104477611941,2.6435265111571273,21,1796.0,0.10127183193497159,6,2989.0,0.14542127502755864,27,4785.0
785.0,32,156.0,2.2285714285714286,2.9931220879387053,27,1912.0,0.06924786247566977,5,3011.0,0.18216224775952528,32,4923.0
790.0,31,202.0,2.8055555555555554,3.257273891096509,22,2001.0,0.08494000837335529,9,3046.0,0.18396639742862272,31,5047.0
795.0,41,313.0,4.4714285714285715,2.3983929497251917,27,1878.0,0.05978292758995229,14,3106.0,0.21617905083260835,41,4984.0
800.0,35,363.0,5.260869565217392,2.4846640212501385,21,1937.0,0.09934488765685652,14,3159.0,0.22945844367756738,35,5096.0
805.0,37,418.0,5.9714285714285715,1.6930555303300128,23,2035.0,0.09635124396069726,14,2170.0,0.12059249829285323,37,4205.0
810.0,43,504.0,7.2,1.2665070351600385,26,2121.0,0.04085705414629767,17,2238.0,0.07969065238522322,43,4359.0
815.0,48,504.0,7.0,1.8115387126827298,23,2240.0,0.06617483344850807,25,2356.0,0.08279097932661823,48,4596.0
820.0,48,579.0,7.824324324324325,1.7235100592816919,27,2367.0,0.051535392410838245,21,2422.0,0.06379721679469245,48,4789.0
825.0,45,670.0,9.305555555555555,1.6714610509006347,27,2435.0,0.07195729872569312,18,1969.0,0.09230643922309306,45,4404.0
830.0,44,807.0,11.208333333333334,2.267756237191265,21,2359.0,0.12602628377965527,23,1535.0,0.13190634200080442,44,3894.0
835.0,39,714.0,9.780821917808218,2.465478777613907,18,2349.0,0.13027514291719738,21,1616.0,0.12940643631529483,39,3965.0
840.0,34,366.0,4.945945945945946,2.59989763718759,9,2118.0,0.16104678126729102,25,1710.0,0.10826050303879058,34,3828.0
845.0,33,319.0,4.36986301369863,2.410673268451979,8,1652.0,0.13470840787091284,25,1810.0,0.1037973404637863,33,3462.0
850.0,27,332.0,4.611111111111111,2.5409951748428736,0,1584.0,0.2591200096005386,27,1152.0,0.06782054802295222,27,2736.0
855.0,31,413.0,5.9,3.259152283783522,4,1541.0,0.31286360716844136,27,1055.0,0.07037661724776946,31,2596.0
860.0,32,510.0,7.391304347826087,3.5610750160656077,7,1567.0,0.2647415009932568,25,1100.0,0.07658519148099245,32,2667.0
865.0,30,546.0,8.029411764705882,3.6721969852560536,12,1617.0,0.16148361739607195,18,1146.0,0.1013966505983014,30,2763.0
870.0,31,473.0,7.883333333333334,2.8701979745554533,16,1687.0,0.008971460830199344,15,1167.0,0.08177997599858787,31,2854.0
875.0,30,401.0,7.035087719298246,3.1154839610002356,14,1697.0,0.026482602984148316,16,1207.0,0.11382915959290829,30,2904.0
880.0,23,393.0,7.277777777777778,3.891552034879456,9,1462.0,0.06585037579395622,14,1124.0,0.19616493926542236,23,2586.0
885.0,12,104.0,2.08,4.107943272026958,6,1500.0,0.19648361659262925,6,971.0,0.19570242660168452,12,2471.0
890.0,11,40.0,0.8333333333333334,4.416911046162528,5,1526.0,0.23283805523713522,6,864.0,0.26498568258693966,11,2390.0
895.0,14,79.0,1.6808510638297873,3.906369631891479,7,1556.0,0.19567453525335726,7,837.0,0.26419002598329244,14,2393.0
900.0,16,79.0,1.6122448979591837,3.4617061978649533,8,1270.0,0.1367618767808884,8,813.0,0.20690704722833841,16,2083.0
905.0,14,44.0,0.9166666666666666,3.4652665567713545,8,1052.0,0.1677215543395114,6,762.0,0.2179082286651539,14,1814.0
910.0,14,51.0,1.0625,2.965222819742174,3,1063.0,0.1347889920765678,11,798.0,0.16008592522080736,14,1861.0
915.0,24,90.0,1.836734693877551,3.0143226037422455,5,1079.0,0.12874749564056495,19,862.0,0.07371759286750543,24,1941.0
920.0,30,190.0,3.877551020408163,2.7216196251561353,5,933.0,0.056343900928195946,25,972.0,0.0315592586303906,30,1905.0
925.0,29,220.0,4.888888888888889,2.4036371571514925,2,868.0,0.15869621613756335,27,1027.0,0.07114368507752397,29,1895.0
930.0,19,215.0,5.119047619047619,2.996259731670542,0,536.0,0.48193107321048445,19,1103.0,0.12048820845085831,19,1639.0
935.0,21,287.0,7.0,2.5946605127284377,2,537.0,0.4054157541109235,19,1079.0,0.1039841146414578,21,1616.0
940.0,22,352.0,8.8,2.2615371674047857,4,553.0,0.2270264493179125,18,1102.0,0.07746114864658857,22,1655.0
945.0,17,295.0,7.7631578947368425,2.9333612898089934,3,533.0,0.2057488575091946,14,1137.0,0.09316531096443385,17,1670.0
950.0,12,243.0,7.147058823529412,3.8884604754026433,0,280.0,0.3246790319702349,12,1186.0,0.16908522368393242,12,1466.0
955.0,11,149.0,4.382352941176471,4.202349012310249,2,283.0,0.019519324912635645,9,1192.0,0.23186048488701602,11,1475.0
960.0,5,22.0,0.7586206896551724,4.220968887449322,3,299.0,0.3659988360315143,2,1051.0,0.12536845611315825,5,1350.0
965.0,5,37.0,1.4230769230769231,3.149261158773992,3,312.0,0.3615326234194956,2,1063.0,0.0969849267470897,5,1375.0
970.0,9,69.0,2.76,2.5581730645261502,3,327.0,0.0,6,1086.0,0.07593703984757616,9,1413.0
975.0,7,82.0,3.28,2.982549321038058,3,342.0,0.0,4,1010.0,0.09821378589650413,7,1352.0
980.0,3,11.0,0.4782608695652174,4.034885044691599,0,228.0,0.5410349958825412,3,913.0,0.11866953730197749,3,1141.0
985.0,2,4.0,0.19047619047619047,5.585824139214094,0,0.0,0.9001798397982337,2,803.0,0.26584402675686575,2,803.0
990.0,0,0.0,0.0,5.022228730074351,0,0.0,0.6426238165179304,0,690.0,0.2844660482248943,0,690.0
995.0,3,8.0,0.47058823529411764,3.8683166193637986,2,5.0,0.3003611688634443,1,691.0,0.2691544005010891,3,696.0
1000.0,4,17.0,1.1333333333333333,3.11709846018319,0,0.0,0.33638035874318933,4,706.0,0.12451582951637957,4,706.0
1005.0,4,16.0,1.1428571428571428,3.881945977783625,0,0.0,1.0,4,666.0,0.050930969777393774,4,666.0
1010.0,3,5.0,0.35714285714285715,6.797781599186125,0,2.0,0.909230436466669,3,497.0,0.10929605019575282,3,499.0
1015.0,0,0.0,0.0,7.425828219746105,0,0.0,0.7003522892848703,0,383.0,0.3887641098507278,0,383.0
1020.0,3,7.0,0.7,4.162380100438263,2,6.0,0.356518527157023,1,273.0,0.2647794285501587,3,279.0
1025.0,3,12.0,1.3333333333333333,1.7917337473436679,0,0.0,0.15942614235269914,3,284.0,0.005529288898308466,3,284.0
1030.0,5,36.0,4.5,4.401315931851126,0,0.0,1.0,5,308.0,6.093045666502872e-05,5,308.0
1035.0,5,61.0,7.625,4.892200843040167,0,0.0,1.0,5,333.0,0.0,5,333.0
1040.0,5,86.0,12.285714285714286,3.412705706805997,0,0.0,1.0,5,358.0,0.0,5,358.0
1045.0,2,39.0,6.5,3.678939498874089,0,0.0,1.0,2,248.0,0.08744541073280696,2,248.0
1050.0,0,0.0,0.0,8.278960409981249,0,2.0,0.9058304189299846,0,116.0,0.3418479598357702,0,118.0
1055.0,0,0.0,0.0,7.340830606330395,0,2.0,0.567786622389107,0,0.0,1.0,0,2.0
1060.0,2,7.0,1.4,5.048650469552138,2,9.0,0.35766174362182535,0,0.0,1.0,2,9.0
1065.0,4,21.0,4.2,0.7759391148232171,4,25.0,0.05136751276158567,0,0.0,1.0,4,25.0
