step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
775.0,31,413.0,5.9855072463768115,2.615548216968885,22,2346.0,0.16908075616028492,9,5146.0,0.16829140056622338,31,7492.0
780.0,30,498.0,6.916666666666667,2.537543467189776,20,2366.0,0.09735441988901289,10,5195.0,0.11371880692080483,30,7561.0
785.0,35,419.0,5.819444444444445,2.6386601419673577,21,2448.0,0.059814914478855244,14,5265.0,0.10507777687616937,35,7713.0
790.0,30,312.0,4.333333333333333,2.9013022897472345,19,2518.0,0.06945275820988323,11,5302.0,0.12902299396035788,30,7820.0
795.0,30,321.0,4.720588235294118,2.558035153161741,17,2551.0,0.1563833746243929,13,5231.0,0.13143803197734832,30,7782.0
800.0,30,342.0,5.104477611940299,2.6251525552787447,12,2223.0,0.16118728030701282,18,5303.0,0.11828848851746511,30,7526.0
805.0,39,403.0,6.106060606060606,2.3753212293576014,12,1938.0,0.14132333412474765,27,5414.0,0.11025599164366447,39,7352.0
810.0,33,344.0,5.134328358208955,2.7882084833872915,5,1635.0,0.19447962351049072,28,5536.0,0.10797122036075689,33,7171.0
815.0,32,410.0,6.119402985074627,2.8057345114655385,5,1666.0,0.2743925238617771,27,4945.0,0.07924392791478717,32,6611.0
820.0,33,466.0,6.955223880597015,2.53983690593194,4,1497.0,0.2744396551521298,29,4549.0,0.07722867996725162,33,6046.0
825.0,31,543.0,8.104477611940299,2.393677764541464,7,1297.0,0.2319409535921753,24,4631.0,0.1074807792457355,31,5928.0
830.0,35,599.0,8.681159420289855,2.098017631970708,6,1321.0,0.08725974629264066,29,4692.0,0.08934317715026623,35,6013.0
835.0,39,595.0,9.153846153846153,1.859003458191614,11,1356.0,0.02066406599591896,28,4811.0,0.027252814476120567,39,6167.0
840.0,31,530.0,8.153846153846153,2.7258225885371994,4,1351.0,0.06436059395476204,27,4926.0,0.06583877013501525,31,6277.0
845.0,26,557.0,8.841269841269842,3.705850974330639,1,1204.0,0.19375597987436496,25,4471.0,0.08034525410665083,26,5675.0
850.0,22,602.0,10.56140350877193,3.172329636736508,0,1184.0,0.21903044111418404,22,4588.0,0.09107778574727787,22,5772.0
855.0,28,641.0,12.09433962264151,2.7335878301094056,2,1186.0,0.17295425774050635,26,4673.0,0.060691528657173206,28,5859.0
860.0,28,651.0,12.764705882352942,2.739573862112307,5,1204.0,0.13810208310747124,23,4656.0,0.04728025599122346,28,5860.0
865.0,19,315.0,6.702127659574468,2.3058831563773943,4,1008.0,0.1830629311520418,15,4664.0,0.06090361608374983,19,5672.0
870.0,16,141.0,3.1333333333333333,2.165202318008011,3,586.0,0.1922416928727381,13,4734.0,0.10977985360100802,16,5320.0
875.0,17,200.0,4.651162790697675,2.396498922633943,1,353.0,0.2803566852731937,16,4809.0,0.1210244319588682,17,5162.0
880.0,15,122.0,2.8372093023255816,2.893245415615492,1,332.0,0.2561664465382321,14,4832.0,0.1329108155087296,15,5164.0
885.0,19,83.0,1.9761904761904763,3.2351161115557425,3,344.0,0.02391911517633775,16,4302.0,0.12048494292636965,19,4646.0
890.0,16,69.0,1.6428571428571428,3.693285787976547,3,297.0,0.3022251165087006,13,4176.0,0.09677740031689493,16,4473.0
895.0,13,74.0,1.8048780487804879,4.473806993156244,0,208.0,0.41266359260118163,13,3566.0,0.14468385889542162,13,3774.0
900.0,12,98.0,2.7222222222222223,4.063724541116937,2,212.0,0.4265015347363275,10,2938.0,0.18562976401435652,12,3150.0
905.0,10,124.0,3.6470588235294117,4.461516300952677,3,226.0,0.34470950732074257,7,2979.0,0.17871107996162924,10,3205.0
910.0,8,68.0,2.125,4.254932685146915,3,241.0,0.0,5,3011.0,0.17004663201832354,8,3252.0
915.0,10,49.0,1.5806451612903225,3.630066922899666,0,163.0,0.1212539944862519,10,2915.0,0.12724089765167976,10,3078.0
920.0,10,61.0,1.90625,4.475643119868742,0,0.0,1.0,10,2398.0,0.23729084488668784,10,2398.0
925.0,6,13.0,0.41935483870967744,4.309911726910297,0,2.0,0.890046931914652,6,1804.0,0.22110934668767873,6,1806.0
930.0,12,35.0,1.1666666666666667,1.910954666703819,0,0.0,0.932330687940033,12,1757.0,0.047074793885193436,12,1757.0
935.0,9,24.0,0.7741935483870968,2.94630535183554,0,0.0,1.0,9,1797.0,0.13724044934209925,9,1797.0
940.0,10,47.0,1.46875,3.672770717861108,0,0.0,1.0,10,1842.0,0.18410025163276553,10,1842.0
945.0,14,90.0,2.6470588235294117,3.1993192107686976,0,0.0,1.0,14,1899.0,0.1625013889743751,14,1899.0
950.0,19,163.0,4.794117647058823,2.2455111080266907,0,0.0,1.0,19,1981.0,0.13869513026189642,19,1981.0
955.0,16,146.0,4.294117647058823,1.9810846660043755,0,0.0,1.0,16,1993.0,0.12776084476910332,16,1993.0
960.0,20,183.0,5.083333333333333,3.1273213104420403,0,2.0,0.91744735228908,20,1632.0,0.10693263018072163,20,1634.0
965.0,20,217.0,5.864864864864865,3.39216509663464,0,0.0,0.7983689818748626,20,1337.0,0.09329841608480974,20,1337.0
970.0,25,302.0,8.38888888888889,2.6969902538905677,0,0.0,0.733829709735137,25,1427.0,0.024577950058538224,25,1427.0
975.0,21,379.0,11.147058823529411,3.038061186981434,0,0.0,0.985033096215266,21,1527.0,0.048080521249152526,21,1527.0
980.0,13,251.0,7.84375,3.1893758271748953,0,0.0,1.0,13,1606.0,0.10832578872214393,13,1606.0
985.0,10,177.0,5.53125,3.151536036714595,0,0.0,1.0,10,1512.0,0.08948794799787718,10,1512.0
990.0,6,77.0,2.6551724137931036,2.828012413830036,0,2.0,0.8951076623652874,6,1498.0,0.0784520155848067,6,1500.0
995.0,2,7.0,0.28,2.893715785116447,0,0.0,0.8936948048665705,2,1210.0,0.12611325554479366,2,1210.0
1000.0,1,1.0,0.041666666666666664,4.0933035134623825,0,0.0,0.6748805092075755,1,1175.0,0.13552374541692103,1,1175.0
1005.0,0,0.0,0.0,5.191199868445772,0,0.0,0.7932222799107641,0,1109.0,0.17602349173071416,0,1109.0
1010.0,1,3.0,0.13636363636363635,5.4719334332780285,0,0.0,0.9398460296769533,1,1112.0,0.19422224923624914,1,1112.0
1015.0,4,20.0,1.0,4.293181342106894,0,0.0,1.0,4,1129.0,0.16935304283038138,4,1129.0
1020.0,5,19.0,1.0,4.019421903776959,0,0.0,1.0,5,998.0,0.14035646838755617,5,998.0
1025.0,3,9.0,0.5294117647058824,3.8740557446727877,0,2.0,0.8809199524311034,3,950.0,0.11481857760685409,3,952.0
1030.0,3,5.0,0.3125,4.119710360402891,1,3.0,0.45084378986077894,2,673.0,0.19439887749030008,3,676.0
1035.0,0,0.0,0.0,4.678332083423568,0,1.0,0.4145283097222727,0,675.0,0.2626674902615357,0,676.0
1040.0,3,11.0,0.7857142857142857,5.071024124504706,0,0.0,1.0,3,686.0,0.20744791809026975,3,686.0
1045.0,3,11.0,0.7857142857142857,4.738584900568193,0,0.0,1.0,3,555.0,0.07457220057125974,3,555.0
1050.0,1,1.0,0.07692307692307693,6.130276821602944,0,2.0,0.8600294816633925,1,267.0,0.15317244120813633,1,269.0
1055.0,2,5.0,0.5,4.799628217116472,0,0.0,0.9016472683031709,2,273.0,0.1523603455307578,2,273.0
1060.0,6,25.0,2.7777777777777777,0.5287051744217666,1,2.0,0.1218034099481595,5,291.0,0.018505182337727643,6,293.0
1065.0,9,64.0,7.111111111111111,0.006884259515134846,2,8.0,0.0019190994480286939,7,324.0,0.00015164819328644687,9,332.0
1070.0,9,109.0,12.11111111111111,0.0,2,18.0,0.0,7,359.0,0.0,9,377.0
